outer_fold,method,rank,ridge_lambda,temperature,mean_balanced_accuracy,fold_scores
0,LRCM,1,100,0.10000000000000001,0.31618037912014108,0.3329630714305637|0.32269022578686823|0.31634277013533985|0.30401245230192597|0.30489337594600752
0,LRCM,1,100,0.20000000000000001,0.31618037912014108,0.3329630714305637|0.32269022578686823|0.31634277013533985|0.30401245230192597|0.30489337594600752
0,LRCM,1,100,0.5,0.31618037912014108,0.3329630714305637|0.32269022578686823|0.31634277013533985|0.30401245230192597|0.30489337594600752
0,LRCM,1,100,1,0.31618037912014108,0.3329630714305637|0.32269022578686823|0.31634277013533985|0.30401245230192597|0.30489337594600752
0,LRCM,1,100,2,0.31618037912014108,0.3329630714305637|0.32269022578686823|0.31634277013533985|0.30401245230192597|0.30489337594600752
0,LRCM,1,100,5,0.31618037912014108,0.3329630714305637|0.32269022578686823|0.31634277013533985|0.30401245230192597|0.30489337594600752
0,LRCM,2,1.0000000000000001e-05,0.050000000000000003,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,1.0000000000000001e-05,0.10000000000000001,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,1.0000000000000001e-05,0.20000000000000001,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,1.0000000000000001e-05,0.5,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,1.0000000000000001e-05,1,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,1.0000000000000001e-05,2,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,1.0000000000000001e-05,5,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,0.0001,0.050000000000000003,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,0.0001,0.10000000000000001,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,0.0001,0.20000000000000001,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,0.0001,0.5,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,0.0001,1,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
