target,middle,source,session,heldout_class,relative_induced_cycle_discrepancy
8,1,3,1test,feet,0.5323914203109835
8,1,3,1test,tongue,0.5014185963027449
8,1,4,0train,left_hand,0.790801457476737
8,1,4,0train,right_hand,0.7519947202562687
8,1,4,0train,feet,0.7912305928908273
8,1,4,0train,tongue,0.8441723395101124
8,1,4,1test,left_hand,0.5482962477762295
8,1,4,1test,right_hand,0.6143776683796884
8,1,4,1test,feet,0.5800155800407902
8,1,4,1test,tongue,0.6135483665326269
8,1,5,0train,left_hand,0.8696911581480261
8,1,5,0train,right_hand,0.7804691331188912
8,1,5,0train,feet,0.8931476846826735
8,1,5,0train,tongue,0.9783214568261256
8,1,5,1test,left_hand,1.0497763923391248
8,1,5,1test,right_hand,0.8908461479283591
8,1,5,1test,feet,1.020631868485439
8,1,5,1test,tongue,1.1268658856480054
8,1,6,0train,left_hand,0.7807136856863315
8,1,6,0train,right_hand,0.8680894033274005
8,1,6,0train,feet,0.8114642651992916
8,1,6,0train,tongue,0.7704892061992457
8,1,6,1test,left_hand,0.8394945982395299
8,1,6,1test,right_hand,0.8464530334623447
8,1,6,1test,feet,0.8237395808599918
8,1,6,1test,tongue,0.8710431086499172
8,1,7,0train,left_hand,0.6238864793466318
8,1,7,0train,right_hand,0.5940883207237831
8,1,7,0train,feet,0.7041646495348839
8,1,7,0train,tongue,0.7169010980237014
8,1,7,1test,left_hand,0.6138158306043836
8,1,7,1test,right_hand,0.6786481088921404
8,1,7,1test,feet,0.5963975698396963
8,1,7,1test,tongue,0.7566443647845015
8,1,9,0train,left_hand,0.5726597780662132
8,1,9,0train,right_hand,0.5286323856290291
8,1,9,0train,feet,0.5511806094112354
8,1,9,0train,tongue,0.6013748880357137
8,1,9,1test,left_hand,0.6229295168035164
8,1,9,1test,right_hand,0.48074836977753327
8,1,9,1test,feet,0.5513470435946337
8,1,9,1test,tongue,0.594503782699379
8,2,1,0train,left_hand,0.616699004399128
8,2,1,0train,right_hand,0.6799211574276988
8,2,1,0train,feet,0.6371451687292606
8,2,1,0train,tongue,0.7752506211182664
8,2,1,1test,left_hand,0.5956867470124311
8,2,1,1test,right_hand,0.6982257428497958
8,2,1,1test,feet,0.6770106830320479
8,2,1,1test,tongue,0.8021639834312889
8,2,3,0train,left_hand,0.6991758189332304
8,2,3,0train,right_hand,0.8151414745806468
8,2,3,0train,feet,0.6939776892985003
8,2,3,0train,tongue,0.7754263304940584
8,2,3,1test,left_hand,0.7776623605396012
8,2,3,1test,right_hand,0.8042257827207556
8,2,3,1test,feet,0.7174786726499547
8,2,3,1test,tongue,0.8855495497981624
8,2,4,0train,left_hand,0.7659245058681533
8,2,4,0train,right_hand,0.8365140201901932
8,2,4,0train,feet,0.6706800218215668
8,2,4,0train,tongue,0.8835693558459435
8,2,4,1test,left_hand,0.6315174174022494
8,2,4,1test,right_hand,0.6009581204651901
8,2,4,1test,feet,0.5991282314497873
8,2,4,1test,tongue,0.5583396536962305
8,2,5,0train,left_hand,0.9046633443805588
8,2,5,0train,right_hand,0.8472531344565661
8,2,5,0train,feet,0.8611064086046257
8,2,5,0train,tongue,1.0153898341957857
8,2,5,1test,left_hand,0.8830891376143976
8,2,5,1test,right_hand,0.9410334584343376
8,2,5,1test,feet,0.9129975041945336
8,2,5,1test,tongue,1.007054054839169
8,2,6,0train,left_hand,0.7433001560068572
8,2,6,0train,right_hand,0.8260306559281205
8,2,6,0train,feet,0.8565940014947495
8,2,6,0train,tongue,0.8282044307315928
8,2,6,1test,left_hand,0.8094614329605754
8,2,6,1test,right_hand,0.7204477412275577
8,2,6,1test,feet,0.855385129132142
8,2,6,1test,tongue,0.7977570937258935
8,2,7,0train,left_hand,0.7428186988073676
8,2,7,0train,right_hand,0.67139717550802
8,2,7,0train,feet,0.7956849965705919
8,2,7,0train,tongue,0.857792098034174
8,2,7,1test,left_hand,0.717432256050167
8,2,7,1test,right_hand,0.6159675671016797
8,2,7,1test,feet,0.7176209372885863
8,2,7,1test,tongue,0.7950413709812157
8,2,9,0train,left_hand,0.6281920279866479
8,2,9,0train,right_hand,0.591674234366192
8,2,9,0train,feet,0.6381804308540903
8,2,9,0train,tongue,0.7601865463716416
8,2,9,1test,left_hand,0.6651631520226042
8,2,9,1test,right_hand,0.4940910292431872
8,2,9,1test,feet,0.6104632310319976
8,2,9,1test,tongue,0.6003476827386495
8,3,1,0train,left_hand,0.5959238089963281
8,3,1,0train,right_hand,0.6832612572457966
8,3,1,0train,feet,0.37430903312497094
8,3,1,0train,tongue,0.5335644691039771
8,3,1,1test,left_hand,0.41118028157574205
8,3,1,1test,right_hand,0.4592349302899764
8,3,1,1test,feet,0.40421906423962223
8,3,1,1test,tongue,0.41631737557992776
8,3,2,0train,left_hand,0.6825641265876292
8,3,2,0train,right_hand,0.9390100554888071
8,3,2,0train,feet,1.0813557862312424
8,3,2,0train,tongue,1.0438706128941835
8,3,2,1test,left_hand,0.978435352768505
8,3,2,1test,right_hand,0.7411654546180704
8,3,2,1test,feet,0.8807308330764674
8,3,2,1test,tongue,0.8422950682005615
8,3,4,0train,left_hand,0.8177522104260819
8,3,4,0train,right_hand,0.8045115880175087
8,3,4,0train,feet,0.7195669732263781
8,3,4,0train,tongue,0.8142931438201246
8,3,4,1test,left_hand,0.536728360532653
8,3,4,1test,right_hand,0.5588737615333941
8,3,4,1test,feet,0.5719943975814553
8,3,4,1test,tongue,0.6040553346869925
8,3,5,0train,left_hand,0.7922478649789273
8,3,5,0train,right_hand,0.7958272867076879
8,3,5,0train,feet,0.943517456223772
8,3,5,0train,tongue,0.9460881167372616
8,3,5,1test,left_hand,1.0585094337295575
8,3,5,1test,right_hand,0.9043807830239131
8,3,5,1test,feet,1.045422176658356
8,3,5,1test,tongue,1.1201201905633424
8,3,6,0train,left_hand,0.7773858881605
8,3,6,0train,right_hand,0.8258665559159659
8,3,6,0train,feet,0.8269218362583534
8,3,6,0train,tongue,0.8336893324624408
8,3,6,1test,left_hand,0.86360285372482
8,3,6,1test,right_hand,0.8050044109161287
8,3,6,1test,feet,0.7875993175014274
8,3,6,1test,tongue,0.849440756375359
8,3,7,0train,left_hand,0.5577961172121817
8,3,7,0train,right_hand,0.7545871021634103
8,3,7,0train,feet,0.7099582966863678
8,3,7,0train,tongue,0.7935266103107387
8,3,7,1test,left_hand,0.6120793956686917
8,3,7,1test,right_hand,0.5001269781108594
8,3,7,1test,feet,0.6130234791599006
8,3,7,1test,tongue,0.7541780867390916
8,3,9,0train,left_hand,0.492551020615547
8,3,9,0train,right_hand,0.5161847806201372
8,3,9,0train,feet,0.5455689263722092
8,3,9,0train,tongue,0.6570444623387228
8,3,9,1test,left_hand,0.5281577157260916
8,3,9,1test,right_hand,0.4830307482693806
8,3,9,1test,feet,0.5707217842887304
8,3,9,1test,tongue,0.5856140701172763
8,4,1,0train,left_hand,0.5992614416055624
8,4,1,0train,right_hand,0.5706192706112182
8,4,1,0train,feet,0.5716293996284235
8,4,1,0train,tongue,0.7060115204747829
8,4,1,1test,left_hand,0.5505806973248533
8,4,1,1test,right_hand,0.5873897135078806
8,4,1,1test,feet,0.5161457518164827
8,4,1,1test,tongue,0.6332644967436591
8,4,2,0train,left_hand,0.9455039386186154
8,4,2,0train,right_hand,0.8878090263453734
8,4,2,0train,feet,1.046479994147596
8,4,2,0train,tongue,1.0442620071288298
8,4,2,1test,left_hand,0.8602795848452471
8,4,2,1test,right_hand,0.8399502315186828
8,4,2,1test,feet,0.9483896980648892
8,4,2,1test,tongue,0.6521148239497836
8,4,3,0train,left_hand,0.5790862475060485
8,4,3,0train,right_hand,0.7064690198815278
8,4,3,0train,feet,0.4903076616091081
8,4,3,0train,tongue,0.5554763840864345
8,4,3,1test,left_hand,0.663323200816322
8,4,3,1test,right_hand,0.7075818176642886
8,4,3,1test,feet,0.6316186357205225
8,4,3,1test,tongue,0.6948280290882715
8,4,5,0train,left_hand,0.8706194748614026
8,4,5,0train,right_hand,0.8253973875449586
8,4,5,0train,feet,0.8550324698021029
8,4,5,0train,tongue,1.0128069254964334
8,4,5,1test,left_hand,0.9975159919623603
8,4,5,1test,right_hand,0.9099521385927819
8,4,5,1test,feet,0.8641563569414686
8,4,5,1test,tongue,0.883236381587011
8,4,6,0train,left_hand,0.7683197946288718
8,4,6,0train,right_hand,0.8323378534332804
8,4,6,0train,feet,0.8476112090579093
8,4,6,0train,tongue,0.8075127903651175
8,4,6,1test,left_hand,0.8240117745735375
8,4,6,1test,right_hand,0.8002402155977267
8,4,6,1test,feet,0.8561706016608259
8,4,6,1test,tongue,0.7832477765459905
8,4,7,0train,left_hand,0.608914297041575
8,4,7,0train,right_hand,0.6742370395954149
8,4,7,0train,feet,0.7413829552945999
8,4,7,0train,tongue,0.7747649329706552
8,4,7,1test,left_hand,0.5470743954022917
8,4,7,1test,right_hand,0.5041598070865719
8,4,7,1test,feet,0.7210574812737215
8,4,7,1test,tongue,0.753076083473033
8,4,9,0train,left_hand,0.6290900197374814
8,4,9,0train,right_hand,0.5252347590859893
8,4,9,0train,feet,0.5481381907663354
8,4,9,0train,tongue,0.6367063857337649
8,4,9,1test,left_hand,0.6125473167943978
8,4,9,1test,right_hand,0.5020062572861141
8,4,9,1test,feet,0.5731917308220699
8,4,9,1test,tongue,0.5547844707652314
8,5,1,0train,left_hand,0.690271934113403
8,5,1,0train,right_hand,0.6759828183881202
8,5,1,0train,feet,0.6017767236193317
8,5,1,0train,tongue,0.7496582205294459
8,5,1,1test,left_hand,0.6404621678033896
8,5,1,1test,right_hand,0.6966937824853139
8,5,1,1test,feet,0.6222098856315956
8,5,1,1test,tongue,0.7038469348988922
8,5,2,0train,left_hand,1.0216238024051583
8,5,2,0train,right_hand,0.8192279536179645
8,5,2,0train,feet,1.0160837803242322
8,5,2,0train,tongue,1.0243272279006244
8,5,2,1test,left_hand,0.7207698945243095
8,5,2,1test,right_hand,0.909610218960641
8,5,2,1test,feet,1.0339237453135717
8,5,2,1test,tongue,0.80370423698612
8,5,3,0train,left_hand,0.7524625222251103
8,5,3,0train,right_hand,0.7516273868917931
8,5,3,0train,feet,0.7256765053875873
8,5,3,0train,tongue,0.7085718523688472
8,5,3,1test,left_hand,0.8447259210874813
8,5,3,1test,right_hand,0.8194790153399798
8,5,3,1test,feet,0.810071476049354
8,5,3,1test,tongue,0.733143906344796
8,5,4,0train,left_hand,0.8295225051606974
8,5,4,0train,right_hand,0.8896584024350809
8,5,4,0train,feet,0.8287282629456141
8,5,4,0train,tongue,0.8662288645785021
8,5,4,1test,left_hand,0.6414585486763401
8,5,4,1test,right_hand,0.5861021521252243
8,5,4,1test,feet,0.6232509375777476
8,5,4,1test,tongue,0.5489196976828511
8,5,6,0train,left_hand,0.7241888007933541
8,5,6,0train,right_hand,0.8123820601921792
8,5,6,0train,feet,0.7905358376220377
8,5,6,0train,tongue,0.7624328074811741
8,5,6,1test,left_hand,0.804991303246902
8,5,6,1test,right_hand,0.7467194053972073
8,5,6,1test,feet,0.8559446898871369
8,5,6,1test,tongue,0.7847642318415656
8,5,7,0train,left_hand,0.6248982667005253
8,5,7,0train,right_hand,0.7124484424292423
8,5,7,0train,feet,0.752586549455445
8,5,7,0train,tongue,0.876200375481994
8,5,7,1test,left_hand,0.792420823482399
8,5,7,1test,right_hand,0.7288158012237534
8,5,7,1test,feet,0.7738014769971887
8,5,7,1test,tongue,0.7964033230007356
8,5,9,0train,left_hand,0.6382807074331622
8,5,9,0train,right_hand,0.6105938753560134
8,5,9,0train,feet,0.5845646675478268
8,5,9,0train,tongue,0.659490692381613
8,5,9,1test,left_hand,0.7308062154775538
8,5,9,1test,right_hand,0.5691074664626047
8,5,9,1test,feet,0.5766214241813344
8,5,9,1test,tongue,0.5618462218726938
8,6,1,0train,left_hand,0.5558392961568838
8,6,1,0train,right_hand,0.5711601544019005
8,6,1,0train,feet,0.46744731414676566
8,6,1,0train,tongue,0.6721112433797436
8,6,1,1test,left_hand,0.6773191925033497
8,6,1,1test,right_hand,0.6647269097304862
8,6,1,1test,feet,0.4713354177081845
8,6,1,1test,tongue,0.6698465784389036
8,6,2,0train,left_hand,0.7388089132016433
8,6,2,0train,right_hand,0.8070177173436213
8,6,2,0train,feet,1.1056821863934219
8,6,2,0train,tongue,1.0735359852757724
8,6,2,1test,left_hand,0.7874764989192603
8,6,2,1test,right_hand,0.8680752795942189
8,6,2,1test,feet,0.9496290241113924
8,6,2,1test,tongue,0.7784995053847162
8,6,3,0train,left_hand,0.6653276489556046
8,6,3,0train,right_hand,0.7980508330493208
8,6,3,0train,feet,0.5730593884674018
8,6,3,0train,tongue,0.6361124481710091
8,6,3,1test,left_hand,0.7207821540354757
8,6,3,1test,right_hand,0.8352896599477275
8,6,3,1test,feet,0.5438845739287831
8,6,3,1test,tongue,0.7552293093379532
8,6,4,0train,left_hand,0.8237447303718065
8,6,4,0train,right_hand,0.8503054848599851
8,6,4,0train,feet,0.776076589221525
8,6,4,0train,tongue,0.843400221394203
8,6,4,1test,left_hand,0.6402098912753712
8,6,4,1test,right_hand,0.612204821093671
8,6,4,1test,feet,0.5580428501046487
8,6,4,1test,tongue,0.6160922074446388
8,6,5,0train,left_hand,0.7930976674799975
8,6,5,0train,right_hand,0.8369547813781048
8,6,5,0train,feet,0.8646933775235233
8,6,5,0train,tongue,0.8855685764954796
8,6,5,1test,left_hand,0.9505117784583778
8,6,5,1test,right_hand,0.8118713979580809
8,6,5,1test,feet,0.9323293401685874
8,6,5,1test,tongue,0.9708846652906803
8,6,7,0train,left_hand,0.7149409645011934
8,6,7,0train,right_hand,0.61656512409706
8,6,7,0train,feet,0.6533505285793058
8,6,7,0train,tongue,0.7542244671302192
8,6,7,1test,left_hand,0.7740441640792034
8,6,7,1test,right_hand,0.6750637016068838
8,6,7,1test,feet,0.5369801934081235
8,6,7,1test,tongue,0.6375035770620051
8,6,9,0train,left_hand,0.5757056037889655
8,6,9,0train,right_hand,0.5530609626534628
8,6,9,0train,feet,0.5351060775107951
8,6,9,0train,tongue,0.6398295257179952
8,6,9,1test,left_hand,0.6710703273868733
8,6,9,1test,right_hand,0.514519261338429
8,6,9,1test,feet,0.5864851926816879
8,6,9,1test,tongue,0.6654081920481408
8,7,1,0train,left_hand,0.49416188374419456
8,7,1,0train,right_hand,0.5894631053432836
8,7,1,0train,feet,0.551551383083257
8,7,1,0train,tongue,0.5387458134904409
8,7,1,1test,left_hand,0.5068552127005014
8,7,1,1test,right_hand,0.6393685854983434
8,7,1,1test,feet,0.4747118878623132
8,7,1,1test,tongue,0.6533599580194166
8,7,2,0train,left_hand,1.0358160260366565
8,7,2,0train,right_hand,0.9706183940200399
8,7,2,0train,feet,1.057624774369539
8,7,2,0train,tongue,1.057214110607051
8,7,2,1test,left_hand,0.884316435617322
8,7,2,1test,right_hand,0.7823371165807623
8,7,2,1test,feet,0.8501888940611256
8,7,2,1test,tongue,0.8867403391803511
8,7,3,0train,left_hand,0.6349047758921406
8,7,3,0train,right_hand,0.7854138666821755
8,7,3,0train,feet,0.6000888267915329
8,7,3,0train,tongue,0.6226726761928414
8,7,3,1test,left_hand,0.6686223305487177
8,7,3,1test,right_hand,0.5479288541243067
8,7,3,1test,feet,0.5553247490063019
8,7,3,1test,tongue,0.6854850491605136
8,7,4,0train,left_hand,0.7890980387931728
8,7,4,0train,right_hand,0.8263000031066097
8,7,4,0train,feet,0.8371145409921387
8,7,4,0train,tongue,0.8187262420152968
8,7,4,1test,left_hand,0.5345931636842152
8,7,4,1test,right_hand,0.5309860730364535
8,7,4,1test,feet,0.5612601265092821
8,7,4,1test,tongue,0.6389241301186296
8,7,5,0train,left_hand,0.8337128465478619
8,7,5,0train,right_hand,0.9071028125686065
8,7,5,0train,feet,0.8634166167209866
8,7,5,0train,tongue,0.9695783296620301
8,7,5,1test,left_hand,1.0072245583440798
8,7,5,1test,right_hand,1.0159773080451913
8,7,5,1test,feet,0.990468522894974
8,7,5,1test,tongue,1.0876670163571023
8,7,6,0train,left_hand,0.8114614646616043
8,7,6,0train,right_hand,0.7877801017026432
8,7,6,0train,feet,0.8162407366970184
8,7,6,0train,tongue,0.7344459901761424
8,7,6,1test,left_hand,0.8735796383457608
8,7,6,1test,right_hand,0.8613946610016279
8,7,6,1test,feet,0.7942941704855746
8,7,6,1test,tongue,0.70076543984199
8,7,9,0train,left_hand,0.6154373372734944
8,7,9,0train,right_hand,0.462525390328663
8,7,9,0train,feet,0.48914524418274513
8,7,9,0train,tongue,0.6186414620870417
8,7,9,1test,left_hand,0.6620020868629379
8,7,9,1test,right_hand,0.46217535445733504
8,7,9,1test,feet,0.5576795904807972
8,7,9,1test,tongue,0.5670105397309646
8,9,1,0train,left_hand,0.5737881008321768
8,9,1,0train,right_hand,0.6040254951676521
8,9,1,0train,feet,0.507380640847182
8,9,1,0train,tongue,0.6403032560354702
8,9,1,1test,left_hand,0.6143662934796777
8,9,1,1test,right_hand,0.5826135725246782
8,9,1,1test,feet,0.4786350853388535
8,9,1,1test,tongue,0.5809652863743147
8,9,2,0train,left_hand,0.9799016129877951
8,9,2,0train,right_hand,1.0847298811108892
8,9,2,0train,feet,1.168910241028142
8,9,2,0train,tongue,1.0777907974660401
8,9,2,1test,left_hand,0.9923142371684939
8,9,2,1test,right_hand,0.7076056016317015
8,9,2,1test,feet,1.0356941253778804
8,9,2,1test,tongue,0.7292923733649613
8,9,3,0train,left_hand,0.41140879498635957
8,9,3,0train,right_hand,0.73838663403183
8,9,3,0train,feet,0.49828525391372935
8,9,3,0train,tongue,0.6574286906162307
8,9,3,1test,left_hand,0.5488907416235219
8,9,3,1test,right_hand,0.7136354919934064
8,9,3,1test,feet,0.709639768203762
8,9,3,1test,tongue,0.6492694125704422
8,9,4,0train,left_hand,0.8634385565131893
8,9,4,0train,right_hand,0.8505569863545045
8,9,4,0train,feet,0.8135637276813011
8,9,4,0train,tongue,0.8686802017325724
8,9,4,1test,left_hand,0.6204881764505652
8,9,4,1test,right_hand,0.5299475934557952
8,9,4,1test,feet,0.6583477624480217
8,9,4,1test,tongue,0.5970552889030798
8,9,5,0train,left_hand,0.7978187372539165
8,9,5,0train,right_hand,0.8275732640299778
8,9,5,0train,feet,0.8696023902589779
8,9,5,0train,tongue,0.855359236751068
8,9,5,1test,left_hand,1.0147920674931827
8,9,5,1test,right_hand,1.033471947423879
8,9,5,1test,feet,0.941645405886723
8,9,5,1test,tongue,0.9736157112798003
8,9,6,0train,left_hand,0.7820915090201885
8,9,6,0train,right_hand,0.8318840596734768
8,9,6,0train,feet,0.7693501286142982
8,9,6,0train,tongue,0.7520452623292024
8,9,6,1test,left_hand,0.7999991735918892
8,9,6,1test,right_hand,0.8236594302430695
8,9,6,1test,feet,0.8720052166688552
8,9,6,1test,tongue,0.8297849819254695
8,9,7,0train,left_hand,0.6685628854652552
8,9,7,0train,right_hand,0.49247088394526556
8,9,7,0train,feet,0.6017522836010161
8,9,7,0train,tongue,0.7600349986138321
8,9,7,1test,left_hand,0.7301351377951754
8,9,7,1test,right_hand,0.5972042439985406
8,9,7,1test,feet,0.7599205671404805
8,9,7,1test,tongue,0.6649247754232235
9,1,2,0train,left_hand,1.042838118327996
9,1,2,0train,right_hand,1.0435758641778734
9,1,2,0train,feet,1.1265938844080106
9,1,2,0train,tongue,1.0438228908546137
9,1,2,1test,left_hand,0.9323216875607806
9,1,2,1test,right_hand,0.8176482868948498
9,1,2,1test,feet,0.995000431650257
9,1,2,1test,tongue,0.7385646520847845
9,1,3,0train,left_hand,0.6105242132576214
9,1,3,0train,right_hand,0.4704126567745601
9,1,3,0train,feet,0.47992150623702173
9,1,3,0train,tongue,0.48521399741752796
9,1,3,1test,left_hand,0.6905915491123764
9,1,3,1test,right_hand,0.8085201266552509
9,1,3,1test,feet,0.6840844416360999
9,1,3,1test,tongue,0.47379760690711814
9,1,4,0train,left_hand,0.8397759831226451
9,1,4,0train,right_hand,0.8497276262305831
9,1,4,0train,feet,0.7447323305925945
9,1,4,0train,tongue,0.843715700951378
9,1,4,1test,left_hand,0.5487737105504944
9,1,4,1test,right_hand,0.6115357428306883
9,1,4,1test,feet,0.5507937584577605
9,1,4,1test,tongue,0.5576289436856524
9,1,5,0train,left_hand,0.7934333845746504
9,1,5,0train,right_hand,0.8219697047064389
9,1,5,0train,feet,0.8109530812657983
9,1,5,0train,tongue,0.8950650538866183
9,1,5,1test,left_hand,0.9370682440613797
9,1,5,1test,right_hand,0.8307687084548039
9,1,5,1test,feet,0.9702162176835833
9,1,5,1test,tongue,1.0535602982516976
9,1,6,0train,left_hand,0.7024178459369628
9,1,6,0train,right_hand,0.7703693204390577
9,1,6,0train,feet,0.7359344430588723
9,1,6,0train,tongue,0.7121574574898493
9,1,6,1test,left_hand,0.8931904004497074
9,1,6,1test,right_hand,0.7842596777013412
9,1,6,1test,feet,0.8616050814748242
9,1,6,1test,tongue,0.7877248032650093
9,1,7,0train,left_hand,0.5927824521411518
9,1,7,0train,right_hand,0.4959308711225521
9,1,7,0train,feet,0.5187997642387231
9,1,7,0train,tongue,0.5995282582328099
9,1,7,1test,left_hand,0.5759725747931417
9,1,7,1test,right_hand,0.7514178627900633
9,1,7,1test,feet,0.6793004193973561
9,1,7,1test,tongue,0.6356090693193531
9,1,8,0train,left_hand,0.702907255314284
9,1,8,0train,right_hand,0.6576531042675968
9,1,8,0train,feet,0.646110678676993
9,1,8,0train,tongue,0.6960309963311712
9,1,8,1test,left_hand,0.8047091938811489
9,1,8,1test,right_hand,0.8136781987539438
9,1,8,1test,feet,0.5556114907188562
9,1,8,1test,tongue,0.8075958451385868
9,2,1,0train,left_hand,0.667353363281987
9,2,1,0train,right_hand,0.6160826899474099
9,2,1,0train,feet,0.5324378166533449
9,2,1,0train,tongue,0.6958649000127082
9,2,1,1test,left_hand,0.5722174504379836
9,2,1,1test,right_hand,0.65861230954733
9,2,1,1test,feet,0.4742049735475129
9,2,1,1test,tongue,0.5369085401058247
9,2,3,0train,left_hand,0.6997029201561474
9,2,3,0train,right_hand,0.8421725103388257
9,2,3,0train,feet,0.6502280798410321
9,2,3,0train,tongue,0.6570699752255345
9,2,3,1test,left_hand,0.7027333226852539
9,2,3,1test,right_hand,0.6567785623676365
9,2,3,1test,feet,0.6229743364828255
9,2,3,1test,tongue,0.7093087501961518
9,2,4,0train,left_hand,0.885029313825798
9,2,4,0train,right_hand,0.925013192211416
9,2,4,0train,feet,0.8050344282185734
9,2,4,0train,tongue,0.8214030471290835
9,2,4,1test,left_hand,0.6545359844612446
9,2,4,1test,right_hand,0.5578947117537895
9,2,4,1test,feet,0.575906917778704
9,2,4,1test,tongue,0.5786309987794895
9,2,5,0train,left_hand,0.9158881226097768
9,2,5,0train,right_hand,0.8775679825484703
9,2,5,0train,feet,0.8729840072838071
9,2,5,0train,tongue,0.9884722825469726
9,2,5,1test,left_hand,0.9074625330718212
9,2,5,1test,right_hand,1.0113857695805428
9,2,5,1test,feet,0.949509335585092
9,2,5,1test,tongue,1.1277301028324702
9,2,6,0train,left_hand,0.728858541757135
9,2,6,0train,right_hand,0.7899730516716886
9,2,6,0train,feet,0.8102457668972057
9,2,6,0train,tongue,0.7565654095194116
9,2,6,1test,left_hand,0.7794378526877966
9,2,6,1test,right_hand,0.767606416856647
9,2,6,1test,feet,0.8469889006781167
9,2,6,1test,tongue,0.7603874255844469
9,2,7,0train,left_hand,0.695720517389604
9,2,7,0train,right_hand,0.5648516464192804
9,2,7,0train,feet,0.5947662096542193
9,2,7,0train,tongue,0.6898339680970497
9,2,7,1test,left_hand,0.6297696412480934
9,2,7,1test,right_hand,0.544352305151756
9,2,7,1test,feet,0.6794754338899693
9,2,7,1test,tongue,0.6911636562770329
9,2,8,0train,left_hand,0.7642391590438872
9,2,8,0train,right_hand,0.7449357076349943
9,2,8,0train,feet,0.6628802770753932
9,2,8,0train,tongue,0.8825309057878981
9,2,8,1test,left_hand,0.8743545712310442
9,2,8,1test,right_hand,0.755584420704177
9,2,8,1test,feet,0.7666731014843511
9,2,8,1test,tongue,0.8396825130613815
9,3,1,0train,left_hand,0.6414571545217163
9,3,1,0train,right_hand,0.45908396866650436
9,3,1,0train,feet,0.39507903391852667
9,3,1,0train,tongue,0.5047425690427945
9,3,1,1test,left_hand,0.5450204025562146
9,3,1,1test,right_hand,0.5877992158900801
9,3,1,1test,feet,0.5139918044446479
9,3,1,1test,tongue,0.3532180746317259
9,3,2,0train,left_hand,0.9330830913565045
9,3,2,0train,right_hand,1.026079969795617
9,3,2,0train,feet,1.141001712586419
9,3,2,0train,tongue,0.8278702074322917
9,3,2,1test,left_hand,0.9736632043079431
9,3,2,1test,right_hand,0.708702370548311
9,3,2,1test,feet,0.96916217763577
9,3,2,1test,tongue,0.977267213736029
9,3,4,0train,left_hand,0.8741897512819834
9,3,4,0train,right_hand,0.7735159495324915
9,3,4,0train,feet,0.7578153515039868
9,3,4,0train,tongue,0.8232607921099141
9,3,4,1test,left_hand,0.5723317758375462
9,3,4,1test,right_hand,0.5444065469454982
9,3,4,1test,feet,0.5091508649688653
9,3,4,1test,tongue,0.5516867909088973
9,3,5,0train,left_hand,0.7967234267369462
9,3,5,0train,right_hand,0.7826034982179406
9,3,5,0train,feet,0.8228003428914621
9,3,5,0train,tongue,0.9200230013708699
9,3,5,1test,left_hand,0.8245317907582254
9,3,5,1test,right_hand,0.9266099916150982
9,3,5,1test,feet,0.8914995095862885
9,3,5,1test,tongue,1.0699763473405555
9,3,6,0train,left_hand,0.7327768064144097
9,3,6,0train,right_hand,0.7808998829612274
9,3,6,0train,feet,0.7385631820947561
9,3,6,0train,tongue,0.7608832691365285
9,3,6,1test,left_hand,0.8128084380879218
9,3,6,1test,right_hand,0.8444300589880757
9,3,6,1test,feet,0.8866001338625562
9,3,6,1test,tongue,0.8337321098419441
9,3,7,0train,left_hand,0.6290585760769227
9,3,7,0train,right_hand,0.5178148469524585
9,3,7,0train,feet,0.5159744494528044
9,3,7,0train,tongue,0.628436083744174
9,3,7,1test,left_hand,0.6762141234856845
9,3,7,1test,right_hand,0.48071917105176437
9,3,7,1test,feet,0.5058955046445263
9,3,7,1test,tongue,0.6075423303032045
9,3,8,0train,left_hand,0.5363851819370048
9,3,8,0train,right_hand,0.624011991054705
9,3,8,0train,feet,0.5417498873095895
9,3,8,0train,tongue,0.7423955020498095
9,3,8,1test,left_hand,0.7568601875535413
9,3,8,1test,right_hand,0.7677667051961202
9,3,8,1test,feet,0.6936675186517027
9,3,8,1test,tongue,0.7288302638031219
9,4,1,0train,left_hand,0.6258669000996337
9,4,1,0train,right_hand,0.6168755835636129
9,4,1,0train,feet,0.4963851872682954
9,4,1,0train,tongue,0.5846406169209518
9,4,1,1test,left_hand,0.5473231398777901
9,4,1,1test,right_hand,0.606597439221016
9,4,1,1test,feet,0.491048359943295
9,4,1,1test,tongue,0.47540131633670885
9,4,2,0train,left_hand,0.9594016496013056
9,4,2,0train,right_hand,0.8431728450396234
9,4,2,0train,feet,1.0388954724224866
9,4,2,0train,tongue,0.733093300461881
9,4,2,1test,left_hand,0.9363554116696977
9,4,2,1test,right_hand,0.8055481715487662
9,4,2,1test,feet,1.0245842663261144
9,4,2,1test,tongue,0.9038994060846876
9,4,3,0train,left_hand,0.648008633344065
9,4,3,0train,right_hand,0.5723129491062693
9,4,3,0train,feet,0.5742205276096481
9,4,3,0train,tongue,0.5025593322345773
9,4,3,1test,left_hand,0.64729872254871
9,4,3,1test,right_hand,0.8246817039404705
9,4,3,1test,feet,0.529454925529407
9,4,3,1test,tongue,0.6827554604647778
9,4,5,0train,left_hand,0.9134847730103598
9,4,5,0train,right_hand,0.7777256879311424
9,4,5,0train,feet,0.9595095353223898
9,4,5,0train,tongue,0.8810469711583256
9,4,5,1test,left_hand,0.8440259032311505
