target,source,train_session,test_session,direction_index,direction,heldout_class,heldout_index,raw_error,action_error,gain,D_eq,D_split,D_threshold,identifiability
5,6,0train,1test,0,0train->1test,feet,2,4.414319948103386,4.367743784089261,0.0465761640141249,0.0,1.0451075983449511,1.0451075983449511,PREDICTIVELY_IDENTIFIABLE
5,6,0train,1test,0,0train->1test,tongue,3,2.2341682114316592,2.271581172323188,-0.03741296089152879,0.0,1.7198379621778672,1.7198379621778672,PREDICTIVELY_IDENTIFIABLE
5,6,1test,0train,1,1test->0train,left_hand,0,2.3973013913606733,2.077206979791715,0.3200944115689581,0.0,1.1937489652171849,1.1937489652171849,PREDICTIVELY_IDENTIFIABLE
5,6,1test,0train,1,1test->0train,right_hand,1,3.4042855572898043,4.092339764860242,-0.6880542075704374,0.0,1.4531182660521105,1.4531182660521105,PREDICTIVELY_IDENTIFIABLE
5,6,1test,0train,1,1test->0train,feet,2,5.316103074629846,4.2243612551017335,1.0917418195281128,0.0,1.336347327582607,1.336347327582607,PREDICTIVELY_IDENTIFIABLE
5,6,1test,0train,1,1test->0train,tongue,3,1.5774833138698046,1.3786006680967497,0.1988826457730548,0.0,1.3621844037031463,1.3621844037031463,PREDICTIVELY_IDENTIFIABLE
5,7,0train,1test,0,0train->1test,left_hand,0,5.892565275569455,5.935425400237888,-0.04286012466843303,0.0,1.1614168853256674,1.1614168853256674,PREDICTIVELY_IDENTIFIABLE
5,7,0train,1test,0,0train->1test,right_hand,1,4.017655894038822,4.148526963171565,-0.13087106913274305,0.0,0.917692657282849,0.917692657282849,PREDICTIVELY_IDENTIFIABLE
5,7,0train,1test,0,0train->1test,feet,2,4.947300813116311,4.501427548920647,0.4458732641956642,0.0,1.3451629258623055,1.3451629258623055,PREDICTIVELY_IDENTIFIABLE
5,7,0train,1test,0,0train->1test,tongue,3,5.858624263380147,5.753982063911706,0.104642199468441,0.0,0.8795360044434684,0.8795360044434684,PREDICTIVELY_IDENTIFIABLE
5,7,1test,0train,1,1test->0train,left_hand,0,4.438624816672624,4.423135747687805,0.015489068984818388,0.0,1.1456449855488153,1.1456449855488153,PREDICTIVELY_IDENTIFIABLE
5,7,1test,0train,1,1test->0train,right_hand,1,4.925192941599595,4.254480306586004,0.670712635013591,0.0,1.178744981002796,1.178744981002796,PREDICTIVELY_IDENTIFIABLE
5,7,1test,0train,1,1test->0train,feet,2,5.438526893728488,5.509034829969631,-0.07050793624114249,0.0,1.238434913363561,1.238434913363561,PREDICTIVELY_IDENTIFIABLE
5,7,1test,0train,1,1test->0train,tongue,3,5.7142907525480675,5.637963723785851,0.07632702876221664,0.0,0.989479077370727,0.989479077370727,PREDICTIVELY_IDENTIFIABLE
5,8,0train,1test,0,0train->1test,left_hand,0,10.637702019356654,12.369759593988471,-1.732057574631817,0.0,1.0884733854875759,1.0884733854875759,PREDICTIVELY_IDENTIFIABLE
5,8,0train,1test,0,0train->1test,right_hand,1,4.902890195579959,7.41397110384723,-2.511080908267271,0.0,1.4352882743490358,1.4352882743490358,PREDICTIVELY_IDENTIFIABLE
5,8,0train,1test,0,0train->1test,feet,2,2.8974047520534483,3.106255723832971,-0.2088509717795226,0.0,1.3981395652541908,1.3981395652541908,PREDICTIVELY_IDENTIFIABLE
5,8,0train,1test,0,0train->1test,tongue,3,9.64154341049567,8.60885642783487,1.0326869826608007,0.0,0.928067083738226,0.928067083738226,PREDICTIVELY_IDENTIFIABLE
5,8,1test,0train,1,1test->0train,left_hand,0,6.4922662331727,6.179859606559758,0.3124066266129413,0.0,1.3327419992986036,1.3327419992986036,PREDICTIVELY_IDENTIFIABLE
5,8,1test,0train,1,1test->0train,right_hand,1,9.098126540920227,10.09825877678176,-1.0001322358615337,0.0,1.227489106935169,1.227489106935169,PREDICTIVELY_IDENTIFIABLE
5,8,1test,0train,1,1test->0train,feet,2,5.88341543306879,7.259320614820136,-1.375905181751346,0.0,1.2594515769722103,1.2594515769722103,PREDICTIVELY_IDENTIFIABLE
5,8,1test,0train,1,1test->0train,tongue,3,12.594958000471289,11.969098109571462,0.625859890899827,0.0,0.8880225700846063,0.8880225700846063,PREDICTIVELY_IDENTIFIABLE
5,9,0train,1test,0,0train->1test,left_hand,0,62.97769965999541,63.01999136267157,-0.04229170267615956,0.0,0.758310608096118,0.758310608096118,PREDICTIVELY_IDENTIFIABLE
5,9,0train,1test,0,0train->1test,right_hand,1,4.594196336181261,5.153158296552754,-0.5589619603714935,0.0,1.560541494371302,1.560541494371302,PREDICTIVELY_IDENTIFIABLE
5,9,0train,1test,0,0train->1test,feet,2,9.722302471891387,9.943005552700575,-0.2207030808091872,0.0,1.4607289371757188,1.4607289371757188,PREDICTIVELY_IDENTIFIABLE
5,9,0train,1test,0,0train->1test,tongue,3,25.079020742471748,24.27062451358227,0.8083962288894782,0.0,0.7016796392875583,0.7016796392875583,PREDICTIVELY_IDENTIFIABLE
5,9,1test,0train,1,1test->0train,left_hand,0,7.845600629161811,8.075610912157423,-0.23001028299561188,0.0,1.0665544689967645,1.0665544689967645,PREDICTIVELY_IDENTIFIABLE
5,9,1test,0train,1,1test->0train,right_hand,1,7.362617755351145,6.972196847465814,0.3904209078853311,0.0,1.2387260886671614,1.2387260886671614,PREDICTIVELY_IDENTIFIABLE
5,9,1test,0train,1,1test->0train,feet,2,4.457574949552884,4.76530284016181,-0.307727890608926,0.0,1.409696161336584,1.409696161336584,PREDICTIVELY_IDENTIFIABLE
5,9,1test,0train,1,1test->0train,tongue,3,13.64791600799109,13.971438158066332,-0.32352215007524165,0.0,0.7274693723991231,0.7274693723991231,PREDICTIVELY_IDENTIFIABLE
6,1,0train,1test,0,0train->1test,left_hand,0,3.2573265480625184,3.340226477063653,-0.08289992900113452,0.0,1.170963537223558,1.170963537223558,PREDICTIVELY_IDENTIFIABLE
6,1,0train,1test,0,0train->1test,right_hand,1,9.32003507136139,8.877754383406934,0.4422806879544563,0.0,1.0124858191859816,1.0124858191859816,PREDICTIVELY_IDENTIFIABLE
6,1,0train,1test,0,0train->1test,feet,2,1.5167793930499647,1.0123695787099558,0.5044098143400089,0.0,0.9698999337937296,0.9698999337937296,PREDICTIVELY_IDENTIFIABLE
6,1,0train,1test,0,0train->1test,tongue,3,10.04371439705552,10.965112518441398,-0.9213981213858773,0.0,0.9220813487457593,0.9220813487457593,PREDICTIVELY_IDENTIFIABLE
6,1,1test,0train,1,1test->0train,left_hand,0,1.9952152020067142,1.9199259734354936,0.07528922857122056,0.0,1.0273686837155462,1.0273686837155462,PREDICTIVELY_IDENTIFIABLE
6,1,1test,0train,1,1test->0train,right_hand,1,7.201152850739464,7.596760257699751,-0.39560740696028684,0.0,0.9599590312925572,0.9599590312925572,PREDICTIVELY_IDENTIFIABLE
6,1,1test,0train,1,1test->0train,feet,2,1.9672019086082586,1.9500986978844692,0.017103210723789397,0.0,1.0048959399072652,1.0048959399072652,PREDICTIVELY_IDENTIFIABLE
6,1,1test,0train,1,1test->0train,tongue,3,7.941044572655525,6.923957671254329,1.0170869014011963,0.0,0.9067555585536328,0.9067555585536328,PREDICTIVELY_IDENTIFIABLE
6,2,0train,1test,0,0train->1test,left_hand,0,2.2717375253343657,2.159971691170863,0.11176583416350283,0.0,1.4533173613073211,1.4533173613073211,PREDICTIVELY_IDENTIFIABLE
6,2,0train,1test,0,0train->1test,right_hand,1,1.3493700194012326,1.1318679627948613,0.21750205660637123,0.0,1.485417680266342,1.485417680266342,PREDICTIVELY_IDENTIFIABLE
6,2,0train,1test,0,0train->1test,feet,2,1.0738002245397404,0.8719126972415548,0.2018875272981856,0.0,1.2983998799802148,1.2983998799802148,PREDICTIVELY_IDENTIFIABLE
6,2,0train,1test,0,0train->1test,tongue,3,2.566939794658642,2.3163194479499,0.2506203467087422,0.0,1.114887579845867,1.114887579845867,PREDICTIVELY_IDENTIFIABLE
6,2,1test,0train,1,1test->0train,left_hand,0,0.9193408271396095,0.8316635588831701,0.0876772682564394,0.0,1.6106631214563065,1.6106631214563065,PREDICTIVELY_IDENTIFIABLE
6,2,1test,0train,1,1test->0train,right_hand,1,1.300586572331393,1.2681753705288878,0.03241120180250512,0.0,1.6090945810692385,1.6090945810692385,PREDICTIVELY_IDENTIFIABLE
6,2,1test,0train,1,1test->0train,feet,2,1.5424039635354247,1.2342294413044719,0.3081745222309529,0.0,1.2390494716792204,1.2390494716792204,PREDICTIVELY_IDENTIFIABLE
6,2,1test,0train,1,1test->0train,tongue,3,2.045268137908988,2.446748091593041,-0.4014799536840532,0.0,1.2459073482056564,1.2459073482056564,PREDICTIVELY_IDENTIFIABLE
6,3,0train,1test,0,0train->1test,left_hand,0,2.1697351806791887,2.3429564289150937,-0.173221248235905,0.0,0.9370933991253204,0.9370933991253204,PREDICTIVELY_IDENTIFIABLE
6,3,0train,1test,0,0train->1test,right_hand,1,6.2724329292506775,6.461403771468149,-0.18897084221747118,0.0,1.0407083652919293,1.0407083652919293,PREDICTIVELY_IDENTIFIABLE
6,3,0train,1test,0,0train->1test,feet,2,1.4369577664786053,1.0006817848613503,0.436275981617255,0.0,1.2242267054848095,1.2242267054848095,PREDICTIVELY_IDENTIFIABLE
6,3,0train,1test,0,0train->1test,tongue,3,9.188710078516788,9.686471162704386,-0.4977610841875979,0.0,0.7207079844687073,0.7207079844687073,PREDICTIVELY_IDENTIFIABLE
6,3,1test,0train,1,1test->0train,left_hand,0,1.9133083121779189,2.0619117885105536,-0.1486034763326347,0.0,1.199568637660862,1.199568637660862,PREDICTIVELY_IDENTIFIABLE
6,3,1test,0train,1,1test->0train,right_hand,1,4.537281539644595,3.887805050323806,0.6494764893207887,0.0,1.3435602907685817,1.3435602907685817,PREDICTIVELY_IDENTIFIABLE
6,3,1test,0train,1,1test->0train,feet,2,2.0644346771054907,1.554939802983521,0.5094948741219696,0.0,1.2294332815879576,1.2294332815879576,PREDICTIVELY_IDENTIFIABLE
6,3,1test,0train,1,1test->0train,tongue,3,5.368719726805777,5.255077796638271,0.11364193016750601,0.0,0.8852084781617334,0.8852084781617334,PREDICTIVELY_IDENTIFIABLE
6,4,0train,1test,0,0train->1test,left_hand,0,1.0326322853211893,1.2494476409067827,-0.2168153555855934,0.0,0.894869422703018,0.894869422703018,PREDICTIVELY_IDENTIFIABLE
6,4,0train,1test,0,0train->1test,right_hand,1,2.516934047921034,2.4555021876874084,0.06143186023362546,0.0,1.1202404655443334,1.1202404655443334,PREDICTIVELY_IDENTIFIABLE
6,4,0train,1test,0,0train->1test,feet,2,0.5324471483764724,0.7651713404255607,-0.23272419204908823,0.0,0.9070906419136369,0.9070906419136369,PREDICTIVELY_IDENTIFIABLE
6,4,0train,1test,0,0train->1test,tongue,3,3.5608291250605832,3.447917070355739,0.11291205470484433,0.0,1.0015147497088355,1.0015147497088355,PREDICTIVELY_IDENTIFIABLE
6,4,1test,0train,1,1test->0train,left_hand,0,0.4335498477872561,0.6938121961670161,-0.26026234837976,0.0,1.290794844130369,1.290794844130369,PREDICTIVELY_IDENTIFIABLE
6,4,1test,0train,1,1test->0train,right_hand,1,0.9879903010379787,1.061616497329273,-0.0736261962912943,0.0,1.3711648824214828,1.3711648824214828,PREDICTIVELY_IDENTIFIABLE
6,4,1test,0train,1,1test->0train,feet,2,0.8438368341155451,0.8464231706197138,-0.002586336504168729,0.0,1.6009111973046857,1.6009111973046857,PREDICTIVELY_IDENTIFIABLE
6,4,1test,0train,1,1test->0train,tongue,3,1.006876492517152,0.9735323985166706,0.03334409400048144,0.0,1.2738472680704027,1.2738472680704027,PREDICTIVELY_IDENTIFIABLE
6,5,0train,1test,0,0train->1test,left_hand,0,1.0015934648667686,0.8618492075434091,0.1397442573233595,0.0,1.5505794209667048,1.5505794209667048,PREDICTIVELY_IDENTIFIABLE
6,5,0train,1test,0,0train->1test,right_hand,1,1.0146353459019688,1.2611383953585307,-0.24650304945656187,0.0,1.6275189054957362,1.6275189054957362,PREDICTIVELY_IDENTIFIABLE
6,5,0train,1test,0,0train->1test,feet,2,0.8906498100242897,0.8857452287857841,0.004904581238505568,0.0,1.5396672479888094,1.5396672479888094,PREDICTIVELY_IDENTIFIABLE
6,5,0train,1test,0,0train->1test,tongue,3,2.022689081721977,1.92560084918077,0.09708823254120702,0.0,1.5317231017512176,1.5317231017512176,PREDICTIVELY_IDENTIFIABLE
6,5,1test,0train,1,1test->0train,left_hand,0,0.8551021134973695,0.7694530789064511,0.08564903459091844,0.0,1.4523273654881426,1.4523273654881426,PREDICTIVELY_IDENTIFIABLE
6,5,1test,0train,1,1test->0train,right_hand,1,1.1777448022177985,1.415783676914785,-0.23803887469698637,0.0,1.7311309510529875,1.7311309510529875,PREDICTIVELY_IDENTIFIABLE
6,5,1test,0train,1,1test->0train,feet,2,1.1340465881663049,0.9125572438462102,0.2214893443200947,0.0,1.8002004715778197,1.8002004715778197,PREDICTIVELY_IDENTIFIABLE
6,5,1test,0train,1,1test->0train,tongue,3,1.1086651966831456,1.0249592505962666,0.08370594608687898,0.0,1.5947736814662095,1.5947736814662095,PREDICTIVELY_IDENTIFIABLE
6,7,0train,1test,0,0train->1test,left_hand,0,1.7660278206774602,1.3984829794740792,0.36754484120338105,0.0,1.2039481729111274,1.2039481729111274,PREDICTIVELY_IDENTIFIABLE
6,7,0train,1test,0,0train->1test,right_hand,1,2.459494958617301,2.4759682629056727,-0.016473304288371793,0.0,1.173271520112469,1.173271520112469,PREDICTIVELY_IDENTIFIABLE
6,7,0train,1test,0,0train->1test,feet,2,2.171583410383578,1.1453747571557487,1.0262086532278292,0.0,1.3719334856196224,1.3719334856196224,PREDICTIVELY_IDENTIFIABLE
6,7,0train,1test,0,0train->1test,tongue,3,6.292680941731486,6.915358302017813,-0.6226773602863265,0.0,0.8558508612787106,0.8558508612787106,PREDICTIVELY_IDENTIFIABLE
6,7,1test,0train,1,1test->0train,left_hand,0,1.6299910685844772,1.5067918996609995,0.12319916892347771,0.0,1.1445112790164746,1.1445112790164746,PREDICTIVELY_IDENTIFIABLE
6,7,1test,0train,1,1test->0train,right_hand,1,1.9178486066067106,1.5882557049369947,0.3295929016697159,0.0,1.0510399545941314,1.0510399545941314,PREDICTIVELY_IDENTIFIABLE
6,7,1test,0train,1,1test->0train,feet,2,2.4433920402949143,1.6208998470005702,0.8224921932943441,0.0,1.2255078076848136,1.2255078076848136,PREDICTIVELY_IDENTIFIABLE
6,7,1test,0train,1,1test->0train,tongue,3,3.9170862464398617,3.6418458696942237,0.27524037674563795,0.0,1.0400747009323572,1.0400747009323572,PREDICTIVELY_IDENTIFIABLE
6,8,0train,1test,0,0train->1test,left_hand,0,2.285056417801613,2.7625978667807938,-0.47754144897918094,0.0,1.094384210664702,1.094384210664702,PREDICTIVELY_IDENTIFIABLE
6,8,0train,1test,0,0train->1test,right_hand,1,2.5767630658630907,2.8194137371501347,-0.24265067128704398,0.0,1.4035074546902442,1.4035074546902442,PREDICTIVELY_IDENTIFIABLE
6,8,0train,1test,0,0train->1test,feet,2,1.7366976016895643,1.604774452501024,0.13192314918854042,0.0,1.5285562278205973,1.5285562278205973,PREDICTIVELY_IDENTIFIABLE
6,8,0train,1test,0,0train->1test,tongue,3,9.984763103735114,8.460899037206913,1.5238640665282013,0.0,0.9330852891918472,0.9330852891918472,PREDICTIVELY_IDENTIFIABLE
6,8,1test,0train,1,1test->0train,left_hand,0,1.4274063704106783,1.9909582067337779,-0.5635518363230996,0.0,1.3422650974978039,1.3422650974978039,PREDICTIVELY_IDENTIFIABLE
6,8,1test,0train,1,1test->0train,right_hand,1,2.3715283281919075,2.897863161319436,-0.5263348331275286,0.0,1.1867977911359873,1.1867977911359873,PREDICTIVELY_IDENTIFIABLE
6,8,1test,0train,1,1test->0train,feet,2,3.058116472973257,2.493807981592371,0.5643084913808862,0.0,1.3348572441874489,1.3348572441874489,PREDICTIVELY_IDENTIFIABLE
6,8,1test,0train,1,1test->0train,tongue,3,7.80330495460138,7.530689598094637,0.2726153565067433,0.0,0.8798416134684708,0.8798416134684708,PREDICTIVELY_IDENTIFIABLE
6,9,0train,1test,0,0train->1test,left_hand,0,15.914487159476469,15.348042342760944,0.5664448167155243,0.0,0.743742488991501,0.743742488991501,PREDICTIVELY_IDENTIFIABLE
6,9,0train,1test,0,0train->1test,right_hand,1,2.4034814282410752,2.793311850656531,-0.38983042241545585,0.0,1.5302501718437482,1.5302501718437482,PREDICTIVELY_IDENTIFIABLE
6,9,0train,1test,0,0train->1test,feet,2,2.7676138013365006,2.2500614632428175,0.5175523380936831,0.0,1.3989173229062422,1.3989173229062422,PREDICTIVELY_IDENTIFIABLE
6,9,0train,1test,0,0train->1test,tongue,3,24.429424546808157,24.96757160055455,-0.5381470537463926,0.0,0.7783647582049881,0.7783647582049881,PREDICTIVELY_IDENTIFIABLE
6,9,1test,0train,1,1test->0train,left_hand,0,2.165681306358708,2.341031321140412,-0.1753500147817042,0.0,1.078439979504363,1.078439979504363,PREDICTIVELY_IDENTIFIABLE
6,9,1test,0train,1,1test->0train,right_hand,1,1.8295626149602993,3.0026136537672166,-1.1730510388069173,0.0,1.2895762499669237,1.2895762499669237,PREDICTIVELY_IDENTIFIABLE
6,9,1test,0train,1,1test->0train,feet,2,2.471045235944149,1.7780022828319846,0.6930429531121642,0.0,1.4925669905829673,1.4925669905829673,PREDICTIVELY_IDENTIFIABLE
6,9,1test,0train,1,1test->0train,tongue,3,8.409143193583914,8.46471564818414,-0.05557245460022564,0.0,0.7598393663011437,0.7598393663011437,PREDICTIVELY_IDENTIFIABLE
7,1,0train,1test,0,0train->1test,left_hand,0,1.2943655698688912,0.8728571076363552,0.421508462232536,0.0,0.8539790666798674,0.8539790666798674,PREDICTIVELY_IDENTIFIABLE
7,1,0train,1test,0,0train->1test,right_hand,1,2.14653574898473,1.5902439642694786,0.5562917847152513,0.0,0.8265610917675675,0.8265610917675675,PREDICTIVELY_IDENTIFIABLE
7,1,0train,1test,0,0train->1test,feet,2,2.544072703290031,2.1208682775444383,0.4232044257455927,0.0,0.7341545747744318,0.7341545747744318,PREDICTIVELY_IDENTIFIABLE
7,1,0train,1test,0,0train->1test,tongue,3,0.6386095098895554,0.49959339886756615,0.1390161110219893,0.0,0.702846430077832,0.702846430077832,PREDICTIVELY_IDENTIFIABLE
7,1,1test,0train,1,1test->0train,left_hand,0,0.605978987635792,0.5287327572700421,0.07724623036574996,0.0,0.7816357703570389,0.7816357703570389,PREDICTIVELY_IDENTIFIABLE
7,1,1test,0train,1,1test->0train,right_hand,1,2.8598787140099597,2.603372908607278,0.25650580540268164,0.0,0.7741910106443248,0.7741910106443248,PREDICTIVELY_IDENTIFIABLE
7,1,1test,0train,1,1test->0train,feet,2,1.5833419049543989,1.4134556240979483,0.16988628085645052,0.0,0.7474980957864289,0.7474980957864289,PREDICTIVELY_IDENTIFIABLE
7,1,1test,0train,1,1test->0train,tongue,3,0.6333849346230999,0.6868499993258709,-0.053465064702771015,0.0,0.6211445046120442,0.6211445046120442,PREDICTIVELY_IDENTIFIABLE
7,2,0train,1test,0,0train->1test,left_hand,0,1.7724049685940797,1.352445433345229,0.41995953524885077,0.0,1.4216173927908018,1.4216173927908018,PREDICTIVELY_IDENTIFIABLE
7,2,0train,1test,0,0train->1test,right_hand,1,1.2516806052291916,0.7703889143389556,0.48129169089023593,0.0,1.449537808970798,1.449537808970798,PREDICTIVELY_IDENTIFIABLE
7,2,0train,1test,0,0train->1test,feet,2,2.210790701360013,1.2261659156427502,0.9846247857172628,0.0,1.3812084012788086,1.3812084012788086,PREDICTIVELY_IDENTIFIABLE
7,2,0train,1test,0,0train->1test,tongue,3,1.8787805030892262,1.81430514341925,0.06447535966997608,0.0,1.039528439232008,1.039528439232008,PREDICTIVELY_IDENTIFIABLE
7,2,1test,0train,1,1test->0train,left_hand,0,0.9997029225621347,0.6624358628103004,0.33726705975183424,0.0,1.4658104385875004,1.4658104385875004,PREDICTIVELY_IDENTIFIABLE
7,2,1test,0train,1,1test->0train,right_hand,1,1.7701169522574922,0.9210778399242168,0.8490391123332754,0.0,1.5604108290181038,1.5604108290181038,PREDICTIVELY_IDENTIFIABLE
7,2,1test,0train,1,1test->0train,feet,2,3.3224025542134847,1.774040895383001,1.5483616588304838,0.0,1.1731677311444804,1.1731677311444804,PREDICTIVELY_IDENTIFIABLE
7,2,1test,0train,1,1test->0train,tongue,3,1.435377432752736,1.4032231852522001,0.03215424750053586,0.0,1.5038771244950546,1.5038771244950546,PREDICTIVELY_IDENTIFIABLE
7,3,0train,1test,0,0train->1test,left_hand,0,1.024918710032178,1.5496806710153197,-0.5247619609831418,0.0,0.8504379102188498,0.8504379102188498,PREDICTIVELY_IDENTIFIABLE
7,3,0train,1test,0,0train->1test,right_hand,1,1.2237008523245452,1.1593881884516262,0.06431266387291901,0.0,0.8797152014485319,0.8797152014485319,PREDICTIVELY_IDENTIFIABLE
7,3,0train,1test,0,0train->1test,feet,2,1.0545637993755947,0.9352603851156323,0.11930341425996249,0.0,1.1333153906754236,1.1333153906754236,PREDICTIVELY_IDENTIFIABLE
7,3,0train,1test,0,0train->1test,tongue,3,0.4211217551403634,0.44727331828596595,-0.026151563145602574,0.0,0.6931279885421523,0.6931279885421523,PREDICTIVELY_IDENTIFIABLE
7,3,1test,0train,1,1test->0train,left_hand,0,0.9901904522710101,0.916858007120422,0.07333244515058812,0.0,0.8838536188406262,0.8838536188406262,PREDICTIVELY_IDENTIFIABLE
7,3,1test,0train,1,1test->0train,right_hand,1,2.007558098009647,1.809493892081978,0.19806420592766893,0.0,0.8779772803936556,0.8779772803936556,PREDICTIVELY_IDENTIFIABLE
7,3,1test,0train,1,1test->0train,feet,2,1.004967711288939,1.0809544840303464,-0.07598677274140742,0.0,1.145413592356769,1.145413592356769,PREDICTIVELY_IDENTIFIABLE
7,3,1test,0train,1,1test->0train,tongue,3,0.45537124708304993,0.5575518558323633,-0.1021806087493134,0.0,0.7721741107509512,0.7721741107509512,PREDICTIVELY_IDENTIFIABLE
7,4,0train,1test,0,0train->1test,left_hand,0,1.068581093587646,0.605707783371686,0.4628733102159601,0.0,0.8391785063420791,0.8391785063420791,PREDICTIVELY_IDENTIFIABLE
7,4,0train,1test,0,0train->1test,right_hand,1,1.0386837028430853,0.7889417163826151,0.2497419864604702,0.0,1.0734411316372474,1.0734411316372474,PREDICTIVELY_IDENTIFIABLE
7,4,0train,1test,0,0train->1test,feet,2,2.7388403072006566,1.4072199706729218,1.3316203365277348,0.0,0.8667579857385402,0.8667579857385402,PREDICTIVELY_IDENTIFIABLE
7,4,0train,1test,0,0train->1test,tongue,3,0.5378079637810551,0.39426831237259846,0.14353965140845665,0.0,0.9776972130667565,0.9776972130667565,PREDICTIVELY_IDENTIFIABLE
7,4,1test,0train,1,1test->0train,left_hand,0,0.7194969720600238,0.6117691518182244,0.10772782024179939,0.0,1.284269735688184,1.284269735688184,PREDICTIVELY_IDENTIFIABLE
7,4,1test,0train,1,1test->0train,right_hand,1,1.042805756542445,0.7341905360982205,0.3086152204442244,0.0,1.3746454078805979,1.3746454078805979,PREDICTIVELY_IDENTIFIABLE
7,4,1test,0train,1,1test->0train,feet,2,1.120136865083888,0.854685710282675,0.26545115480121306,0.0,1.5803891440825968,1.5803891440825968,PREDICTIVELY_IDENTIFIABLE
7,4,1test,0train,1,1test->0train,tongue,3,0.7109237592983916,0.6289463623791356,0.08197739691925598,0.0,1.1042739657362293,1.1042739657362293,PREDICTIVELY_IDENTIFIABLE
7,5,0train,1test,0,0train->1test,left_hand,0,0.8312408507221211,0.8610038244652779,-0.02976297374315684,0.0,1.4693423633011486,1.4693423633011486,PREDICTIVELY_IDENTIFIABLE
7,5,0train,1test,0,0train->1test,right_hand,1,0.6969913913470652,0.7196951815735322,-0.022703790226466958,0.0,1.4785079583500276,1.4785079583500276,PREDICTIVELY_IDENTIFIABLE
7,5,0train,1test,0,0train->1test,feet,2,1.13135765106094,1.0558065358096598,0.07555111525128022,0.0,1.5530207397644709,1.5530207397644709,PREDICTIVELY_IDENTIFIABLE
7,5,0train,1test,0,0train->1test,tongue,3,0.9219656977608834,0.9460218033575302,-0.024056105596646726,0.0,1.5374531121561366,1.5374531121561366,PREDICTIVELY_IDENTIFIABLE
7,5,1test,0train,1,1test->0train,left_hand,0,0.677290376655128,0.6470396099736562,0.030250766681471863,0.0,1.4212445159286875,1.4212445159286875,PREDICTIVELY_IDENTIFIABLE
7,5,1test,0train,1,1test->0train,right_hand,1,0.9685196129787531,0.9173913449047296,0.051128268074023486,0.0,1.674082192942127,1.674082192942127,PREDICTIVELY_IDENTIFIABLE
7,5,1test,0train,1,1test->0train,feet,2,0.9776290827150323,0.9903035227824448,-0.012674440067412474,0.0,1.918338763094328,1.918338763094328,PREDICTIVELY_IDENTIFIABLE
7,5,1test,0train,1,1test->0train,tongue,3,0.7170917380232884,0.709293395155907,0.007798342867381458,0.0,1.453144745164583,1.453144745164583,PREDICTIVELY_IDENTIFIABLE
7,6,0train,1test,0,0train->1test,left_hand,0,0.8000271655567146,0.6614227140575818,0.1386044514991328,0.0,1.2966186992176123,1.2966186992176123,PREDICTIVELY_IDENTIFIABLE
7,6,0train,1test,0,0train->1test,right_hand,1,0.8188652269722291,0.8111589703385943,0.007706256633634778,0.0,1.5834079622157902,1.5834079622157902,PREDICTIVELY_IDENTIFIABLE
7,6,0train,1test,0,0train->1test,feet,2,2.4613022205994795,1.2981823641427654,1.163119856456714,0.0,1.0939316395689451,1.0939316395689451,PREDICTIVELY_IDENTIFIABLE
7,6,0train,1test,0,0train->1test,tongue,3,1.0938091891144037,1.1778594739845067,-0.08405028487010302,0.0,1.5859693858385535,1.5859693858385535,PREDICTIVELY_IDENTIFIABLE
7,6,1test,0train,1,1test->0train,left_hand,0,0.6972946775649991,0.6461568413974011,0.05113783616759793,0.0,1.2031928894501347,1.2031928894501347,PREDICTIVELY_IDENTIFIABLE
7,6,1test,0train,1,1test->0train,right_hand,1,1.0901199279044431,0.9027767838953338,0.18734314400910934,0.0,1.4879956651481174,1.4879956651481174,PREDICTIVELY_IDENTIFIABLE
7,6,1test,0train,1,1test->0train,feet,2,2.0589627210255737,1.4414760641902749,0.6174866568352988,0.0,1.2784622201837637,1.2784622201837637,PREDICTIVELY_IDENTIFIABLE
7,6,1test,0train,1,1test->0train,tongue,3,0.699422949508727,0.6502768690500215,0.0491460804587055,0.0,1.3922955600619,1.3922955600619,PREDICTIVELY_IDENTIFIABLE
7,8,0train,1test,0,0train->1test,left_hand,0,1.5765723983310755,1.5436243405719758,0.0329480577590997,0.0,0.9730551492819597,0.9730551492819597,PREDICTIVELY_IDENTIFIABLE
7,8,0train,1test,0,0train->1test,right_hand,1,1.2833329757756402,1.7014529287091225,-0.41811995293348225,0.0,1.4235007097465529,1.4235007097465529,PREDICTIVELY_IDENTIFIABLE
7,8,0train,1test,0,0train->1test,feet,2,1.2478656197454039,1.3391462174035638,-0.09128059765815988,0.0,1.2913269011679953,1.2913269011679953,PREDICTIVELY_IDENTIFIABLE
7,8,0train,1test,0,0train->1test,tongue,3,0.6370433498865942,0.5537820343807246,0.08326131550586957,0.0,0.8714841752018351,0.8714841752018351,PREDICTIVELY_IDENTIFIABLE
7,8,1test,0train,1,1test->0train,left_hand,0,1.0848491183942295,1.2523641805785648,-0.16751506218433532,0.0,1.089597970831792,1.089597970831792,PREDICTIVELY_IDENTIFIABLE
7,8,1test,0train,1,1test->0train,right_hand,1,1.8365268330495044,2.074182731059139,-0.2376558980096346,0.0,1.0653943034786897,1.0653943034786897,PREDICTIVELY_IDENTIFIABLE
7,8,1test,0train,1,1test->0train,feet,2,1.4035882835177722,2.0676930552915045,-0.6641047717737323,0.0,1.1427319675352872,1.1427319675352872,PREDICTIVELY_IDENTIFIABLE
