target,source,session,session_index,heldout_class,heldout_index,permutation_index,permutation,raw_error,action_error,gain
2,9,1test,1,feet,2,4,2|1|0,4.78295174415235,2.7313565209277093,2.051595223224641
2,9,1test,1,tongue,3,0,0|2|1,20.497567541476865,19.529531145758124,0.968036395718741
2,9,1test,1,tongue,3,1,1|0|2,20.497567541476865,19.67460828843943,0.8229592530374354
2,9,1test,1,tongue,3,2,1|2|0,20.497567541476865,19.268782406620602,1.2287851348562633
2,9,1test,1,tongue,3,3,2|0|1,20.497567541476865,19.691183468724383,0.8063840727524827
2,9,1test,1,tongue,3,4,2|1|0,20.497567541476865,19.742385635310832,0.7551819061660332
3,1,0train,0,left_hand,0,0,0|2|1,0.4081608803559893,0.39865930633862656,0.009501574017362735
3,1,0train,0,left_hand,0,1,1|0|2,0.4081608803559893,0.3142001456580866,0.09396073469790267
3,1,0train,0,left_hand,0,2,1|2|0,0.4081608803559893,0.40609258435857426,0.0020682959974150372
3,1,0train,0,left_hand,0,3,2|0|1,0.4081608803559893,0.707579644145874,-0.29941876378988475
3,1,0train,0,left_hand,0,4,2|1|0,0.4081608803559893,0.7197725984377407,-0.31161171808175137
3,1,0train,0,right_hand,1,0,0|2|1,0.6966878452375069,0.47031152869814835,0.22637631653935858
3,1,0train,0,right_hand,1,1,1|0|2,0.6966878452375069,0.4964889059087558,0.20019893932875116
3,1,0train,0,right_hand,1,2,1|2|0,0.6966878452375069,0.682983023108438,0.013704822129068983
3,1,0train,0,right_hand,1,3,2|0|1,0.6966878452375069,0.7409861342124001,-0.044298288974893185
3,1,0train,0,right_hand,1,4,2|1|0,0.6966878452375069,1.1546513215479648,-0.45796347631045786
3,1,0train,0,feet,2,0,0|2|1,1.1382439206425796,1.5832968263796334,-0.4450529057370538
3,1,0train,0,feet,2,1,1|0|2,1.1382439206425796,0.9477435319572107,0.1905003886853689
3,1,0train,0,feet,2,2,1|2|0,1.1382439206425796,1.069197829946341,0.06904609069623868
3,1,0train,0,feet,2,3,2|0|1,1.1382439206425796,1.6454892062737752,-0.5072452856311955
3,1,0train,0,feet,2,4,2|1|0,1.1382439206425796,1.16902421557229,-0.03078029492971046
3,1,0train,0,tongue,3,0,0|2|1,0.45667538887740666,0.6093039489434576,-0.15262856006605097
3,1,0train,0,tongue,3,1,1|0|2,0.45667538887740666,0.27837998171839995,0.1782954071590067
3,1,0train,0,tongue,3,2,1|2|0,0.45667538887740666,0.6231152012888168,-0.16643981241141015
3,1,0train,0,tongue,3,3,2|0|1,0.45667538887740666,0.5516957197674764,-0.09502033089006978
3,1,0train,0,tongue,3,4,2|1|0,0.45667538887740666,0.5034378321287792,-0.046762443251372576
3,1,1test,1,left_hand,0,0,0|2|1,0.5012620412221669,0.3255475851869805,0.17571445603518637
3,1,1test,1,left_hand,0,1,1|0|2,0.5012620412221669,0.49747231626729016,0.0037897249548767276
3,1,1test,1,left_hand,0,2,1|2|0,0.5012620412221669,0.5555284901082377,-0.054266448886070795
3,1,1test,1,left_hand,0,3,2|0|1,0.5012620412221669,0.8128932534629061,-0.3116312122407392
3,1,1test,1,left_hand,0,4,2|1|0,0.5012620412221669,0.9211015997040526,-0.4198395584818857
3,1,1test,1,right_hand,1,0,0|2|1,0.7027830223857254,0.32411728250175714,0.3786657398839683
3,1,1test,1,right_hand,1,1,1|0|2,0.7027830223857254,0.4115145847914606,0.29126843759426485
3,1,1test,1,right_hand,1,2,1|2|0,0.7027830223857254,0.5181570666393327,0.18462595574639273
3,1,1test,1,right_hand,1,3,2|0|1,0.7027830223857254,0.882782342485454,-0.17999932009972852
3,1,1test,1,right_hand,1,4,2|1|0,0.7027830223857254,1.1213063969898065,-0.41852337460408107
3,1,1test,1,feet,2,0,0|2|1,1.602925015688245,2.302734787892721,-0.6998097722044758
3,1,1test,1,feet,2,1,1|0|2,1.602925015688245,1.2089888365808428,0.3939361791074023
3,1,1test,1,feet,2,2,1|2|0,1.602925015688245,1.8689890925380281,-0.26606407684978306
3,1,1test,1,feet,2,3,2|0|1,1.602925015688245,2.1967307958165883,-0.5938057801283432
3,1,1test,1,feet,2,4,2|1|0,1.602925015688245,1.8319332921018423,-0.22900827641359722
3,1,1test,1,tongue,3,0,0|2|1,0.44087627472909674,0.8277208947672149,-0.38684462003811815
3,1,1test,1,tongue,3,1,1|0|2,0.44087627472909674,0.2371543164559171,0.20372195827317963
3,1,1test,1,tongue,3,2,1|2|0,0.44087627472909674,0.6420060740430935,-0.20112979931399677
3,1,1test,1,tongue,3,3,2|0|1,0.44087627472909674,0.7627090667152795,-0.32183279198618275
3,1,1test,1,tongue,3,4,2|1|0,0.44087627472909674,0.5525670102390325,-0.1116907355099358
3,2,0train,0,left_hand,0,0,0|2|1,0.9805802127034234,0.760100732950408,0.2204794797530154
3,2,0train,0,left_hand,0,1,1|0|2,0.9805802127034234,0.8223756683360923,0.1582045443673311
3,2,0train,0,left_hand,0,2,1|2|0,0.9805802127034234,0.7793666172416558,0.20121359546176765
3,2,0train,0,left_hand,0,3,2|0|1,0.9805802127034234,0.8750591970775561,0.10552101562586735
3,2,0train,0,left_hand,0,4,2|1|0,0.9805802127034234,0.8751775009642153,0.10540271173920812
3,2,0train,0,right_hand,1,0,0|2|1,1.1646670852689038,0.8522021433570067,0.3124649419118971
3,2,0train,0,right_hand,1,1,1|0|2,1.1646670852689038,0.8558295931857998,0.30883749208310407
3,2,0train,0,right_hand,1,2,1|2|0,1.1646670852689038,0.8820183566678604,0.2826487286010434
3,2,0train,0,right_hand,1,3,2|0|1,1.1646670852689038,0.8988888006917276,0.2657782845771762
3,2,0train,0,right_hand,1,4,2|1|0,1.1646670852689038,0.9219719162084009,0.24269516906050292
3,2,0train,0,feet,2,0,0|2|1,2.124702888131068,0.9582561792171134,1.1664467089139545
3,2,0train,0,feet,2,1,1|0|2,2.124702888131068,1.188678244593537,0.9360246435375308
3,2,0train,0,feet,2,2,1|2|0,2.124702888131068,1.3600427673651134,0.7646601207659545
3,2,0train,0,feet,2,3,2|0|1,2.124702888131068,1.0103262859519127,1.1143766021791552
3,2,0train,0,feet,2,4,2|1|0,2.124702888131068,1.287745869692671,0.836957018438397
3,2,0train,0,tongue,3,0,0|2|1,1.2965971226263466,1.3221180891603304,-0.025520966533983724
3,2,0train,0,tongue,3,1,1|0|2,1.2965971226263466,1.2976469150425836,-0.0010497924162369277
3,2,0train,0,tongue,3,2,1|2|0,1.2965971226263466,1.3353155858317072,-0.03871846320536054
3,2,0train,0,tongue,3,3,2|0|1,1.2965971226263466,1.3107563440324275,-0.014159221406080835
3,2,0train,0,tongue,3,4,2|1|0,1.2965971226263466,1.2628807355316714,0.03371638709467528
3,2,1test,1,left_hand,0,0,0|2|1,1.4606126659832175,1.2379283892747615,0.22268427670845603
3,2,1test,1,left_hand,0,1,1|0|2,1.4606126659832175,1.2605271768741402,0.2000854891090773
3,2,1test,1,left_hand,0,2,1|2|0,1.4606126659832175,1.2510574385513573,0.20955522743186017
3,2,1test,1,left_hand,0,3,2|0|1,1.4606126659832175,1.326639051818495,0.13397361416472253
3,2,1test,1,left_hand,0,4,2|1|0,1.4606126659832175,1.2539888552882348,0.2066238106949827
3,2,1test,1,right_hand,1,0,0|2|1,1.0132111373393504,0.7510427546816748,0.2621683826576756
3,2,1test,1,right_hand,1,1,1|0|2,1.0132111373393504,0.8485055539483568,0.16470558339099362
3,2,1test,1,right_hand,1,2,1|2|0,1.0132111373393504,0.8250400785869557,0.1881710587523947
3,2,1test,1,right_hand,1,3,2|0|1,1.0132111373393504,0.9094123315077104,0.10379880583164003
3,2,1test,1,right_hand,1,4,2|1|0,1.0132111373393504,0.8810861647203085,0.13212497261904188
3,2,1test,1,feet,2,0,0|2|1,1.575991342871369,0.9112006224235203,0.6647907204478487
3,2,1test,1,feet,2,1,1|0|2,1.575991342871369,0.9700168456673212,0.6059744972040478
3,2,1test,1,feet,2,2,1|2|0,1.575991342871369,0.8129977160314001,0.7629936268399689
3,2,1test,1,feet,2,3,2|0|1,1.575991342871369,0.8224352725920032,0.7535560702793658
3,2,1test,1,feet,2,4,2|1|0,1.575991342871369,0.8996998838035646,0.6762914590678044
3,2,1test,1,tongue,3,0,0|2|1,1.6281027933349765,1.5112530739182028,0.11684971941677369
3,2,1test,1,tongue,3,1,1|0|2,1.6281027933349765,1.5526440105770034,0.07545878275797313
3,2,1test,1,tongue,3,2,1|2|0,1.6281027933349765,1.537905008854477,0.09019778448049953
3,2,1test,1,tongue,3,3,2|0|1,1.6281027933349765,1.5065932516761635,0.121509541658813
3,2,1test,1,tongue,3,4,2|1|0,1.6281027933349765,1.483774276060357,0.1443285172746196
3,4,0train,0,left_hand,0,0,0|2|1,0.5111962286029269,0.5937552627693544,-0.08255903416642751
3,4,0train,0,left_hand,0,1,1|0|2,0.5111962286029269,0.5100117558093028,0.0011844727936241028
3,4,0train,0,left_hand,0,2,1|2|0,0.5111962286029269,0.5183989494144101,-0.00720272081148321
3,4,0train,0,left_hand,0,3,2|0|1,0.5111962286029269,0.5970428283503273,-0.08584659974740039
3,4,0train,0,left_hand,0,4,2|1|0,0.5111962286029269,0.5409376532208731,-0.029741424617946155
3,4,0train,0,right_hand,1,0,0|2|1,0.7766747547347259,0.7090464624713124,0.06762829226341349
3,4,0train,0,right_hand,1,1,1|0|2,0.7766747547347259,0.7574366510144107,0.019238103720315203
3,4,0train,0,right_hand,1,2,1|2|0,0.7766747547347259,0.7043047596320704,0.07236999510265552
3,4,0train,0,right_hand,1,3,2|0|1,0.7766747547347259,0.7301454559428774,0.04652929879184853
3,4,0train,0,right_hand,1,4,2|1|0,0.7766747547347259,0.7455556456840281,0.031119109050697813
3,4,0train,0,feet,2,0,0|2|1,0.924297242082002,0.8677418673206774,0.05655537476132466
3,4,0train,0,feet,2,1,1|0|2,0.924297242082002,0.8115000020710595,0.11279724001094249
3,4,0train,0,feet,2,2,1|2|0,0.924297242082002,0.8676830779776092,0.056614164104392795
3,4,0train,0,feet,2,3,2|0|1,0.924297242082002,0.7098888174134197,0.21440842466858234
3,4,0train,0,feet,2,4,2|1|0,0.924297242082002,0.6744388990411847,0.24985834304081733
3,4,0train,0,tongue,3,0,0|2|1,0.6706073743484876,0.6514291916326824,0.01917818271580518
3,4,0train,0,tongue,3,1,1|0|2,0.6706073743484876,0.6289314755730389,0.04167589877544875
3,4,0train,0,tongue,3,2,1|2|0,0.6706073743484876,0.6510926026587704,0.01951477168971716
3,4,0train,0,tongue,3,3,2|0|1,0.6706073743484876,0.6667655603712535,0.003841813977234154
3,4,0train,0,tongue,3,4,2|1|0,0.6706073743484876,0.6879287167542558,-0.017321342405768214
3,4,1test,1,left_hand,0,0,0|2|1,0.5127268403887805,0.47144787236682306,0.04127896802195741
3,4,1test,1,left_hand,0,1,1|0|2,0.5127268403887805,0.5833017115679603,-0.07057487117917982
3,4,1test,1,left_hand,0,2,1|2|0,0.5127268403887805,0.5459744624462225,-0.03324762205744203
3,4,1test,1,left_hand,0,3,2|0|1,0.5127268403887805,0.5989774831236618,-0.08625064273488137
3,4,1test,1,left_hand,0,4,2|1|0,0.5127268403887805,0.6844874125863035,-0.17176057219752305
3,4,1test,1,right_hand,1,0,0|2|1,0.8243099601333356,0.4672640673829964,0.35704589275033916
3,4,1test,1,right_hand,1,1,1|0|2,0.8243099601333356,0.6319636338832187,0.19234632625011683
3,4,1test,1,right_hand,1,2,1|2|0,0.8243099601333356,0.5021343353286623,0.3221756248046733
3,4,1test,1,right_hand,1,3,2|0|1,0.8243099601333356,0.8353510951682943,-0.011041135034958738
3,4,1test,1,right_hand,1,4,2|1|0,0.8243099601333356,0.7276852569731755,0.09662470316016003
3,4,1test,1,feet,2,0,0|2|1,1.8767996484514828,1.6087153781764276,0.2680842702750552
3,4,1test,1,feet,2,1,1|0|2,1.8767996484514828,0.8824108883156753,0.9943887601358076
3,4,1test,1,feet,2,2,1|2|0,1.8767996484514828,1.557834387102538,0.3189652613489449
3,4,1test,1,feet,2,3,2|0|1,1.8767996484514828,1.3140391575784003,0.5627604908730826
3,4,1test,1,feet,2,4,2|1|0,1.8767996484514828,1.2224857370729334,0.6543139113785494
3,4,1test,1,tongue,3,0,0|2|1,0.5423176238422827,0.5762244106681209,-0.03390678682583825
3,4,1test,1,tongue,3,1,1|0|2,0.5423176238422827,0.3555976421049681,0.18671998173731458
3,4,1test,1,tongue,3,2,1|2|0,0.5423176238422827,0.44850872259511626,0.0938089012471664
3,4,1test,1,tongue,3,3,2|0|1,0.5423176238422827,0.5888087661744446,-0.046491142332161894
3,4,1test,1,tongue,3,4,2|1|0,0.5423176238422827,0.5330890975100111,0.009228526332271558
3,5,0train,0,left_hand,0,0,0|2|1,0.8701322456605426,0.7578222785165959,0.1123099671439467
3,5,0train,0,left_hand,0,1,1|0|2,0.8701322456605426,0.7134148207545767,0.15671742490596585
3,5,0train,0,left_hand,0,2,1|2|0,0.8701322456605426,0.741724140097779,0.1284081055627636
3,5,0train,0,left_hand,0,3,2|0|1,0.8701322456605426,0.766795450454524,0.10333679520601857
3,5,0train,0,left_hand,0,4,2|1|0,0.8701322456605426,0.7689671185134479,0.10116512714709469
3,5,0train,0,right_hand,1,0,0|2|1,0.875120848170246,0.9530872031516994,-0.07796635498145332
3,5,0train,0,right_hand,1,1,1|0|2,0.875120848170246,0.9009881472208304,-0.02586729905058438
3,5,0train,0,right_hand,1,2,1|2|0,0.875120848170246,0.9320967551953506,-0.05697590702510458
3,5,0train,0,right_hand,1,3,2|0|1,0.875120848170246,0.8747017257731405,0.00041912239710550914
3,5,0train,0,right_hand,1,4,2|1|0,0.875120848170246,0.9040611154325325,-0.02894026726228649
3,5,0train,0,feet,2,0,0|2|1,0.8110729468974079,0.9183123046176513,-0.1072393577202434
3,5,0train,0,feet,2,1,1|0|2,0.8110729468974079,0.9023334961743209,-0.09126054927691296
3,5,0train,0,feet,2,2,1|2|0,0.8110729468974079,0.9226502319684319,-0.11157728507102394
3,5,0train,0,feet,2,3,2|0|1,0.8110729468974079,0.7883003682851273,0.02277257861228066
3,5,0train,0,feet,2,4,2|1|0,0.8110729468974079,0.8073151843151744,0.0037577625822335925
3,5,0train,0,tongue,3,0,0|2|1,0.7729281603163721,0.7444266517254043,0.028501508590967783
3,5,0train,0,tongue,3,1,1|0|2,0.7729281603163721,0.7488101042329474,0.024118056083424766
3,5,0train,0,tongue,3,2,1|2|0,0.7729281603163721,0.7725725934523887,0.0003555668639834142
3,5,0train,0,tongue,3,3,2|0|1,0.7729281603163721,0.7592091012875426,0.013719059028829528
3,5,0train,0,tongue,3,4,2|1|0,0.7729281603163721,0.7725481750472097,0.0003799852691623862
3,5,1test,1,left_hand,0,0,0|2|1,0.862329527916733,0.7872520636954482,0.0750774642212848
3,5,1test,1,left_hand,0,1,1|0|2,0.862329527916733,0.8199302529676137,0.042399274949119325
3,5,1test,1,left_hand,0,2,1|2|0,0.862329527916733,0.804679681187952,0.05764984672878104
3,5,1test,1,left_hand,0,3,2|0|1,0.862329527916733,0.7897133905875545,0.07261613732917849
3,5,1test,1,left_hand,0,4,2|1|0,0.862329527916733,0.7989062880681365,0.06342323984859655
3,5,1test,1,right_hand,1,0,0|2|1,0.7514404766700264,0.8678245097852505,-0.11638403311522405
3,5,1test,1,right_hand,1,1,1|0|2,0.7514404766700264,0.81851823275403,-0.06707775608400357
3,5,1test,1,right_hand,1,2,1|2|0,0.7514404766700264,0.8839128149559289,-0.13247233828590244
3,5,1test,1,right_hand,1,3,2|0|1,0.7514404766700264,0.86969825042009,-0.11825777375006352
3,5,1test,1,right_hand,1,4,2|1|0,0.7514404766700264,0.9235264336854739,-0.1720859570154475
3,5,1test,1,feet,2,0,0|2|1,0.8831070018024864,0.7231200940147402,0.15998690778774616
3,5,1test,1,feet,2,1,1|0|2,0.8831070018024864,0.791860888160498,0.09124611364198831
3,5,1test,1,feet,2,2,1|2|0,0.8831070018024864,0.6934064450891442,0.18970055671334218
3,5,1test,1,feet,2,3,2|0|1,0.8831070018024864,0.7654118482411613,0.1176951535613251
3,5,1test,1,feet,2,4,2|1|0,0.8831070018024864,0.7114099499947131,0.17169705180777328
3,5,1test,1,tongue,3,0,0|2|1,0.904591646717874,0.9698851425230576,-0.06529349580518362
3,5,1test,1,tongue,3,1,1|0|2,0.904591646717874,0.8580747594911694,0.04651688722670455
3,5,1test,1,tongue,3,2,1|2|0,0.904591646717874,0.8902768015901693,0.014314845127704645
3,5,1test,1,tongue,3,3,2|0|1,0.904591646717874,0.8867615366897587,0.017830110028115298
3,5,1test,1,tongue,3,4,2|1|0,0.904591646717874,0.9027487996303438,0.0018428470875301306
3,6,0train,0,left_hand,0,0,0|2|1,0.5059953049725265,0.4474849178262563,0.058510387146270215
3,6,0train,0,left_hand,0,1,1|0|2,0.5059953049725265,0.46771947005224457,0.03827583492028197
3,6,0train,0,left_hand,0,2,1|2|0,0.5059953049725265,0.49010278506230415,0.01589251991022239
3,6,0train,0,left_hand,0,3,2|0|1,0.5059953049725265,0.4645059917356072,0.041489313236919345
3,6,0train,0,left_hand,0,4,2|1|0,0.5059953049725265,0.48985507078422297,0.01614023418830357
3,6,0train,0,right_hand,1,0,0|2|1,0.760776308020697,0.6019553079682022,0.15882100005249478
3,6,0train,0,right_hand,1,1,1|0|2,0.760776308020697,0.6624317692576033,0.09834453876309368
3,6,0train,0,right_hand,1,2,1|2|0,0.760776308020697,0.6242550068116348,0.13652130120906214
3,6,0train,0,right_hand,1,3,2|0|1,0.760776308020697,0.7612432818330538,-0.0004669738123568301
3,6,0train,0,right_hand,1,4,2|1|0,0.760776308020697,0.7155631774637807,0.045213130556916226
3,6,0train,0,feet,2,0,0|2|1,1.4007369384671964,0.8410278605056167,0.5597090779615796
3,6,0train,0,feet,2,1,1|0|2,1.4007369384671964,0.7114926991083986,0.6892442393587978
3,6,0train,0,feet,2,2,1|2|0,1.4007369384671964,0.7408596908265241,0.6598772476406722
3,6,0train,0,feet,2,3,2|0|1,1.4007369384671964,0.7899607561294325,0.6107761823377639
3,6,0train,0,feet,2,4,2|1|0,1.4007369384671964,0.8333836667776315,0.5673532716895648
3,6,0train,0,tongue,3,0,0|2|1,0.674585934513405,0.6451400426545327,0.029445891858872253
3,6,0train,0,tongue,3,1,1|0|2,0.674585934513405,0.6022934404788111,0.07229249403459392
3,6,0train,0,tongue,3,2,1|2|0,0.674585934513405,0.6649863085422892,0.009599625971115744
3,6,0train,0,tongue,3,3,2|0|1,0.674585934513405,0.6486622498894159,0.025923684623989085
3,6,0train,0,tongue,3,4,2|1|0,0.674585934513405,0.6240509753233899,0.05053495919001505
3,6,1test,1,left_hand,0,0,0|2|1,0.5488794842173002,0.5706563674289509,-0.02177688321165072
3,6,1test,1,left_hand,0,1,1|0|2,0.5488794842173002,0.512911924833613,0.03596755938368712
3,6,1test,1,left_hand,0,2,1|2|0,0.5488794842173002,0.5802100667993507,-0.03133058258205057
3,6,1test,1,left_hand,0,3,2|0|1,0.5488794842173002,0.5812363806545036,-0.03235689643720341
3,6,1test,1,left_hand,0,4,2|1|0,0.5488794842173002,0.5798509051378767,-0.030971420920576587
3,6,1test,1,right_hand,1,0,0|2|1,0.7876518084138744,0.7149427786501148,0.07270902976375959
3,6,1test,1,right_hand,1,1,1|0|2,0.7876518084138744,0.6882625859826692,0.09938922243120518
3,6,1test,1,right_hand,1,2,1|2|0,0.7876518084138744,0.7709864398046952,0.01666536860917922
3,6,1test,1,right_hand,1,3,2|0|1,0.7876518084138744,0.7062640871703092,0.08138772124356519
3,6,1test,1,right_hand,1,4,2|1|0,0.7876518084138744,0.7230116872265554,0.06464012118731899
3,6,1test,1,feet,2,0,0|2|1,1.4979476878816462,0.9529468775195493,0.5450008103620969
3,6,1test,1,feet,2,1,1|0|2,1.4979476878816462,1.1257473152555197,0.3722003726261265
3,6,1test,1,feet,2,2,1|2|0,1.4979476878816462,1.0174915410482708,0.48045614683337545
3,6,1test,1,feet,2,3,2|0|1,1.4979476878816462,0.99824592173052,0.49970176615112627
3,6,1test,1,feet,2,4,2|1|0,1.4979476878816462,0.9541262822357429,0.5438214056459033
3,6,1test,1,tongue,3,0,0|2|1,1.0220887153683538,0.9775894067632966,0.04449930860505713
3,6,1test,1,tongue,3,1,1|0|2,1.0220887153683538,0.9744932478507271,0.047595467517626666
3,6,1test,1,tongue,3,2,1|2|0,1.0220887153683538,0.9622779661081354,0.05981074926021834
3,6,1test,1,tongue,3,3,2|0|1,1.0220887153683538,0.9450540561949575,0.07703465917339625
3,6,1test,1,tongue,3,4,2|1|0,1.0220887153683538,0.9493126728976466,0.07277604247070713
3,7,0train,0,left_hand,0,0,0|2|1,0.6121377145683514,0.7477200148324502,-0.1355823002640988
3,7,0train,0,left_hand,0,1,1|0|2,0.6121377145683514,0.44965498675463694,0.16248272781371448
3,7,0train,0,left_hand,0,2,1|2|0,0.6121377145683514,0.44340314888519683,0.1687345656831546
3,7,0train,0,left_hand,0,3,2|0|1,0.6121377145683514,0.6211134956701164,-0.008975781101765001
3,7,0train,0,left_hand,0,4,2|1|0,0.6121377145683514,0.6370429885997094,-0.024905274031358005
3,7,0train,0,right_hand,1,0,0|2|1,0.5922013814916778,0.5463304962453923,0.045870885246285464
3,7,0train,0,right_hand,1,1,1|0|2,0.5922013814916778,0.6871593756445451,-0.09495799415286732
3,7,0train,0,right_hand,1,2,1|2|0,0.5922013814916778,0.703822256432522,-0.11162087494084427
3,7,0train,0,right_hand,1,3,2|0|1,0.5922013814916778,0.9042446386551187,-0.31204325716344095
3,7,0train,0,right_hand,1,4,2|1|0,0.5922013814916778,0.9297566799718896,-0.3375552984802118
3,7,0train,0,feet,2,0,0|2|1,0.8091931836409428,1.0338466729756783,-0.2246534893347355
3,7,0train,0,feet,2,1,1|0|2,0.8091931836409428,0.7443612849526207,0.06483189868832218
3,7,0train,0,feet,2,2,1|2|0,0.8091931836409428,0.8826207576900893,-0.07342757404914646
3,7,0train,0,feet,2,3,2|0|1,0.8091931836409428,1.0238601461789407,-0.21466696253799789
3,7,0train,0,feet,2,4,2|1|0,0.8091931836409428,0.8921551709214393,-0.08296198728049642
3,7,0train,0,tongue,3,0,0|2|1,0.3204464097030609,0.33818636264445845,-0.017739952941397574
3,7,0train,0,tongue,3,1,1|0|2,0.3204464097030609,0.2656403040628491,0.054806105640211766
3,7,0train,0,tongue,3,2,1|2|0,0.3204464097030609,0.3470446629037757,-0.02659825320071485
3,7,0train,0,tongue,3,3,2|0|1,0.3204464097030609,0.3549544981571479,-0.03450808845408704
3,7,0train,0,tongue,3,4,2|1|0,0.3204464097030609,0.34676962047534815,-0.026323210772287275
3,7,1test,1,left_hand,0,0,0|2|1,0.5723378865840869,0.33427266620194707,0.23806522038213984
3,7,1test,1,left_hand,0,1,1|0|2,0.5723378865840869,0.5628571803176099,0.009480706266477013
3,7,1test,1,left_hand,0,2,1|2|0,0.5723378865840869,0.4686583501010531,0.1036795364830338
3,7,1test,1,left_hand,0,3,2|0|1,0.5723378865840869,0.7648680845147561,-0.19253019793066917
3,7,1test,1,left_hand,0,4,2|1|0,0.5723378865840869,0.5576102850119607,0.014727601572126159
3,7,1test,1,right_hand,1,0,0|2|1,0.46153752660260366,0.33573282706719654,0.12580469953540713
3,7,1test,1,right_hand,1,1,1|0|2,0.46153752660260366,0.5947173313729273,-0.1331798047703236
3,7,1test,1,right_hand,1,2,1|2|0,0.46153752660260366,0.5597102174738996,-0.09817269087129593
3,7,1test,1,right_hand,1,3,2|0|1,0.46153752660260366,0.8832560277474163,-0.42171850114481263
3,7,1test,1,right_hand,1,4,2|1|0,0.46153752660260366,0.9508750382561693,-0.4893375116535656
3,7,1test,1,feet,2,0,0|2|1,0.9699225883597389,1.2491908693046467,-0.27926828094490785
3,7,1test,1,feet,2,1,1|0|2,0.9699225883597389,0.6898572659779516,0.2800653223817873
3,7,1test,1,feet,2,2,1|2|0,0.9699225883597389,1.0195386647064846,-0.0496160763467457
3,7,1test,1,feet,2,3,2|0|1,0.9699225883597389,0.9575586513612663,0.012363936998472602
3,7,1test,1,feet,2,4,2|1|0,0.9699225883597389,0.9802749074731849,-0.010352319113446029
3,7,1test,1,tongue,3,0,0|2|1,0.26948578814815477,0.38939419225933863,-0.11990840411118386
3,7,1test,1,tongue,3,1,1|0|2,0.26948578814815477,0.2703525166232222,-0.0008667284750674131
3,7,1test,1,tongue,3,2,1|2|0,0.26948578814815477,0.337642960441173,-0.06815717229301821
3,7,1test,1,tongue,3,3,2|0|1,0.26948578814815477,0.33738540926485755,-0.06789962111670278
3,7,1test,1,tongue,3,4,2|1|0,0.26948578814815477,0.3228450377775355,-0.05335924962938071
3,8,0train,0,left_hand,0,0,0|2|1,0.4494451430562647,0.5995291775103907,-0.150084034454126
3,8,0train,0,left_hand,0,1,1|0|2,0.4494451430562647,0.529662325166282,-0.08021718211001727
3,8,0train,0,left_hand,0,2,1|2|0,0.4494451430562647,0.4881950999409561,-0.038749956884691406
3,8,0train,0,left_hand,0,3,2|0|1,0.4494451430562647,0.6084566257294152,-0.15901148267315046
3,8,0train,0,left_hand,0,4,2|1|0,0.4494451430562647,0.39442677518784963,0.055018367868415075
3,8,0train,0,right_hand,1,0,0|2|1,0.7564788021492524,0.5238230837931867,0.2326557183560658
3,8,0train,0,right_hand,1,1,1|0|2,0.7564788021492524,0.37191695692813387,0.3845618452211186
3,8,0train,0,right_hand,1,2,1|2|0,0.7564788021492524,0.5676801208115771,0.1887986813376753
3,8,0train,0,right_hand,1,3,2|0|1,0.7564788021492524,0.47120079454743796,0.2852780076018145
3,8,0train,0,right_hand,1,4,2|1|0,0.7564788021492524,0.5149525375462276,0.24152626460302484
3,8,0train,0,feet,2,0,0|2|1,1.317987811513802,1.5308474848080922,-0.21285967329429023
3,8,0train,0,feet,2,1,1|0|2,1.317987811513802,1.9861958053771267,-0.6682079938633247
3,8,0train,0,feet,2,2,1|2|0,1.317987811513802,1.7561031857070495,-0.43811537419324753
3,8,0train,0,feet,2,3,2|0|1,1.317987811513802,1.2598160953997366,0.05817171611406535
3,8,0train,0,feet,2,4,2|1|0,1.317987811513802,1.5829327176059171,-0.2649449060921152
3,8,0train,0,tongue,3,0,0|2|1,0.4670577993547983,0.2627078100180417,0.20434998933675658
3,8,0train,0,tongue,3,1,1|0|2,0.4670577993547983,0.28887460155387457,0.17818319780092373
3,8,0train,0,tongue,3,2,1|2|0,0.4670577993547983,0.28317119946023617,0.18388659989456213
3,8,0train,0,tongue,3,3,2|0|1,0.4670577993547983,0.2855833850314734,0.1814744143233249
3,8,0train,0,tongue,3,4,2|1|0,0.4670577993547983,0.33670242672936784,0.13035537262543045
3,8,1test,1,left_hand,0,0,0|2|1,0.5427746185727017,0.5843411111014527,-0.041566492528751
3,8,1test,1,left_hand,0,1,1|0|2,0.5427746185727017,0.3325338900384961,0.2102407285342056
3,8,1test,1,left_hand,0,2,1|2|0,0.5427746185727017,0.6003141615384986,-0.057539542965796886
3,8,1test,1,left_hand,0,3,2|0|1,0.5427746185727017,0.36402395642375823,0.17875066214894347
3,8,1test,1,left_hand,0,4,2|1|0,0.5427746185727017,0.6812644565056767,-0.13848983793297498
3,8,1test,1,right_hand,1,0,0|2|1,0.8083040658696573,0.7609953680581958,0.04730869781146152
3,8,1test,1,right_hand,1,1,1|0|2,0.8083040658696573,0.49730122913948277,0.31100283673017454
3,8,1test,1,right_hand,1,2,1|2|0,0.8083040658696573,0.770402492411408,0.037901573458249294
3,8,1test,1,right_hand,1,3,2|0|1,0.8083040658696573,0.4793198517880981,0.3289842140815592
3,8,1test,1,right_hand,1,4,2|1|0,0.8083040658696573,0.6124925915341637,0.19581147433549362
3,8,1test,1,feet,2,0,0|2|1,1.1529252988198857,1.1966720108014162,-0.04374671198153046
