target,source,session,session_index,heldout_class,heldout_index,raw_error,action_error,gain,half_A_raw_error,half_A_action_error,half_A_gain,half_B_raw_error,half_B_action_error,half_B_gain,D_eq,D_split,D_threshold,prediction_normalization,equivalent_prediction_count,identifiability,best_objective,best_gradient_norm,best_determinant
8,5,1test,1,feet,2,1.3162850206428685,1.127615691787963,0.1886693288549055,1.529765304864151,1.2369371674273848,0.2928281374367663,1.3210873196024693,1.1720528813157975,0.14903443828667173,0.0,1.4697641024236054,1.4697641024236054,0.29915262268293535,1,PREDICTIVELY_IDENTIFIABLE,1.724361349015259,2.0137239858484644e-06,-0.9999999999999996
8,5,1test,1,tongue,3,1.0322015201786792,0.8161232857982522,0.21607823438042695,1.1311874138609288,0.8456260964372897,0.2855613174236391,1.0232848016996514,0.6879806470887866,0.3353041546108648,0.0,1.3117481101869333,1.3117481101869333,0.37518222786391375,1,PREDICTIVELY_IDENTIFIABLE,0.9900513185459127,3.926220763437166e-06,1.0000000000000036
8,6,0train,0,left_hand,0,0.5646024705472399,0.7452721753072703,-0.18066970476003041,0.61526860353119,0.7096348348388569,-0.09436623130766697,0.8604533629393081,0.9611941998610679,-0.10074083692175984,0.0,1.0989599069362141,1.0989599069362141,0.5253317795425725,1,PREDICTIVELY_IDENTIFIABLE,1.601079242990723,1.3013612359039043e-07,1.000000000000003
8,6,0train,0,right_hand,1,0.7886172046005656,0.7930615672846458,-0.004444362684080216,0.9718620562645377,0.8154709412305229,0.15639111503401482,0.9484920031050347,0.7533487839676738,0.19514321913736088,0.0,1.4450115716126162,1.4450115716126162,0.40711274145212817,1,PREDICTIVELY_IDENTIFIABLE,1.6812564426144934,7.793724923471967e-06,-1.0000000000000018
8,6,0train,0,feet,2,2.63203297876247,2.0602060251846033,0.5718269535778666,2.814495133179655,2.18828345722108,0.626211675958575,2.5091612447864384,1.8809867353443466,0.6281745094420919,0.0,1.3509322062835734,1.3509322062835734,0.5069328894161763,1,PREDICTIVELY_IDENTIFIABLE,1.4030601378292529,4.600596856765115e-07,-1.000000000000001
8,6,0train,0,tongue,3,0.751639293199008,0.6286161445564916,0.1230231486425164,0.7355201875071881,0.6669014420047198,0.06861874550246827,0.8688202633794643,0.6100302204563809,0.2587900429230834,0.0,1.1776517024224196,1.1776517024224196,0.410195986113412,1,PREDICTIVELY_IDENTIFIABLE,0.9377444479814919,1.7539041564676747e-08,1.0000000000000093
8,6,1test,1,left_hand,0,0.5928190048053446,0.5607061696438886,0.03211283516145591,0.5993862613604408,0.4406493984216357,0.15873686293880512,0.7178524513005106,0.6842279785767647,0.03362447272374591,0.0,1.1310493970015598,1.1310493970015598,0.48367009916519066,1,PREDICTIVELY_IDENTIFIABLE,1.64776919878503,1.8405272579876496e-07,-0.9999999999999963
8,6,1test,1,right_hand,1,0.8304069668557136,0.7404713434500388,0.08993562340567474,0.8836934538145637,0.7477338985531653,0.13595955526139836,0.9720559778338506,0.831299813935803,0.14075616389804757,0.0,1.462940999461317,1.462940999461317,0.38738926988341416,1,PREDICTIVELY_IDENTIFIABLE,1.8081824537819675,1.0514092817297407e-07,1.0000000000000067
8,6,1test,1,feet,2,3.9104055746981934,3.2398052252509224,0.670600349447271,3.529920194363056,2.833543773938815,0.6963764204242411,4.131422833354572,2.94665226121415,1.1847705721404216,0.0,1.0237783487526895,1.0237783487526895,0.6659953985697825,1,PREDICTIVELY_IDENTIFIABLE,1.5171180017243975,3.256914248213263e-06,1.0000000000000058
8,6,1test,1,tongue,3,1.1807078121232004,0.8398273676692352,0.34088044445396526,1.0523162282508707,0.7228935742505942,0.3294226540002765,1.3810480733149422,1.037520283868044,0.3435277894468982,0.0,1.4820607417716845,1.4820607417716845,0.3943080349795294,1,PREDICTIVELY_IDENTIFIABLE,1.010651974104244,4.474448202453654e-08,1.000000000000003
8,7,0train,0,left_hand,0,1.0030748889323295,1.0255588947352254,-0.02248400580289589,0.9291789062868997,0.8617604661213316,0.06741844016556808,1.3348705319947498,1.1657544106374957,0.16911612135725407,0.0,0.9114460581865945,0.9114460581865945,0.8031896641999368,1,PREDICTIVELY_IDENTIFIABLE,0.8320574406028087,6.8745604377087656e-06,-1.0000000000000002
8,7,0train,0,right_hand,1,1.0744228880351725,1.197840189984531,-0.12341730194935852,1.0942278038285318,1.2375652179995025,-0.14333741417097068,1.1379035507684983,1.0344087659690542,0.10349478479944407,0.0,1.0799689900224925,1.0799689900224925,0.5399887550786341,1,PREDICTIVELY_IDENTIFIABLE,0.8380030370943597,3.130529311884518e-07,-1.0000000000000073
8,7,0train,0,feet,2,1.4335792622912225,1.8738098332355422,-0.4402305709443197,1.6367491359727349,2.224616480011704,-0.587867344038969,1.3809242285512793,1.79629999696541,-0.4153757684141308,0.0,1.2356125770461324,1.2356125770461324,0.5522335710478355,1,PREDICTIVELY_IDENTIFIABLE,0.8565053529542055,9.305700924020552e-06,0.9999999999999951
8,7,0train,0,tongue,3,0.49716722564203375,0.28530991682648627,0.21185730881554748,0.48700303434156367,0.22996361360843467,0.257039420733129,0.6136501035328172,0.3767499065353089,0.23690019699750836,0.0,0.847969597477075,0.847969597477075,0.970740243165716,1,PREDICTIVELY_IDENTIFIABLE,0.9838879851967525,4.540581359789536e-06,-0.9999999999999921
8,7,1test,1,left_hand,0,0.9028839157961566,0.8980942125705882,0.004789703225568376,0.9673634745402524,0.8032311754462628,0.16413229909398963,0.9318090939694798,0.838191969873059,0.09361712409642076,0.0,0.91733168569935,0.91733168569935,0.7186139493028547,1,PREDICTIVELY_IDENTIFIABLE,0.6370664596956812,3.0155807306594025e-07,-1.0000000000000069
8,7,1test,1,right_hand,1,1.2421938034516307,1.3718969031888137,-0.12970309973718308,1.3245619337634886,1.2801440858409172,0.04441784792257142,1.287059822361726,1.2138046257144397,0.0732551966472863,0.0,0.7177871569729378,0.7177871569729378,0.6713737255228351,1,PREDICTIVELY_IDENTIFIABLE,0.6406926142076552,2.699578250124425e-06,1.0000000000000013
8,7,1test,1,feet,2,2.4790026445449853,2.1677505429707,0.3112521015742855,3.0524869073725562,2.6075357434455664,0.44495116392698986,1.9796864858288588,1.88531601974427,0.09437046608458877,0.0,1.2333469591933517,1.2333469591933517,0.6255715859806179,1,PREDICTIVELY_IDENTIFIABLE,0.7307274898567899,1.242866881797501e-06,-0.9999999999999968
8,7,1test,1,tongue,3,0.43337893951485545,0.25055614288885714,0.18282279662599832,0.45027110082618443,0.22894455365241317,0.22132654717377126,0.5204263995581959,0.3098976806173023,0.21052871894089364,0.0,0.7165711127931388,0.7165711127931388,0.9457638268527172,1,PREDICTIVELY_IDENTIFIABLE,0.8762587769390694,1.7836223221998488e-06,1.0000000000000009
8,9,0train,0,left_hand,0,0.8987701745390242,0.7796122245890728,0.11915794994995144,0.721523604686836,0.636106974786768,0.08541662990006793,1.7301359785411745,1.5780841358776514,0.15205184266352312,0.0,0.9113462597254666,0.9113462597254666,1.0183784158883495,1,PREDICTIVELY_IDENTIFIABLE,0.5247602407347185,3.4027324670673304e-07,-1.000000000000003
8,9,0train,0,right_hand,1,0.6033104665695841,0.7205030738449156,-0.11719260727533154,0.8415776617535666,1.0396449628620028,-0.19806730110843618,0.7196203026425739,0.7261321547474573,-0.006511852104883364,0.0,1.1813964431142867,1.1813964431142867,0.6445351809558064,1,PREDICTIVELY_IDENTIFIABLE,0.6453995409302884,4.488664880802916e-08,-1.0000000000000036
8,9,0train,0,feet,2,0.8763424549493006,1.3174742240967647,-0.4411317691474641,1.0125397292087104,1.248232359266674,-0.2356926300579636,1.069040249218241,1.4211534965007075,-0.3521132472824666,0.0,1.4157521308944168,1.4157521308944168,0.4935189988657458,1,PREDICTIVELY_IDENTIFIABLE,0.6147770243463964,4.2514408997130736e-08,1.0000000000000133
8,9,0train,0,tongue,3,0.29406340750306387,0.2161677190976919,0.07789568840537198,0.32791625354623954,0.1952910939370599,0.13262515960917964,0.36131747743012044,0.2764295347490013,0.08488794268111916,0.0,0.5506077996879679,0.5506077996879679,1.3984166952598036,1,PREDICTIVELY_IDENTIFIABLE,0.6521754563304712,3.3819732058043604e-06,1.0000000000000056
8,9,1test,1,left_hand,0,3.826976049410763,2.9446183365761334,0.8823577128346298,4.45298862774449,3.215317117891301,1.2376715098531887,3.2644068210259314,2.65058695897672,0.6138198620492115,0.0,0.5786996011593637,0.5786996011593637,2.227574545553497,1,PREDICTIVELY_IDENTIFIABLE,1.7134428511134034,1.7108416834199733e-07,0.9999999999999969
8,9,1test,1,right_hand,1,1.098161167054936,1.1869217661420879,-0.08876059908715184,1.1557518844898762,1.3783337609154076,-0.2225818764255314,1.360593560937449,1.4018508563472443,-0.04125729540979517,0.0,1.480869419498359,1.480869419498359,0.5879333433060749,1,PREDICTIVELY_IDENTIFIABLE,3.709371479486745,3.5492576581745112e-06,1.0000000000000033
8,9,1test,1,feet,2,4.193895723431622,4.661319011262015,-0.46742328783039344,4.48880694622282,4.50504894176268,-0.01624199553985939,3.698391053757706,3.8299051563983033,-0.13151410264059749,0.0,1.0985368061821896,1.0985368061821896,0.9554286019114693,1,PREDICTIVELY_IDENTIFIABLE,3.36948049474763,1.7633376676496968e-06,-1.0000000000000113
8,9,1test,1,tongue,3,0.9392296916559111,0.9574247150414132,-0.018195023385502163,1.109979343341462,1.0800488127210168,0.02993053062044515,0.8695979589560012,0.9024593491865278,-0.03286139023052659,0.0,0.6010042815651729,0.6010042815651729,1.9192098425340924,1,PREDICTIVELY_IDENTIFIABLE,3.041695580194151,4.0150378435237174e-07,-1.0000000000000075
9,1,0train,0,left_hand,0,0.3415354613497074,0.4247928627898664,-0.08325740144015897,0.48178442465027776,0.427095092542959,0.054689332107318744,0.3376675941734032,0.4616639433563295,-0.12399634918292629,0.0,0.9019721210980094,0.9019721210980094,0.9808844248892621,1,PREDICTIVELY_IDENTIFIABLE,1.504591632977159,2.856429166598209e-06,-1.0000000000000073
9,1,0train,0,right_hand,1,2.1353927248395452,1.778260046389069,0.35713267845047625,1.3398267174468315,1.097266190326065,0.24256052712076648,3.0650180977934713,2.864627080609663,0.20039101718380836,0.0,0.7579307650547776,0.7579307650547776,1.21004602713578,1,PREDICTIVELY_IDENTIFIABLE,1.0220183890493222,6.766820022856002e-07,0.9999999999999996
9,1,0train,0,feet,2,2.689003109431402,2.74868514327764,-0.059682033846237825,2.5358954907100686,2.24117604873044,0.2947194419796286,2.505722916897176,2.611992947645372,-0.10627003074819585,0.0,0.7608055356550262,0.7608055356550262,0.7783656963593762,1,PREDICTIVELY_IDENTIFIABLE,1.1482244550249392,1.302366838750235e-07,-1.0000000000000018
9,1,0train,0,tongue,3,0.39350296834000503,0.2946819624218322,0.09882100591817283,0.43865931059386576,0.26741078290269144,0.17124852769117432,0.4367482708814137,0.38709716310293507,0.04965110777847864,0.0,0.7938445063739222,0.7938445063739222,1.3220448920963832,1,PREDICTIVELY_IDENTIFIABLE,1.2781889097633254,6.298580649343475e-07,0.9999999999999962
9,1,1test,1,left_hand,0,0.4434505150818821,0.39771177741940505,0.04573873766247705,0.537999696162508,0.47530700738813025,0.06269268877437773,0.41284727305123814,0.42076921336790407,-0.007921940316665932,0.0,0.9570030449390393,0.9570030449390393,1.100551610586033,1,PREDICTIVELY_IDENTIFIABLE,3.1325895282954654,4.1618508987077264e-08,-1.000000000000011
9,1,1test,1,right_hand,1,5.919058326197898,4.743821531908215,1.1752367942896829,3.2694241328764364,2.7346649804501113,0.5347591524263251,7.885828662672019,6.506076668532166,1.3797519941398528,0.0,0.8101952331126895,0.8101952331126895,1.3174556102204777,1,PREDICTIVELY_IDENTIFIABLE,3.425302147714455,8.593876235607688e-09,-0.9999999999999996
9,1,1test,1,feet,2,1.4179414285992673,1.158634721647309,0.25930670695195834,1.5377407325697798,1.2128950692189875,0.32484566335079235,1.4598058528290687,1.2489220973097794,0.21088375551928928,0.0,0.7805396777542073,0.7805396777542073,0.9923476345788156,1,PREDICTIVELY_IDENTIFIABLE,4.045408232768554,6.607305353015648e-08,0.9999999999999992
9,1,1test,1,tongue,3,0.37068121937911375,0.42338408152791185,-0.0527028621487981,0.43370626269631996,0.5037463826415188,-0.07004011994519888,0.4197949389666405,0.40232520052966897,0.017469738436971527,0.0,0.7247157744098311,0.7247157744098311,1.2448871329029225,1,PREDICTIVELY_IDENTIFIABLE,3.703689494669698,5.734661755786956e-06,0.9999999999999982
9,2,0train,0,left_hand,0,0.889568244071679,0.7922269227527966,0.0973413213188824,0.9141659400910657,0.6368203140988102,0.27734562599225543,0.9963091470992922,0.9038033555106366,0.09250579158865557,0.0,1.52506130369514,1.52506130369514,0.3286919944959827,1,PREDICTIVELY_IDENTIFIABLE,2.6019545458830806,9.82647230367329e-08,0.9999999999999999
9,2,0train,0,right_hand,1,1.1518851001130375,0.9892977807223332,0.16258731939070425,1.2535925200008915,0.9497297615822698,0.30386275841862165,1.2667288085442754,0.9787423634558152,0.28798644508846016,0.0,1.4799328316892806,1.4799328316892806,0.3510860669271504,1,PREDICTIVELY_IDENTIFIABLE,3.0090127426048854,1.9688471770410578e-07,0.9999999999999938
9,2,0train,0,feet,2,3.312648977075992,1.9803072298283424,1.3323417472476495,3.179297725553202,1.8190544331273322,1.3602432924258698,2.8529333708023343,1.9360666614712638,0.9168667093310705,0.0,1.2791899406851308,1.2791899406851308,0.673473401540702,1,PREDICTIVELY_IDENTIFIABLE,2.9146090992947924,2.5106513390135552e-06,-1.0000000000000038
9,2,0train,0,tongue,3,1.1894056266015474,1.1747165920973768,0.014689034504170584,1.1591676900527443,1.139774203120242,0.019393486932502313,1.2592691193072494,1.162131958377507,0.09713716092974245,0.0,1.205540688413073,1.205540688413073,0.4199601113442726,1,PREDICTIVELY_IDENTIFIABLE,1.1786793321992328,1.2679588261441126e-06,-0.9999999999999962
9,2,1test,1,left_hand,0,1.20333514066408,1.1052510121323782,0.09808412853170179,1.3221391076285296,1.1846378341860468,0.13750127344248275,1.0770212086133761,0.9780552634223322,0.09896594519104396,0.0,1.297359358082486,1.297359358082486,0.3865975500544664,1,PREDICTIVELY_IDENTIFIABLE,5.261872225679713,4.836207737411072e-07,-1.0000000000000056
9,2,1test,1,right_hand,1,1.0259563798499731,1.194447668819334,-0.16849128896936083,1.034459841814465,1.1066204984403634,-0.07216065662589832,1.1863808039179131,1.1810664028525069,0.00531440106540626,0.0,1.365109130401143,1.365109130401143,0.30930689102045433,1,PREDICTIVELY_IDENTIFIABLE,10.269467543737795,9.753310533870908e-09,1.0000000000000027
9,2,1test,1,feet,2,1.4828254964446996,0.8249592488823837,0.6578662475623159,1.5704196168682156,0.8059746201484401,0.7644449967197755,1.3934342827993493,0.7679600682906418,0.6254742145087075,0.0,1.3771856393050794,1.3771856393050794,0.5319799460726728,1,PREDICTIVELY_IDENTIFIABLE,9.977977123377322,6.516837556215238e-06,0.9999999999999998
9,2,1test,1,tongue,3,1.3491455436026059,1.3028219088365154,0.04632363476609047,1.440085208001519,1.3785722882100557,0.06151291979146323,1.2659697213182612,1.1798616350503748,0.08610808626788646,0.0,1.1145825399716611,1.1145825399716611,0.4923803364299256,1,PREDICTIVELY_IDENTIFIABLE,6.018890082287771,3.5665096472778607e-06,-1.0000000000000022
9,3,0train,0,left_hand,0,0.48559914506430607,0.38247539025851673,0.10312375480578934,0.9207565579025493,0.7441286786516815,0.17662787925086776,0.5347565379196146,0.4398445163102649,0.09491202160934975,0.0,0.8405842305243061,0.8405842305243061,1.0215341964572244,1,PREDICTIVELY_IDENTIFIABLE,0.7385582122112435,1.7915988259182035e-07,-0.9999999999999999
9,3,0train,0,right_hand,1,1.3555289530512884,0.9835668204041861,0.3719621326471023,1.2982044398647117,0.9014742003691052,0.3967302394956065,1.4393607782221614,1.0937400675473312,0.34562071067483013,0.0,0.8843919754747054,0.8843919754747054,0.9942236030393693,1,PREDICTIVELY_IDENTIFIABLE,0.6909454720460453,2.2673042266910202e-06,-1.0000000000000007
9,3,0train,0,feet,2,1.2272720752169612,1.3064730860646416,-0.07920101084768039,1.3473969778918262,1.2200702715682938,0.12732670632353238,1.2695012527067864,1.607597211664498,-0.3380959589577117,0.0,1.1689519193439692,1.1689519193439692,0.6154216224351955,1,PREDICTIVELY_IDENTIFIABLE,0.7521718650693581,1.1202367345406795e-06,0.9999999999999969
9,3,0train,0,tongue,3,0.24226174943834622,0.21039962976189117,0.03186211967645505,0.2602692007549464,0.14224581002715828,0.11802339072778814,0.3779689978654006,0.3469033407767471,0.031065657088653498,0.0,0.7746128204523925,0.7746128204523925,1.157199218444701,1,PREDICTIVELY_IDENTIFIABLE,0.7989932603275076,7.047136643245946e-07,0.9999999999999982
9,3,1test,1,left_hand,0,0.5210432902039546,0.501654630385232,0.01938865981872262,0.4675637770376582,0.4488858892281458,0.018677887809512406,0.6301235728138265,0.5627987967020567,0.06732477611176979,0.0,1.0444248194750445,1.0444248194750445,0.9616435125793573,1,PREDICTIVELY_IDENTIFIABLE,2.0031731369616432,5.683302255406552e-06,0.9999999999999991
9,3,1test,1,right_hand,1,4.135743122262508,3.052144943941437,1.083598178321071,2.6022413798086634,1.9835650738623336,0.6186763059463298,5.202050719428609,3.084878638773057,2.117172080655552,0.0,1.0235612663181572,1.0235612663181572,1.0931970801625548,1,PREDICTIVELY_IDENTIFIABLE,3.3468702189170005,5.539383203999999e-08,-0.9999999999999976
9,3,1test,1,feet,2,0.5982129951180953,0.623877900838673,-0.02566490572057767,0.7145949673898602,0.72855515770585,-0.013960190315989829,0.6233142169562075,0.706986370298994,-0.08367215334278655,0.0,1.1552716926068969,1.1552716926068969,0.6522962880137932,1,PREDICTIVELY_IDENTIFIABLE,3.7655662716681775,6.528482339401932e-08,1.0000000000000013
9,3,1test,1,tongue,3,0.3659211710327044,0.3708684895321589,-0.004947318499454512,0.3441106425919892,0.3154275434851327,0.028683099106856513,0.4495656340372803,0.42631175706774954,0.02325387696953074,0.0,0.6366543686203628,0.6366543686203628,1.1822752681469035,1,PREDICTIVELY_IDENTIFIABLE,3.0858146848133883,8.688352353498379e-07,1.0000000000000064
9,4,0train,0,left_hand,0,0.6065753606317474,0.5475645536022328,0.05901080702951467,0.8084057839939015,0.7478334024569031,0.0605723815369984,0.5637003578946389,0.4634721059392247,0.10022825195541418,0.0,1.195869382189588,1.195869382189588,0.44453279663275536,1,PREDICTIVELY_IDENTIFIABLE,1.5427832016506948,3.1495922734555854e-07,-1.0000000000000053
9,4,0train,0,right_hand,1,0.7614343610234391,0.7993704590135339,-0.037936097990094786,0.9359616519879788,0.8516796547926836,0.08428199719529517,0.8062640992886815,0.8243752163584656,-0.018111117069784077,0.0,1.4468790458892098,1.4468790458892098,0.33698653572500836,1,PREDICTIVELY_IDENTIFIABLE,1.7392045790433288,6.955156832690425e-06,-0.9999999999999972
9,4,0train,0,feet,2,1.4114326461340485,1.1647847548169954,0.24664789131705311,1.196965678186488,0.944552634369783,0.25241304381670493,1.8686509928805624,1.358601960589777,0.5100490322907854,0.0,1.5587823517247081,1.5587823517247081,0.33419411313213987,1,PREDICTIVELY_IDENTIFIABLE,1.7878146708683047,8.7296054353896e-06,1.0000000000000038
9,4,0train,0,tongue,3,0.6975764313977513,0.6778497027412289,0.019726728656522363,0.7892520229046973,0.7422270086254115,0.04702501427928585,0.6535916769866141,0.6056920753991719,0.04789960158744222,0.0,1.14366338016542,1.14366338016542,0.3883240593836106,1,PREDICTIVELY_IDENTIFIABLE,0.787806438733448,1.6265644572455635e-06,-0.9999999999999937
9,4,1test,1,left_hand,0,0.6077310010384507,0.5396357441638373,0.06809525687461337,0.6232457648977935,0.5337897609334882,0.08945600396430531,0.6164149059189611,0.5500707491438411,0.06634415677511996,0.0,0.683060567106454,0.683060567106454,0.7385307349548713,1,PREDICTIVELY_IDENTIFIABLE,2.8609661242730526,8.195658958653572e-08,-1.0000000000000153
9,4,1test,1,right_hand,1,1.7096085529532765,1.9501835075966305,-0.240574954643354,1.35805031398703,1.6455723134435132,-0.28752199945648327,2.305699245956976,2.2261564592930907,0.07954278666388515,0.0,0.8681982555814495,0.8681982555814495,0.6407479194129062,1,PREDICTIVELY_IDENTIFIABLE,4.757695765556104,2.041473786608642e-06,0.9999999999999988
9,4,1test,1,feet,2,1.5676976036581185,0.9769415637794767,0.5907560398786418,1.5368879783849956,0.953359045924421,0.5835289324605746,1.6120652507745323,0.9902430106649357,0.6218222401095966,0.0,0.7151601217201453,0.7151601217201453,0.7448420301229208,1,PREDICTIVELY_IDENTIFIABLE,4.610032438919557,5.760387424100172e-08,0.999999999999999
9,4,1test,1,tongue,3,0.5905987450330756,0.5804821057534503,0.010116639279625361,0.6065115030537334,0.5725662950001612,0.03394520805357215,0.6101632153818376,0.6184451216225262,-0.008281906240688586,0.0,0.8054320673555494,0.8054320673555494,0.6279804099478165,1,PREDICTIVELY_IDENTIFIABLE,3.3883525473964475,2.7664249292899885e-07,-0.9999999999999944
9,5,0train,0,left_hand,0,0.744681414904046,0.6251874099283959,0.1194940049756501,0.9171595348672712,0.7387112751825125,0.17844825968475875,0.6961660298422357,0.5970160917362384,0.09914993810599737,0.0,1.2579640621452894,1.2579640621452894,0.3137482738327647,1,PREDICTIVELY_IDENTIFIABLE,1.7980133361484583,1.2440939563125995e-08,1.0000000000000047
9,5,0train,0,right_hand,1,1.0162337216477682,0.9646252113890711,0.05160851025869706,1.1718274433424873,0.9799419671340633,0.191885476208424,0.9664708815696875,0.9546946095728723,0.01177627199681519,0.0,1.6554610983593794,1.6554610983593794,0.23945687015542075,1,PREDICTIVELY_IDENTIFIABLE,2.097788525027258,1.5739618865672295e-06,1.0000000000000029
9,5,0train,0,feet,2,1.0032966050370784,0.8802107337309177,0.12308587130616067,0.9961840649192352,0.8402117432168281,0.15597232170240705,1.2314502472766056,1.078779030937165,0.15267121633944059,0.0,1.7660890927090538,1.7660890927090538,0.23413655311630846,1,PREDICTIVELY_IDENTIFIABLE,2.2472539308439177,3.5579409782920502e-06,0.9999999999999958
9,5,0train,0,tongue,3,0.8252995220071603,0.7565964571529106,0.0687030648542497,0.9370897843670459,0.8696612746749768,0.06742850969206915,0.7587645479311697,0.6735628841501304,0.08520166378103922,0.0,1.4367268025163176,1.4367268025163176,0.3438818278269814,1,PREDICTIVELY_IDENTIFIABLE,1.0035856013228455,2.699202273554432e-08,-1.0000000000000033
9,5,1test,1,left_hand,0,0.9245620489161135,0.8809152174626182,0.04364683145349524,0.9729991888337883,0.9103637810582733,0.06263540777551502,0.8814477928931378,0.8352084011369879,0.046239391756149884,0.0,1.3694037452887462,1.3694037452887462,0.2699024838013477,1,PREDICTIVELY_IDENTIFIABLE,3.8273747948632817,3.202285480370772e-06,0.9999999999999984
9,5,1test,1,right_hand,1,1.0392899507152098,0.9746270267917669,0.06466292392344286,1.0067646820935476,0.8948009716404541,0.1119637104530935,1.3702218200061063,1.0893011436098943,0.280920676396212,0.0,1.4054751460761978,1.4054751460761978,0.2796350973407756,1,PREDICTIVELY_IDENTIFIABLE,7.812319154676205,2.204825471679589e-08,1.0000000000000115
9,5,1test,1,feet,2,0.9531434793966057,0.7893652202308852,0.16377825916572053,1.0429911960224718,0.8080331579367468,0.23495803808572502,0.9502168503803541,0.7580964815166927,0.19212036886366135,0.0,1.447286305893702,1.447286305893702,0.2991526226829357,1,PREDICTIVELY_IDENTIFIABLE,7.448170800815213,2.3356155532913684e-06,-1.000000000000006
9,5,1test,1,tongue,3,0.958407417228979,0.8871402487007191,0.07126716852825998,1.0425373925091725,0.9765870042133967,0.06595038829577582,0.9085759266596554,0.7996647583340534,0.10891116832560199,0.0,1.389497895089435,1.389497895089435,0.3751822278639137,1,PREDICTIVELY_IDENTIFIABLE,4.959279221093879,5.744174147253887e-06,0.9999999999999981
9,6,0train,0,left_hand,0,0.5762932376970029,0.43871716279937023,0.13757607489763268,0.7725708061177617,0.5717867704598494,0.20078403565791236,0.5409665538747315,0.4689577304306494,0.07200882344408205,0.0,0.9787201265750163,0.9787201265750163,0.5253317795425724,1,PREDICTIVELY_IDENTIFIABLE,1.5253503094026961,2.4896401462435533e-06,1.0
9,6,0train,0,right_hand,1,0.7299336945420339,0.6265815974237242,0.10335209711830973,0.8665258224319576,0.5775333379582391,0.2889924844737185,0.9212123446152217,0.8466528150753442,0.07455952953987754,0.0,1.450492326338461,1.450492326338461,0.40711274145212833,1,PREDICTIVELY_IDENTIFIABLE,1.7169115901351162,3.902326257729117e-09,-1.0000000000000067
9,6,0train,0,feet,2,2.6071971998185433,1.3462695749114304,1.2609276249071129,2.539519808270213,1.27848778935574,1.2610320189144728,2.5456543572850796,1.6037863608239482,0.9418679964611314,0.0,1.1722449257500809,1.1722449257500809,0.5069328894161768,1,PREDICTIVELY_IDENTIFIABLE,1.6285836140796035,2.4611321226449905e-06,-1.0000000000000102
9,6,0train,0,tongue,3,0.7235380250478085,0.6743256572729809,0.049212367774827626,0.7448805630867833,0.6656770212598979,0.07920354182688538,0.7813443795397261,0.6802393049785573,0.1011050745611688,0.0,1.206065955699539,1.206065955699539,0.41019598611341157,1,PREDICTIVELY_IDENTIFIABLE,0.7072730976460935,6.355198713128334e-08,0.9999999999999918
9,6,1test,1,left_hand,0,0.7502856404118904,0.6981849531197006,0.05210068729218975,0.7109024079812174,0.6405053550350099,0.07039705294620746,0.82337280034027,0.7331762744815572,0.09019652585871285,0.0,1.12678359273687,1.12678359273687,0.483670099165191,1,PREDICTIVELY_IDENTIFIABLE,3.990708392653832,3.648165396841365e-06,1.0000000000000075
9,6,1test,1,right_hand,1,1.0434695093357398,1.2040353198434244,-0.1605658105076846,0.9352714950380735,0.9571798175855875,-0.02190832254751396,1.4533457446006117,1.1896872833599752,0.2636584612406365,0.0,1.529090664241507,1.529090664241507,0.38738926988341393,1,PREDICTIVELY_IDENTIFIABLE,6.995814193834571,8.282130334901757e-08,-0.9999999999999968
9,6,1test,1,feet,2,1.3447807022132232,0.8682848991056892,0.47649580310753403,1.2958050835174673,0.8503775873467796,0.44542749617068766,1.486761716548592,0.8394474467761536,0.6473142697724384,0.0,1.0122250290958121,1.0122250290958121,0.6659953985697825,1,PREDICTIVELY_IDENTIFIABLE,6.665352828911875,1.8395139831872783e-06,-1.0000000000000038
9,6,1test,1,tongue,3,1.0311920744780498,0.9518965725329037,0.07929550194514612,0.9340777371914493,0.8471277721238119,0.08694996506763741,1.1759552270160598,1.0335124039983328,0.14244282301772704,0.0,1.573515540426902,1.573515540426902,0.3943080349795293,1,PREDICTIVELY_IDENTIFIABLE,3.9779844939088536,9.08948447826957e-06,1.0000000000000024
9,7,0train,0,left_hand,0,0.40203314504253784,0.3758387508417234,0.02619439420081443,0.6013005006879908,0.38256599790832024,0.21873450277967055,0.5317465929215996,0.5173617491493572,0.014384843772242473,0.0,0.955566253774011,0.955566253774011,0.8031896641999363,1,PREDICTIVELY_IDENTIFIABLE,0.7204560631114669,3.187600564958681e-06,-0.9999999999999953
9,7,0train,0,right_hand,1,0.9974431538026571,0.7999676567647827,0.19747549703787448,0.9294310998337187,0.6541958588578259,0.2752352409758928,1.386779731082207,1.1693417040705183,0.21743802701168868,0.0,1.0396269066976007,1.0396269066976007,0.5399887550786341,1,PREDICTIVELY_IDENTIFIABLE,0.6885057450084655,5.304726600199155e-06,-0.9999999999999974
9,7,0train,0,feet,2,1.2497008683076054,0.9261779679145332,0.3235229003930722,1.3361269372576137,1.158803074988797,0.1773238622688167,1.3569053305456855,1.1080239642443535,0.24888136630133206,0.0,1.1328794577768622,1.1328794577768622,0.552233571047836,1,PREDICTIVELY_IDENTIFIABLE,0.7537144980949715,5.852468316875961e-08,-1.0000000000000007
