dataset,direction,outer_fold,subject,method,balanced_accuracy,macro_f1,accuracy,nll,brier,ece10,kappa,recall_left_hand,recall_right_hand
openbmi,reverse,4,35,FIXED_RELIABILITY_KAPPA,0.56000000000000005,0.55716586151368763,0.56000000000000005,0.69271431012823459,0.50004222519395902,0.067096671054810653,0.51837325342958174,0.64000000000000001,0.47999999999999998
openbmi,reverse,4,35,CLASSWISE_SELECTIVE_GATE,0.57000000000000006,0.56788262486182295,0.56999999999999995,0.69271270110042982,0.5000405625642701,0.077237389518624883,0.51837325342958174,0.64000000000000001,0.5
openbmi,reverse,4,35,ORACLE_CONTINUOUS_KAPPA,0.58000000000000007,0.57932692307692313,0.57999999999999996,0.67769420105629874,0.48604223970236915,0.076535434712850889,0.029999999999999999,0.54000000000000004,0.62
openbmi,reverse,4,35,POPULATION_ONLY,0.57000000000000006,0.56892230576441105,0.56999999999999995,0.67716009103492203,0.48560214482349368,0.057725877107649065,,0.52000000000000002,0.62
openbmi,reverse,4,35,IDENTITY_RESIDUAL_CARRY,0.45000000000000001,0.44994499449944991,0.45000000000000001,0.71976344266164316,0.52653963542087268,0.12758096234625296,,0.46000000000000002,0.44
openbmi,reverse,4,35,PAST_PROTOTYPE_DIRECT,0.44999999999999996,0.44950455409868884,0.45000000000000001,0.72647274134195694,0.53318951467750342,0.13246398465008991,,0.47999999999999998,0.41999999999999998
openbmi,reverse,4,35,LRCM_HISTORICAL_CONTROL,0.57000000000000006,0.56892230576441105,0.56999999999999995,0.67735277452317977,0.4856325968285467,0.066721792434979429,,0.52000000000000002,0.62
openbmi,reverse,4,53,SELECTIVE_GATE,0.63,0.62966670003002712,0.63,0.65718775436500931,0.4646390561034483,0.066888838846709847,0.28784602779613205,0.59999999999999998,0.66000000000000003
openbmi,reverse,4,53,GLOBAL_KAPPA,0.63,0.62966670003002712,0.63,0.65712644424085043,0.46457839283384922,0.066727301402194933,0.29999999999999999,0.59999999999999998,0.66000000000000003
openbmi,reverse,4,53,FIXED_RELIABILITY_KAPPA,0.58999999999999997,0.58995899589958989,0.58999999999999997,0.65999278850192578,0.46745673145114752,0.026622896854837853,0,0.57999999999999996,0.59999999999999998
openbmi,reverse,4,53,CLASSWISE_SELECTIVE_GATE,0.58999999999999997,0.58995899589958989,0.58999999999999997,0.65999278850192578,0.46745673145114752,0.026622896854837853,0,0.57999999999999996,0.59999999999999998
openbmi,reverse,4,53,ORACLE_CONTINUOUS_KAPPA,0.68999999999999995,0.68996899689968993,0.68999999999999995,0.65681305685452029,0.46428014371274962,0.12211242747137621,0.52000000000000002,0.69999999999999996,0.68000000000000005
openbmi,reverse,4,53,POPULATION_ONLY,0.58999999999999997,0.58995899589958989,0.58999999999999997,0.65999278850192578,0.46745673145114752,0.026622896854837853,,0.57999999999999996,0.59999999999999998
openbmi,reverse,4,53,IDENTITY_RESIDUAL_CARRY,0.62,0.62,0.62,0.66128253976177442,0.46855546968403611,0.039820872556353061,,0.62,0.62
openbmi,reverse,4,53,PAST_PROTOTYPE_DIRECT,0.59999999999999998,0.59983993597438978,0.59999999999999998,0.66747965652384333,0.47471780064822139,0.066001167398261854,,0.62,0.57999999999999996
openbmi,reverse,4,53,LRCM_HISTORICAL_CONTROL,0.58999999999999997,0.58995899589958989,0.58999999999999997,0.66109937980408195,0.46851918278742383,0.027482955154140447,,0.57999999999999996,0.59999999999999998
openbmi,reverse,5,5,SELECTIVE_GATE,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.52779847363204435,0.33983217277991662,0.29581636577815834,0.25967063867928092,0.90000000000000002,0.90000000000000002
openbmi,reverse,5,5,GLOBAL_KAPPA,0.90000000000000002,0.89995998399359745,0.90000000000000002,0.51432228580320927,0.32773760097595128,0.28632498532295791,0.40000000000000002,0.92000000000000004,0.88
openbmi,reverse,5,5,FIXED_RELIABILITY_KAPPA,0.91000000000000003,0.90999099909990999,0.91000000000000003,0.54774498752748146,0.35816312102478093,0.31931942783345957,0.064282416394170996,0.90000000000000002,0.92000000000000004
openbmi,reverse,5,5,CLASSWISE_SELECTIVE_GATE,0.91000000000000003,0.90999099909990999,0.91000000000000003,0.54775273094035937,0.35817052610139799,0.31927845808053068,0.064282416394170996,0.90000000000000002,0.92000000000000004
openbmi,reverse,5,5,ORACLE_CONTINUOUS_KAPPA,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.55353795688458363,0.36357346288439735,0.3130222435327103,0.01,0.90000000000000002,0.90000000000000002
openbmi,reverse,5,5,POPULATION_ONLY,0.89000000000000001,0.88998899889988992,0.89000000000000001,0.55461728581109226,0.36458548029350701,0.3037070996831025,,0.90000000000000002,0.88
openbmi,reverse,5,5,IDENTITY_RESIDUAL_CARRY,0.88,0.88,0.88,0.46410828552606143,0.2851505216482611,0.22747928348045812,,0.88,0.88
openbmi,reverse,5,5,PAST_PROTOTYPE_DIRECT,0.90000000000000002,0.89995998399359745,0.90000000000000002,0.46430720828259259,0.28578795220961228,0.24699466899952455,,0.92000000000000004,0.88
openbmi,reverse,5,5,LRCM_HISTORICAL_CONTROL,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.55217541186507568,0.36230646471066341,0.31202625381991506,,0.90000000000000002,0.90000000000000002
openbmi,reverse,5,6,SELECTIVE_GATE,0.60999999999999999,0.60996099609960996,0.60999999999999999,0.67253063670015323,0.4798932328043396,0.044863475476724986,0.26415025244741919,0.62,0.59999999999999998
openbmi,reverse,5,6,GLOBAL_KAPPA,0.63,0.62966670003002712,0.63,0.66874335704418453,0.47612829047872685,0.066497540198158386,0.40000000000000002,0.59999999999999998,0.66000000000000003
openbmi,reverse,5,6,FIXED_RELIABILITY_KAPPA,0.60999999999999999,0.60996099609960996,0.60999999999999999,0.67326312979323188,0.48062462263390082,0.044505967747642802,0.24001141579733498,0.62,0.59999999999999998
openbmi,reverse,5,6,CLASSWISE_SELECTIVE_GATE,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.67326405451117788,0.4806245701880173,0.034513911147923071,0.24001141579733498,0.59999999999999998,0.59999999999999998
openbmi,reverse,5,6,ORACLE_CONTINUOUS_KAPPA,0.63,0.62966670003002712,0.63,0.66874335704418453,0.47612829047872685,0.066497540198158386,0.40000000000000002,0.59999999999999998,0.66000000000000003
openbmi,reverse,5,6,POPULATION_ONLY,0.55000000000000004,0.54959463517165452,0.55000000000000004,0.68151537994946454,0.48887882235919927,0.039214434314818164,,0.57999999999999996,0.52000000000000002
openbmi,reverse,5,6,IDENTITY_RESIDUAL_CARRY,0.60000000000000009,0.59742351046698872,0.59999999999999998,0.65886422923452204,0.46690339791897051,0.042497180382013236,,0.52000000000000002,0.68000000000000005
openbmi,reverse,5,6,PAST_PROTOTYPE_DIRECT,0.59999999999999998,0.5941558441558441,0.59999999999999998,0.65842002975561509,0.466878304340405,0.028638989334542894,,0.47999999999999998,0.71999999999999997
openbmi,reverse,5,6,LRCM_HISTORICAL_CONTROL,0.55000000000000004,0.54959463517165452,0.55000000000000004,0.68225139071332563,0.48957736282757414,0.039466347887689809,,0.57999999999999996,0.52000000000000002
openbmi,reverse,5,24,SELECTIVE_GATE,0.66000000000000003,0.66000000000000003,0.66000000000000003,0.65688978920469721,0.46414314709352456,0.10121770368525473,0.26570566329584466,0.66000000000000003,0.66000000000000003
openbmi,reverse,5,24,GLOBAL_KAPPA,0.64000000000000001,0.63985594237695076,0.64000000000000001,0.65749386250362984,0.46462886275128562,0.078958477460543769,0.40000000000000002,0.66000000000000003,0.62
openbmi,reverse,5,24,FIXED_RELIABILITY_KAPPA,0.66000000000000003,0.66000000000000003,0.66000000000000003,0.65682095955935438,0.46410592321971328,0.10151912952920736,0.23322571977871509,0.66000000000000003,0.66000000000000003
openbmi,reverse,5,24,CLASSWISE_SELECTIVE_GATE,0.66000000000000003,0.66000000000000003,0.66000000000000003,0.65682571979336501,0.46409811465763506,0.10152102601332022,0.23322571977871509,0.66000000000000003,0.66000000000000003
openbmi,reverse,5,24,ORACLE_CONTINUOUS_KAPPA,0.66000000000000003,0.66000000000000003,0.66000000000000003,0.65677618121304038,0.46413704620451168,0.10190066163072081,0.16,0.66000000000000003,0.66000000000000003
openbmi,reverse,5,24,POPULATION_ONLY,0.63,0.62996299629963004,0.63,0.65720963135568733,0.46475809553324976,0.071552209112048626,,0.64000000000000001,0.62
openbmi,reverse,5,24,IDENTITY_RESIDUAL_CARRY,0.6100000000000001,0.60902255639097747,0.60999999999999999,0.66641967786139,0.47300577460920917,0.056778227480481204,,0.66000000000000003,0.56000000000000005
openbmi,reverse,5,24,PAST_PROTOTYPE_DIRECT,0.60999999999999999,0.6096486838154338,0.60999999999999999,0.66091930587620451,0.46766011782642364,0.058246224360215412,,0.64000000000000001,0.57999999999999996
openbmi,reverse,5,24,LRCM_HISTORICAL_CONTROL,0.63,0.62996299629963004,0.63,0.65781109315844133,0.46530420939774614,0.072651858834309593,,0.64000000000000001,0.62
openbmi,reverse,5,27,SELECTIVE_GATE,0.55000000000000004,0.54887218045112784,0.55000000000000004,0.71032357033175719,0.51216040644045435,0.028244232169266151,0.26056379098946864,0.59999999999999998,0.5
openbmi,reverse,5,27,GLOBAL_KAPPA,0.5,0.49819349658771578,0.5,0.73041070508976191,0.52854957552232928,0.094535688476427043,0.40000000000000002,0.56000000000000005,0.44
openbmi,reverse,5,27,FIXED_RELIABILITY_KAPPA,0.5,0.49819349658771578,0.5,0.73917613158222462,0.53540569163227336,0.10120203353384269,0.45500797598726805,0.56000000000000005,0.44
openbmi,reverse,5,27,CLASSWISE_SELECTIVE_GATE,0.5,0.49819349658771578,0.5,0.73921848352373654,0.53558287760509637,0.10154956316149713,0.45500797598726805,0.56000000000000005,0.44
openbmi,reverse,5,27,ORACLE_CONTINUOUS_KAPPA,0.55000000000000004,0.54959463517165452,0.55000000000000004,0.68149115634919399,0.48710926392327764,0.011125172940155286,0,0.57999999999999996,0.52000000000000002
openbmi,reverse,5,27,POPULATION_ONLY,0.55000000000000004,0.54959463517165452,0.55000000000000004,0.68149115634919399,0.48710926392327764,0.011125172940155286,,0.57999999999999996,0.52000000000000002
openbmi,reverse,5,27,IDENTITY_RESIDUAL_CARRY,0.5,0.5,0.5,0.8484504016903387,0.60732103233827783,0.16355335101054461,,0.5,0.5
openbmi,reverse,5,27,PAST_PROTOTYPE_DIRECT,0.5,0.5,0.5,0.85494213471197089,0.60864950881260238,0.1779475799308512,,0.5,0.5
openbmi,reverse,5,27,LRCM_HISTORICAL_CONTROL,0.54000000000000004,0.5398159263705482,0.54000000000000004,0.68224527758545706,0.4879838858433061,0.014298575846398893,,0.56000000000000005,0.52000000000000002
openbmi,reverse,5,28,SELECTIVE_GATE,0.84000000000000008,0.83896940418679544,0.83999999999999997,0.52592752910941987,0.33964972902810076,0.22525294776618057,0.2656972581129845,0.92000000000000004,0.76000000000000001
openbmi,reverse,5,28,GLOBAL_KAPPA,0.83000000000000007,0.82916289820118583,0.82999999999999996,0.51398722640917083,0.32940185682898465,0.20492924771789345,0.40000000000000002,0.90000000000000002,0.76000000000000001
openbmi,reverse,5,28,FIXED_RELIABILITY_KAPPA,0.84000000000000008,0.83896940418679544,0.83999999999999997,0.52707449074869717,0.34064877244002451,0.22621789371843173,0.25323380679480983,0.92000000000000004,0.76000000000000001
openbmi,reverse,5,28,CLASSWISE_SELECTIVE_GATE,0.84000000000000008,0.83896940418679544,0.83999999999999997,0.52708708717362807,0.34064977013464204,0.22598520103878733,0.25323380679480983,0.92000000000000004,0.76000000000000001
openbmi,reverse,5,28,ORACLE_CONTINUOUS_KAPPA,0.85000000000000009,0.84926138076575219,0.84999999999999998,0.55185847899320783,0.36279362072497007,0.25581302627181712,0,0.92000000000000004,0.78000000000000003
openbmi,reverse,5,28,POPULATION_ONLY,0.85000000000000009,0.84926138076575219,0.84999999999999998,0.55185847899320783,0.36279362072497007,0.25581302627181712,,0.92000000000000004,0.78000000000000003
openbmi,reverse,5,28,IDENTITY_RESIDUAL_CARRY,0.82000000000000006,0.81934965877157762,0.81999999999999995,0.46937162320329806,0.2940698730699669,0.15140665904542688,,0.88,0.76000000000000001
openbmi,reverse,5,28,PAST_PROTOTYPE_DIRECT,0.81000000000000005,0.80906441563661935,0.81000000000000005,0.47172443819874987,0.29743354549471346,0.15174399893895288,,0.88,0.73999999999999999
openbmi,reverse,5,28,LRCM_HISTORICAL_CONTROL,0.85000000000000009,0.84926138076575219,0.84999999999999998,0.54996279148353255,0.36099459351652818,0.25490334411583171,,0.92000000000000004,0.78000000000000003
openbmi,reverse,5,34,SELECTIVE_GATE,0.51000000000000001,0.48263118994826315,0.51000000000000001,0.74010209686214579,0.53920765753181765,0.10537497042002644,0.25047318083672987,0.73999999999999999,0.28000000000000003
openbmi,reverse,5,34,GLOBAL_KAPPA,0.5,0.47456914670029426,0.5,0.72097191393467608,0.52318358631202533,0.10067415204402481,0.40000000000000002,0.71999999999999997,0.28000000000000003
openbmi,reverse,5,34,FIXED_RELIABILITY_KAPPA,0.52000000000000002,0.49558638083228246,0.52000000000000002,0.73212442474701145,0.53265148609256874,0.089560543278518132,0.30908040501707984,0.73999999999999999,0.29999999999999999
openbmi,reverse,5,34,CLASSWISE_SELECTIVE_GATE,0.51000000000000001,0.4873940788785438,0.51000000000000001,0.73192201389096734,0.53226064730919176,0.096644187989966018,0.30908040501707984,0.71999999999999997,0.29999999999999999
openbmi,reverse,5,34,ORACLE_CONTINUOUS_KAPPA,0.63,0.62697852606109494,0.63,0.68850446169972956,0.49319597152126837,0.081652173693075716,0.89000000000000001,0.71999999999999997,0.54000000000000004
openbmi,reverse,5,34,POPULATION_ONLY,0.46999999999999997,0.46088902451429159,0.46999999999999997,0.78073303458197563,0.57007817235773328,0.17306837460461888,,0.59999999999999998,0.34000000000000002
openbmi,reverse,5,34,IDENTITY_RESIDUAL_CARRY,0.62,0.61755233494363937,0.62,0.68796618792678377,0.49252060961776367,0.066927652632644358,,0.69999999999999996,0.54000000000000004
openbmi,reverse,5,34,PAST_PROTOTYPE_DIRECT,0.48999999999999999,0.48748869460355737,0.48999999999999999,0.69907900142612756,0.50332935125464617,0.10973682884916275,,0.56000000000000005,0.41999999999999998
openbmi,reverse,5,34,LRCM_HISTORICAL_CONTROL,0.46999999999999997,0.46350845227249721,0.46999999999999997,0.78198404979415881,0.57086679491063497,0.17365472759594014,,0.57999999999999996,0.35999999999999999
openbmi,reverse,5,44,SELECTIVE_GATE,0.90999999999999992,0.90991892703433086,0.91000000000000003,0.38375904829447532,0.2215498895121488,0.2044694988368139,0.25621478448658314,0.93999999999999995,0.88
openbmi,reverse,5,44,GLOBAL_KAPPA,0.91999999999999993,0.91987179487179493,0.92000000000000004,0.33878883454710279,0.19018877408080415,0.17853708285194,0.40000000000000002,0.95999999999999996,0.88
openbmi,reverse,5,44,FIXED_RELIABILITY_KAPPA,0.92999999999999994,0.92993694324892406,0.93000000000000005,0.25988135499435577,0.14335487422353368,0.11881932722722852,0.7784229200455276,0.95999999999999996,0.90000000000000002
openbmi,reverse,5,44,CLASSWISE_SELECTIVE_GATE,0.90999999999999992,0.90955682845945129,0.91000000000000003,0.26302594693926618,0.14669068625047182,0.098449802497259306,0.7784229200455276,0.97999999999999998,0.83999999999999997
openbmi,reverse,5,44,ORACLE_CONTINUOUS_KAPPA,0.93999999999999995,0.93990384615384615,0.93999999999999995,0.24692112184184434,0.1367522195416627,0.11629815261315302,0.87,0.97999999999999998,0.90000000000000002
openbmi,reverse,5,44,POPULATION_ONLY,0.89000000000000001,0.88990091081973777,0.89000000000000001,0.49431581754314047,0.31104817526761563,0.26352787061041227,,0.92000000000000004,0.85999999999999999
openbmi,reverse,5,44,IDENTITY_RESIDUAL_CARRY,0.93999999999999995,0.93990384615384615,0.93999999999999995,0.23145299859034094,0.12932258358504872,0.10054141090241353,,0.97999999999999998,0.90000000000000002
openbmi,reverse,5,44,PAST_PROTOTYPE_DIRECT,0.93999999999999995,0.93990384615384615,0.93999999999999995,0.23072305930831905,0.12897481235475497,0.10056407505062345,,0.97999999999999998,0.90000000000000002
openbmi,reverse,5,44,LRCM_HISTORICAL_CONTROL,0.89000000000000001,0.88990091081973777,0.89000000000000001,0.47937376225193384,0.29845249195797807,0.25230393106998855,,0.92000000000000004,0.85999999999999999
openbmi,reverse,5,47,SELECTIVE_GATE,0.54000000000000004,0.53703703703703698,0.54000000000000004,0.69529539500917181,0.49998335488669809,0.07194787345850695,0.263478721159148,0.46000000000000002,0.62
openbmi,reverse,5,47,GLOBAL_KAPPA,0.52000000000000002,0.51690821256038655,0.52000000000000002,0.70339460357676131,0.50668694991629248,0.090924753881153911,0.40000000000000002,0.44,0.59999999999999998
openbmi,reverse,5,47,FIXED_RELIABILITY_KAPPA,0.53000000000000003,0.52616191148301239,0.53000000000000003,0.69886938847555069,0.50297124618833644,0.073000411713289193,0.32923600725172686,0.44,0.62
openbmi,reverse,5,47,CLASSWISE_SELECTIVE_GATE,0.53000000000000003,0.52616191148301239,0.53000000000000003,0.69888195444946233,0.50299085250787134,0.073211586993452815,0.32923600725172686,0.44,0.62
openbmi,reverse,5,47,ORACLE_CONTINUOUS_KAPPA,0.58000000000000007,0.57848253713368125,0.57999999999999996,0.68896863265077457,0.49462728676049122,0.025370766614849036,0.089999999999999997,0.52000000000000002,0.64000000000000001
openbmi,reverse,5,47,POPULATION_ONLY,0.55000000000000004,0.54959463517165452,0.55000000000000004,0.68756330987549608,0.49352150044025156,0.039304522987953582,,0.52000000000000002,0.57999999999999996
openbmi,reverse,5,47,IDENTITY_RESIDUAL_CARRY,0.47000000000000003,0.467390212038991,0.46999999999999997,0.76588185387230479,0.5519426434400817,0.20488547293517417,,0.40000000000000002,0.54000000000000004
openbmi,reverse,5,47,PAST_PROTOTYPE_DIRECT,0.48999999999999999,0.48872180451127817,0.48999999999999999,0.76792898713200475,0.55398332972040909,0.18841449691431694,,0.44,0.54000000000000004
openbmi,reverse,5,47,LRCM_HISTORICAL_CONTROL,0.56000000000000005,0.55929487179487181,0.56000000000000005,0.68726623169227286,0.49329197873310604,0.020850475617969797,,0.52000000000000002,0.59999999999999998
openbmi,reverse,5,48,SELECTIVE_GATE,0.59000000000000008,0.58963066760084071,0.58999999999999997,0.68096363669334681,0.48617405647104883,0.050204138982374878,0.26094621524637857,0.56000000000000005,0.62
openbmi,reverse,5,48,GLOBAL_KAPPA,0.57000000000000006,0.56892230576441105,0.56999999999999995,0.71006784405653267,0.50938642074444673,0.075297836464382151,0.40000000000000002,0.52000000000000002,0.62
openbmi,reverse,5,48,FIXED_RELIABILITY_KAPPA,0.57000000000000006,0.56892230576441105,0.56999999999999995,0.72651411816942402,0.52121145718361039,0.091831169708223748,0.46304283755554376,0.52000000000000002,0.62
openbmi,reverse,5,48,CLASSWISE_SELECTIVE_GATE,0.57000000000000006,0.56892230576441105,0.56999999999999995,0.72651629728372302,0.52115334151731496,0.091738024061993217,0.46304283755554376,0.52000000000000002,0.62
openbmi,reverse,5,48,ORACLE_CONTINUOUS_KAPPA,0.64000000000000001,0.64000000000000001,0.64000000000000001,0.65852312350630171,0.46625604107030211,0.074524807204150043,0,0.64000000000000001,0.64000000000000001
openbmi,reverse,5,48,POPULATION_ONLY,0.64000000000000001,0.64000000000000001,0.64000000000000001,0.65852312350630171,0.46625604107030211,0.074524807204150043,,0.64000000000000001,0.64000000000000001
openbmi,reverse,5,48,IDENTITY_RESIDUAL_CARRY,0.51000000000000001,0.50995099509951003,0.51000000000000001,0.92355733216871061,0.62001473982574962,0.2347248563830682,,0.5,0.52000000000000002
openbmi,reverse,5,48,PAST_PROTOTYPE_DIRECT,0.5,0.49979991996798717,0.5,0.93727993728733783,0.62621547231201447,0.24765498955582926,,0.47999999999999998,0.52000000000000002
openbmi,reverse,5,48,LRCM_HISTORICAL_CONTROL,0.63,0.62996299629963004,0.63,0.65992422398038508,0.46748170830612445,0.06608469096181685,,0.64000000000000001,0.62
