dataset,direction,outer_fold,subject,method,balanced_accuracy,macro_f1,accuracy,nll,brier,ece10,kappa,recall_right_hand,recall_left_hand,recall_both_hand,recall_rest
stieger,chronological,4,51,IDENTITY_RESIDUAL_CARRY,0.21995021337126602,0.20677171341312395,0.22,1.7214489292170128,0.8978957670622485,0.26917972421004788,,0.24324324324324326,0.1891891891891892,0.36842105263157893,0.078947368421052627
stieger,chronological,4,51,PAST_PROTOTYPE_DIRECT,0.22688477951635846,0.22222222222222221,0.22666666666666666,1.5797566947109627,0.83974025611853276,0.20754921180321695,,0.29729729729729731,0.1891891891891892,0.28947368421052633,0.13157894736842105
stieger,chronological,4,51,LRCM_HISTORICAL_CONTROL,0.21159317211948792,0.19197298802561957,0.21333333333333335,1.5310070118248287,0.80634938824763602,0.17236507372073381,,0.027027027027027029,0.13513513513513514,0.39473684210526316,0.28947368421052633
stieger,chronological,4,54,SELECTIVE_GATE,0.28840682788051208,0.24342088000239906,0.28666666666666668,1.8435194412655567,0.84273329522585871,0.15734101828373004,0.00010183824017295883,0.10526315789473684,0.10810810810810811,0.72972972972972971,0.21052631578947367
stieger,chronological,4,54,GLOBAL_KAPPA,0.26155761024182078,0.19765879324702851,0.26000000000000001,2.2599751584493326,0.87329543015531119,0.23918226150049604,0.40000000000000002,0.21052631578947367,0.72972972972972971,0.027027027027027029,0.078947368421052627
stieger,chronological,4,54,FIXED_RELIABILITY_KAPPA,0.26155761024182078,0.19765879324702851,0.26000000000000001,2.2594395960481926,0.87325767857330217,0.2391348376524286,0.39980545724635441,0.21052631578947367,0.72972972972972971,0.027027027027027029,0.078947368421052627
stieger,chronological,4,54,CLASSWISE_SELECTIVE_GATE,0.2553342816500711,0.20088015020978955,0.25333333333333335,3.4654994391491218,0.99358558036386091,0.36195496625276202,0.39980545724635441,0.15789473684210525,0.70270270270270274,0.10810810810810811,0.052631578947368418
stieger,chronological,4,54,ORACLE_CONTINUOUS_KAPPA,0.32912517780938833,0.30044302675881623,0.32666666666666666,1.7200356793858738,0.80778108864073417,0.079450820240524578,0.13,0.13157894736842105,0.51351351351351349,0.51351351351351349,0.15789473684210525
stieger,chronological,4,54,POPULATION_ONLY,0.28840682788051208,0.24342088000239906,0.28666666666666668,1.8436563785552122,0.84275044769175333,0.15735878855056551,,0.10526315789473684,0.10810810810810811,0.72972972972972971,0.21052631578947367
stieger,chronological,4,54,IDENTITY_RESIDUAL_CARRY,0.22155049786628736,0.17470548022175605,0.22,3.8511036416633502,0.96206724675517341,0.3346930156930279,,0.18421052631578946,0.59459459459459463,0.081081081081081086,0.026315789473684209
stieger,chronological,4,54,PAST_PROTOTYPE_DIRECT,0.21497155049786629,0.16914673626263924,0.21333333333333335,3.819605707301756,0.98093758914459361,0.34584473333387844,,0.15789473684210525,0.59459459459459463,0.081081081081081086,0.026315789473684209
stieger,chronological,4,54,LRCM_HISTORICAL_CONTROL,0.24182076813655759,0.20436827956989248,0.23999999999999999,1.5216419067439082,0.78560615996434269,0.10525046960236065,,0.026315789473684209,0.56756756756756754,0.1891891891891892,0.18421052631578946
stieger,chronological,4,58,SELECTIVE_GATE,0.32094594594594594,0.26924910898021132,0.32000000000000001,1.697766953898749,0.85060372116511163,0.21465948136245946,0.57361212779219617,0.027027027027027029,0.28947368421052633,0.7567567567567568,0.21052631578947367
stieger,chronological,4,58,GLOBAL_KAPPA,0.30103129445234711,0.24943777201265918,0.29999999999999999,1.6649882850503881,0.84230933283052967,0.20651879507170487,0.40000000000000002,0.027027027027027029,0.21052631578947367,0.72972972972972971,0.23684210526315788
stieger,chronological,4,58,FIXED_RELIABILITY_KAPPA,0.29480796586059743,0.25244974394252084,0.29333333333333333,1.67824385299767,0.8609922773188754,0.19365165101955056,0,0.16216216216216217,0.052631578947368418,0.64864864864864868,0.31578947368421051
stieger,chronological,4,58,CLASSWISE_SELECTIVE_GATE,0.29480796586059743,0.25244974394252084,0.29333333333333333,1.67824385299767,0.8609922773188754,0.19365165101955056,0,0.16216216216216217,0.052631578947368418,0.64864864864864868,0.31578947368421051
stieger,chronological,4,58,ORACLE_CONTINUOUS_KAPPA,0.32752489331436702,0.27683359897100357,0.32666666666666666,1.6993968632928871,0.85111917621491884,0.20913780929893491,0.57999999999999996,0.027027027027027029,0.31578947368421051,0.7567567567567568,0.21052631578947367
stieger,chronological,4,58,POPULATION_ONLY,0.29480796586059743,0.25244974394252084,0.29333333333333333,1.67824385299767,0.8609922773188754,0.19365165101955056,,0.16216216216216217,0.052631578947368418,0.64864864864864868,0.31578947368421051
stieger,chronological,4,58,IDENTITY_RESIDUAL_CARRY,0.29445234708392604,0.22926606234096691,0.29333333333333333,1.8639312369209264,0.90749348121796647,0.31932643781547476,,0,0.28947368421052633,0.7567567567567568,0.13157894736842105
stieger,chronological,4,58,PAST_PROTOTYPE_DIRECT,0.30796586059743958,0.24471480340124407,0.30666666666666664,1.6970900643617137,0.85500613552926552,0.24685623575285068,,0.027027027027027029,0.31578947368421051,0.78378378378378377,0.10526315789473684
stieger,chronological,4,58,LRCM_HISTORICAL_CONTROL,0.28840682788051208,0.24540680443750251,0.28666666666666668,1.6271779368907,0.84472839527802501,0.2422864546344434,,0.16216216216216217,0.052631578947368418,0.67567567567567566,0.26315789473684209
stieger,chronological,5,6,SELECTIVE_GATE,0.26120199146514933,0.21548053679211682,0.26000000000000001,1.9973017425888622,0.86064904126285358,0.21381004732470132,0.00012979178073656346,0.052631578947368418,0.081081081081081086,0.6216216216216216,0.28947368421052633
stieger,chronological,5,6,GLOBAL_KAPPA,0.27507112375533427,0.20268854506348438,0.27333333333333332,2.6101613683260312,1.0032539936385545,0.36687885772414103,0.59999999999999998,0.026315789473684209,0.7567567567567568,0.054054054054054057,0.26315789473684209
stieger,chronological,5,6,FIXED_RELIABILITY_KAPPA,0.26849217638691325,0.20404545574763039,0.26666666666666666,2.2045205934565115,0.88929261206300358,0.24944733637080196,0.28960300267523531,0.026315789473684209,0.72972972972972971,0.081081081081081086,0.23684210526315788
stieger,chronological,5,6,CLASSWISE_SELECTIVE_GATE,0.27435988620199148,0.2101463873220521,0.27333333333333332,2.5642306313701861,0.98290463045574195,0.33977769315140616,0.28960300267523531,0.10526315789473684,0.70270270270270274,0,0.28947368421052633
stieger,chronological,5,6,ORACLE_CONTINUOUS_KAPPA,0.28182788051209107,0.22738095238095238,0.28000000000000003,3.0167695266667209,1.0840418266781588,0.4370235978278692,1,0.052631578947368418,0.72972972972972971,0.10810810810810811,0.23684210526315788
stieger,chronological,5,6,POPULATION_ONLY,0.26120199146514933,0.21548053679211682,0.26000000000000001,1.9972584127601691,0.86066972500068351,0.21385620442365749,,0.052631578947368418,0.081081081081081086,0.6216216216216216,0.28947368421052633
stieger,chronological,5,6,IDENTITY_RESIDUAL_CARRY,0.28182788051209107,0.22738095238095238,0.28000000000000003,3.0167695266667209,1.0840418266781588,0.4370235978278692,,0.052631578947368418,0.72972972972972971,0.10810810810810811,0.23684210526315788
stieger,chronological,5,6,PAST_PROTOTYPE_DIRECT,0.28858463726884781,0.2393901981312842,0.28666666666666668,2.9019799574150111,1.069292637182427,0.41232154707264468,,0.052631578947368418,0.72972972972972971,0.13513513513513514,0.23684210526315788
stieger,chronological,5,6,LRCM_HISTORICAL_CONTROL,0.22510668563300143,0.17203996983408748,0.22666666666666666,2.2858029036238809,0.93457989066806813,0.28571443088825782,,0.026315789473684209,0.10810810810810811,0.10810810810810811,0.65789473684210531
stieger,chronological,5,9,SELECTIVE_GATE,0.34566145092460882,0.34460553577054909,0.34666666666666668,1.3840453728452262,0.74265257003195795,0.10503157507811484,0.34151858268790686,0.36842105263157893,0.27027027027027029,0.27027027027027029,0.47368421052631576
stieger,chronological,5,9,GLOBAL_KAPPA,0.37268847795163584,0.37158076278264807,0.37333333333333335,1.3387203244088159,0.72097500470445541,0.089255648561605894,0.59999999999999998,0.36842105263157893,0.29729729729729731,0.35135135135135137,0.47368421052631576
stieger,chronological,5,9,FIXED_RELIABILITY_KAPPA,0.29231863442389761,0.27702791461412152,0.29333333333333333,1.4275151675436659,0.7614342464657976,0.15037560944095946,0.22423480705184951,0.23684210526315788,0.10810810810810811,0.32432432432432434,0.5
stieger,chronological,5,9,CLASSWISE_SELECTIVE_GATE,0.33854907539118068,0.32880992047816154,0.34000000000000002,1.3945939137051877,0.74372235561247901,0.1195181602663283,0.22423480705184951,0.42105263157894735,0.29729729729729731,0.16216216216216217,0.47368421052631576
stieger,chronological,5,9,ORACLE_CONTINUOUS_KAPPA,0.3806899004267425,0.37233974322429109,0.38,1.3723769758946014,0.735913049687836,0.075533958535229068,0.87,0.39473684210526316,0.29729729729729731,0.56756756756756754,0.26315789473684209
stieger,chronological,5,9,POPULATION_ONLY,0.23257467994310099,0.1919820101953825,0.23333333333333334,1.5468295835817005,0.81382429916754828,0.26682265501344177,,0.078947368421052627,0.027027027027027029,0.32432432432432434,0.5
stieger,chronological,5,9,IDENTITY_RESIDUAL_CARRY,0.3410384068278805,0.32242095827900913,0.34000000000000002,1.418968868198593,0.76142245242458417,0.14086963172359629,,0.39473684210526316,0.27027027027027029,0.56756756756756754,0.13157894736842105
stieger,chronological,5,9,PAST_PROTOTYPE_DIRECT,0.32823613086770981,0.29511322011322016,0.32666666666666666,1.5151830498109409,0.80861036513183426,0.17060399449836369,,0.39473684210526316,0.29729729729729731,0.59459459459459463,0.026315789473684209
stieger,chronological,5,9,LRCM_HISTORICAL_CONTROL,0.38620199146514933,0.37860962566844925,0.38666666666666666,1.323927871387204,0.71796372622996951,0.05336126240995398,,0.34210526315789475,0.21621621621621623,0.48648648648648651,0.5
stieger,chronological,5,18,SELECTIVE_GATE,0.2533783783783784,0.20656685165894367,0.25342465753424659,2.1402209755904966,1.005545628882426,0.36502207094723244,0.051818484973329672,0.054054054054054057,0.055555555555555552,0.44444444444444442,0.45945945945945948
stieger,chronological,5,18,GLOBAL_KAPPA,0.24643393393393392,0.21454751838262914,0.24657534246575341,3.1948237324231705,1.1268211477989449,0.4653305284865818,0.59999999999999998,0.10810810810810811,0.055555555555555552,0.41666666666666669,0.40540540540540543
stieger,chronological,5,18,FIXED_RELIABILITY_KAPPA,0.24643393393393392,0.21454751838262914,0.24657534246575341,3.1092191730092966,1.1209076061603469,0.45644587700591766,0.55885114565070304,0.10810810810810811,0.055555555555555552,0.41666666666666669,0.40540540540540543
stieger,chronological,5,18,CLASSWISE_SELECTIVE_GATE,0.24643393393393392,0.2082936700561695,0.24657534246575341,3.2517518425356116,1.1481283114597187,0.4698600134954663,0.55885114565070304,0.10810810810810811,0.027777777777777776,0.44444444444444442,0.40540540540540543
stieger,chronological,5,18,ORACLE_CONTINUOUS_KAPPA,0.26707957957957956,0.23077965840321424,0.26712328767123289,2.0560253962362411,0.98683353048703226,0.33492165350560321,0,0.081081081081081086,0.083333333333333329,0.44444444444444442,0.45945945945945948
stieger,chronological,5,18,POPULATION_ONLY,0.26707957957957956,0.23077965840321424,0.26712328767123289,2.0560253962362411,0.98683353048703226,0.33492165350560321,,0.081081081081081086,0.083333333333333329,0.44444444444444442,0.45945945945945948
stieger,chronological,5,18,IDENTITY_RESIDUAL_CARRY,0.23948948948948948,0.21987511251125114,0.23972602739726026,4.0572709332334878,1.1720732930671134,0.51065938439994996,,0.13513513513513514,0.083333333333333329,0.3611111111111111,0.3783783783783784
stieger,chronological,5,18,PAST_PROTOTYPE_DIRECT,0.23948948948948948,0.22006257152808878,0.23972602739726026,3.6923331872095031,1.1474521511594125,0.48254627314159948,,0.13513513513513514,0.083333333333333329,0.3611111111111111,0.3783783783783784
stieger,chronological,5,18,LRCM_HISTORICAL_CONTROL,0.28078078078078078,0.26315285753349738,0.28082191780821919,4.4924120689494593,1.159317215659033,0.4341613937032916,,0.13513513513513514,0.1388888888888889,0.41666666666666669,0.43243243243243246
stieger,chronological,5,21,SELECTIVE_GATE,0.21701712216418098,0.17494215752434206,0.21830985915492956,2.3241981047515319,0.93335141306228309,0.31500478650275038,5.9910591730851879e-06,0.058823529411764705,0.027777777777777776,0.45714285714285713,0.32432432432432434
stieger,chronological,5,21,GLOBAL_KAPPA,0.28145046306811011,0.25795930185256971,0.28169014084507044,3.2646772931238019,0.96900126895080096,0.36502910394302557,0.59999999999999998,0.14705882352941177,0.52777777777777779,0.34285714285714286,0.10810810810810811
stieger,chronological,5,21,FIXED_RELIABILITY_KAPPA,0.28145046306811011,0.25795930185256971,0.28169014084507044,3.3727348066641509,0.98038084257397107,0.37388150624963196,0.62537296593982161,0.14705882352941177,0.52777777777777779,0.34285714285714286,0.10810810810810811
stieger,chronological,5,21,CLASSWISE_SELECTIVE_GATE,0.25322034219093043,0.2097690999476714,0.25352112676056338,4.2708002610570253,1.1488555425219809,0.509624317958426,0.62537296593982161,0.088235294117647065,0.58333333333333337,0.31428571428571428,0.027027027027027029
stieger,chronological,5,21,ORACLE_CONTINUOUS_KAPPA,0.28999577308400837,0.26301083678903231,0.28873239436619719,4.0490869303670136,1.0368934424553859,0.4091310754047901,0.78000000000000003,0.23529411764705882,0.52777777777777779,0.34285714285714286,0.054054054054054057
stieger,chronological,5,21,POPULATION_ONLY,0.21701712216418098,0.17494215752434206,0.21830985915492956,2.3242112082185833,0.93335794310322229,0.31501179539868884,,0.058823529411764705,0.027777777777777776,0.45714285714285713,0.32432432432432434
stieger,chronological,5,21,IDENTITY_RESIDUAL_CARRY,0.28286364095187622,0.26251343743147026,0.28169014084507044,4.9003261220183116,1.0911773486137186,0.45558575487630204,,0.23529411764705882,0.47222222222222221,0.34285714285714286,0.081081081081081086
stieger,chronological,5,21,PAST_PROTOTYPE_DIRECT,0.26875394301864886,0.24412798817794357,0.26760563380281688,5.0356246624509655,1.1058969115475707,0.47272588020853545,,0.20588235294117646,0.47222222222222221,0.34285714285714286,0.054054054054054057
stieger,chronological,5,21,LRCM_HISTORICAL_CONTROL,0.30544136573548342,0.28093762398273675,0.30985915492957744,3.4682075909373227,0.98729547261885586,0.36139485480742872,,0.11764705882352941,0.16666666666666666,0.34285714285714286,0.59459459459459463
stieger,chronological,5,23,SELECTIVE_GATE,0.46052631578947367,0.4448450372441286,0.46000000000000002,1.2420936254485109,0.67269407284460059,0.11405390412284476,0.25897950658898411,0.27027027027027029,0.28947368421052633,0.55263157894736847,0.72972972972972971
stieger,chronological,5,23,GLOBAL_KAPPA,0.45572546230440969,0.43920115347541167,0.45333333333333331,1.2355404015727054,0.67099946410733569,0.1159543494103671,0.59999999999999998,0.59459459459459463,0.31578947368421051,0.23684210526315788,0.67567567567567566
stieger,chronological,5,23,FIXED_RELIABILITY_KAPPA,0.4879089615931721,0.48204253611556991,0.48666666666666669,1.235811961397671,0.67054544405283956,0.16575684626984058,0.4341320295926735,0.43243243243243246,0.34210526315789475,0.44736842105263158,0.72972972972972971
stieger,chronological,5,23,CLASSWISE_SELECTIVE_GATE,0.44078947368421051,0.42858411971413901,0.44,1.2519308829378528,0.67872634902213291,0.11258480891968464,0.4341320295926735,0.35135135135135137,0.23684210526315788,0.52631578947368418,0.64864864864864868
stieger,chronological,5,23,ORACLE_CONTINUOUS_KAPPA,0.4879089615931721,0.4816233543583599,0.48666666666666669,1.235710949806667,0.67052187488579484,0.15774783498280018,0.44,0.43243243243243246,0.34210526315789475,0.44736842105263158,0.72972972972972971
stieger,chronological,5,23,POPULATION_ONLY,0.41411806543385493,0.38913715913715913,0.41333333333333333,1.2638592933805943,0.68146112782740775,0.09360649438632733,,0.1891891891891892,0.21052631578947367,0.5,0.7567567567567568
stieger,chronological,5,23,IDENTITY_RESIDUAL_CARRY,0.40896159317211944,0.39216660766669809,0.40666666666666668,1.2549580452649953,0.68009340003349927,0.10972939885678459,,0.54054054054054057,0.21052631578947367,0.26315789473684209,0.6216216216216216
stieger,chronological,5,23,PAST_PROTOTYPE_DIRECT,0.41571834992887624,0.39785323965651831,0.41333333333333333,1.2422037348795094,0.67424693308613959,0.061963788921165448,,0.51351351351351349,0.28947368421052633,0.18421052631578946,0.67567567567567566
stieger,chronological,5,23,LRCM_HISTORICAL_CONTROL,0.47564011379800852,0.45943466111306741,0.47333333333333333,1.3933486889876316,0.7081514809496231,0.15206541636983772,,0.6216216216216216,0.28947368421052633,0.31578947368421051,0.67567567567567566
stieger,chronological,5,27,SELECTIVE_GATE,0.1975563909774436,0.15865744498812878,0.19463087248322147,1.9280640941381351,0.94566004487802613,0.27487428481018211,0.20505899492775692,0.052631578947368418,0.026315789473684209,0.36842105263157893,0.34285714285714286
stieger,chronological,5,27,GLOBAL_KAPPA,0.1969924812030075,0.17729860718991153,0.19463087248322147,1.9965311552092448,0.94771103695976411,0.28893738526788082,0.59999999999999998,0.31578947368421051,0.052631578947368418,0.10526315789473684,0.31428571428571428
stieger,chronological,5,27,FIXED_RELIABILITY_KAPPA,0.18383458646616541,0.14999789562289562,0.18120805369127516,1.9281019065117218,0.94426755354885739,0.28342038633477556,0.2342500873993596,0.052631578947368418,0.026315789473684209,0.34210526315789475,0.31428571428571428
stieger,chronological,5,27,CLASSWISE_SELECTIVE_GATE,0.1975563909774436,0.17499253619943272,0.19463087248322147,2.0748378515244386,0.98208360335967149,0.2967680055499245,0.2342500873993596,0.26315789473684209,0.026315789473684209,0.15789473684210525,0.34285714285714286
stieger,chronological,5,27,ORACLE_CONTINUOUS_KAPPA,0.26221804511278196,0.26867259463956739,0.26174496644295303,2.1820188910312366,0.97213883248838118,0.26827204126487897,0.97999999999999998,0.28947368421052633,0.28947368421052633,0.18421052631578946,0.2857142857142857
stieger,chronological,5,27,POPULATION_ONLY,0.21729323308270676,0.18370461392104009,0.21476510067114093,1.9490092103783103,0.95714406640373473,0.29348864098072597,,0.10526315789473684,0.026315789473684209,0.39473684210526316,0.34285714285714286
stieger,chronological,5,27,IDENTITY_RESIDUAL_CARRY,0.26221804511278196,0.26709792499266183,0.26174496644295303,2.1942647832989097,0.9736353433500029,0.27454752840151686,,0.28947368421052633,0.28947368421052633,0.18421052631578946,0.2857142857142857
stieger,chronological,5,27,PAST_PROTOTYPE_DIRECT,0.26766917293233083,0.26379855704753352,0.26845637583892618,2.0165398452538028,0.94845092761473604,0.25114766151395806,,0.28947368421052633,0.42105263157894735,0.13157894736842105,0.22857142857142856
stieger,chronological,5,27,LRCM_HISTORICAL_CONTROL,0.21071428571428572,0.17385154064580022,0.20805369127516779,2.1531407387293928,1.0053053344824265,0.32851053840465877,,0.078947368421052627,0.026315789473684209,0.39473684210526316,0.34285714285714286
stieger,chronological,5,31,SELECTIVE_GATE,0.28618421052631576,0.28060297369846177,0.28666666666666668,1.5169887460627234,0.81666166655252992,0.13299609198940121,0.41799753396226974,0.18421052631578946,0.23684210526315788,0.47368421052631576,0.25
stieger,chronological,5,31,GLOBAL_KAPPA,0.27266081871345027,0.2722714493554157,0.27333333333333332,1.4879843030886668,0.80216600406383332,0.10836128145254867,0.59999999999999998,0.18421052631578946,0.34210526315789475,0.34210526315789475,0.22222222222222221
stieger,chronological,5,31,FIXED_RELIABILITY_KAPPA,0.27412280701754388,0.24215282987241737,0.27333333333333332,1.5989791560950182,0.84486874630475595,0.17963565397315562,0.062889409142250122,0.10526315789473684,0.10526315789473684,0.55263157894736847,0.33333333333333331
stieger,chronological,5,31,CLASSWISE_SELECTIVE_GATE,0.2807017543859649,0.24653920733289608,0.28000000000000003,1.5951119620643783,0.84283879031219788,0.16557478515928048,0.062889409142250122,0.078947368421052627,0.13157894736842105,0.57894736842105265,0.33333333333333331
stieger,chronological,5,31,ORACLE_CONTINUOUS_KAPPA,0.29349415204678364,0.27625,0.29333333333333333,1.5615392017081202,0.83336139389164599,0.15294109737362777,0.20999999999999999,0.10526315789473684,0.21052631578947367,0.55263157894736847,0.30555555555555558
stieger,chronological,5,31,POPULATION_ONLY,0.26754385964912281,0.23145129831079914,0.26666666666666666,1.616266004919731,0.84970833344655394,0.18890225582445319,,0.078947368421052627,0.10526315789473684,0.55263157894736847,0.33333333333333331
stieger,chronological,5,31,IDENTITY_RESIDUAL_CARRY,0.27192982456140352,0.26301763864611477,0.27333333333333332,1.4661452528069816,0.7868598166018882,0.14221342951529753,,0.28947368421052633,0.44736842105263158,0.18421052631578946,0.16666666666666666
stieger,chronological,5,31,PAST_PROTOTYPE_DIRECT,0.31907894736842107,0.30672573228145494,0.32000000000000001,1.4462399005288695,0.77730738425317547,0.12911560972596847,,0.34210526315789475,0.52631578947368418,0.15789473684210525,0.25
stieger,chronological,5,31,LRCM_HISTORICAL_CONTROL,0.30043859649122806,0.29903918556669978,0.29999999999999999,1.6210209048677864,0.84906604304946498,0.13631408589615424,,0.21052631578947367,0.26315789473684209,0.39473684210526316,0.33333333333333331
stieger,chronological,5,32,SELECTIVE_GATE,0.28169946262051526,0.25224553705370539,0.28378378378378377,2.1875061110602609,0.93428489889741573,0.30428941272087945,0.20594625535435759,0.081081081081081086,0.45945945945945948,0.1388888888888889,0.44736842105263158
stieger,chronological,5,32,GLOBAL_KAPPA,0.26104393867551762,0.22203529625568916,0.26351351351351349,2.8974869914424901,1.1067943879081115,0.50078154134939556,0.59999999999999998,0.081081081081081086,0.48648648648648651,0.055555555555555552,0.42105263157894735
stieger,chronological,5,32,FIXED_RELIABILITY_KAPPA,0.28262802275960169,0.26327708251573423,0.28378378378378377,2.1544310112313996,0.92652210271176916,0.29369013294302126,0.17984426914845081,0.081081081081081086,0.3783783783783784,0.25,0.42105263157894735
stieger,chronological,5,32,CLASSWISE_SELECTIVE_GATE,0.25391180654338552,0.20458265139116205,0.25675675675675674,2.6177225232644044,1.0503953787389073,0.44536940702267236,0.17984426914845081,0.10810810810810811,0.48648648648648651,0,0.42105263157894735
stieger,chronological,5,32,ORACLE_CONTINUOUS_KAPPA,0.3182886834202624,0.29500326829427725,0.31756756756756754,2.0420535528045161,0.91280523860259,0.25107342493341495,0.070000000000000007,0.10810810810810811,0.21621621621621623,0.52777777777777779,0.42105263157894735
stieger,chronological,5,32,POPULATION_ONLY,0.27812351825509718,0.21831828660929553,0.27702702702702703,1.9933551383986596,0.91864502490536559,0.31454513634544334,,0.10810810810810811,0,0.58333333333333337,0.42105263157894735
stieger,chronological,5,32,IDENTITY_RESIDUAL_CARRY,0.25446499130709654,0.21767510944340213,0.25675675675675674,3.7933779647948271,1.2072639483046579,0.57331429061294492,,0.081081081081081086,0.48648648648648651,0.055555555555555552,0.39473684210526316
stieger,chronological,5,32,PAST_PROTOTYPE_DIRECT,0.25465267899478428,0.21656211435623202,0.25675675675675674,3.6174580882819054,1.1900218427035325,0.55226956842976216,,0.054054054054054057,0.48648648648648651,0.083333333333333329,0.39473684210526316
stieger,chronological,5,32,LRCM_HISTORICAL_CONTROL,0.26066856330014221,0.21146277856804174,0.26351351351351349,2.0885755722307819,0.92751377796151946,0.34013108905685413,,0.10810810810810811,0.51351351351351349,0,0.42105263157894735
stieger,chronological,5,36,SELECTIVE_GATE,0.41340682788051208,0.42687272755014949,0.41333333333333333,1.2859787918506558,0.69541527913222712,0.10910729749335892,0.30004613832513183,0.35135135135135137,0.36842105263157893,0.44736842105263158,0.48648648648648651
stieger,chronological,5,36,GLOBAL_KAPPA,0.45323613086770975,0.4688171748357356,0.45333333333333331,1.2460761010362913,0.67645959335841366,0.090569362361601388,0.59999999999999998,0.40540540540540543,0.52631578947368418,0.39473684210526316,0.48648648648648651
stieger,chronological,5,36,FIXED_RELIABILITY_KAPPA,0.4199857752489331,0.43344405473067571,0.41999999999999998,1.2728526671072502,0.68903743797264971,0.092110002513655059,0.38284277976814846,0.35135135135135137,0.42105263157894735,0.42105263157894735,0.48648648648648651
stieger,chronological,5,36,CLASSWISE_SELECTIVE_GATE,0.3998933143669986,0.41185439298646848,0.40000000000000002,1.2723302114024559,0.6899897419868366,0.082969072345522574,0.38284277976814846,0.29729729729729731,0.39473684210526316,0.42105263157894735,0.48648648648648651
stieger,chronological,5,36,ORACLE_CONTINUOUS_KAPPA,0.45981507823613088,0.47565734958635819,0.46000000000000002,1.2557605284101836,0.6808577521680087,0.10262810609112781,0.51000000000000001,0.40540540540540543,0.52631578947368418,0.42105263157894735,0.48648648648648651
stieger,chronological,5,36,POPULATION_ONLY,0.37997866287339976,0.3858419175250859,0.38,1.3455726125132552,0.72368530904092754,0.082541067556232015,,0.27027027027027029,0.31578947368421051,0.44736842105263158,0.48648648648648651
stieger,chronological,5,36,IDENTITY_RESIDUAL_CARRY,0.45199146514935984,0.45441642100666013,0.45333333333333331,1.2320844901239354,0.67667214976438539,0.075647647226608453,,0.43243243243243246,0.63157894736842102,0.47368421052631576,0.27027027027027029
stieger,chronological,5,36,PAST_PROTOTYPE_DIRECT,0.43847795163584635,0.42882715034613772,0.44,1.264333080802883,0.69038311236815297,0.070265708064692123,,0.43243243243243246,0.71052631578947367,0.39473684210526316,0.21621621621621623
stieger,chronological,5,36,LRCM_HISTORICAL_CONTROL,0.39971550497866282,0.40136660724896017,0.40000000000000002,1.365958290866699,0.72673579420759549,0.085933223555123187,,0.24324324324324326,0.36842105263157893,0.47368421052631576,0.51351351351351349
stieger,chronological,5,38,SELECTIVE_GATE,0.41731863442389761,0.39747749729600912,0.41610738255033558,1.275574045834341,0.69641164767208275,0.042550159673596821,0.21085221207884433,0.27027027027027029,0.23684210526315788,0.40540540540540543,0.7567567567567568
stieger,chronological,5,38,GLOBAL_KAPPA,0.44238975817923187,0.42039015981374517,0.44295302013422821,1.2600813454453417,0.69104482207729701,0.12974539259821882,0.59999999999999998,0.29729729729729731,0.52631578947368418,0.21621621621621623,0.72972972972972971
stieger,chronological,5,38,FIXED_RELIABILITY_KAPPA,0.44238975817923187,0.42039015981374517,0.44295302013422821,1.2598014137810913,0.69081155587381438,0.12952335154595418,0.58912544338644968,0.29729729729729731,0.52631578947368418,0.21621621621621623,0.72972972972972971
stieger,chronological,5,38,CLASSWISE_SELECTIVE_GATE,0.42887624466571833,0.40863125638406539,0.42953020134228187,1.277197432804924,0.69867385404216575,0.14200772318251462,0.58912544338644968,0.32432432432432434,0.52631578947368418,0.1891891891891892,0.67567567567567566
stieger,chronological,5,38,ORACLE_CONTINUOUS_KAPPA,0.48346372688477951,0.47147720046384617,0.48322147651006714,1.2621289897604273,0.69040095512950295,0.12955149098100646,0.38,0.29729729729729731,0.44736842105263158,0.43243243243243246,0.7567567567567568
stieger,chronological,5,38,POPULATION_ONLY,0.36415362731152201,0.33200519085777447,0.36241610738255031,1.3088158272488877,0.71246664320470865,0.043753354778831993,,0.24324324324324326,0.10526315789473684,0.3783783783783784,0.72972972972972971
stieger,chronological,5,38,IDENTITY_RESIDUAL_CARRY,0.38833570412517782,0.37496947496947497,0.38926174496644295,1.2961281784031971,0.71149200388560241,0.11297904898221206,,0.27027027027027029,0.52631578947368418,0.21621621621621623,0.54054054054054057
stieger,chronological,5,38,PAST_PROTOTYPE_DIRECT,0.38140113798008535,0.36645085447590969,0.3825503355704698,1.296753354723853,0.72064384981162055,0.10686014544221735,,0.24324324324324326,0.55263157894736847,0.21621621621621623,0.51351351351351349
stieger,chronological,5,38,LRCM_HISTORICAL_CONTROL,0.24822190611664297,0.26213088151212455,0.24832214765100671,1.5322549268671708,0.81582583332672731,0.15895976365866438,,0.1891891891891892,0.26315789473684209,0.40540540540540543,0.13513513513513514
