kind,index,statistic
unrelated_derangement_median,54828,0.1608379789068145
unrelated_derangement_median,54829,0.039709482130273026
unrelated_derangement_median,54830,-0.10597956781286057
unrelated_derangement_median,54831,-0.10597956781286057
unrelated_derangement_median,54832,-0.30666947913544323
unrelated_derangement_median,54833,-0.28079500637030774
unrelated_derangement_median,54834,-0.28142062331206974
unrelated_derangement_median,54835,-0.37316339100032092
unrelated_derangement_median,54836,-0.22319800059775038
unrelated_derangement_median,54837,-0.22319800059775038
unrelated_derangement_median,54838,-0.22319800059775038
unrelated_derangement_median,54839,-0.22319800059775038
unrelated_derangement_median,54840,-0.22319800059775038
unrelated_derangement_median,54841,-0.22319800059775038
unrelated_derangement_median,54842,0.10122449776577896
unrelated_derangement_median,54843,0.10122449776577896
unrelated_derangement_median,54844,-0.079633587874157322
unrelated_derangement_median,54845,0.1608379789068145
unrelated_derangement_median,54846,0.1676121175364868
unrelated_derangement_median,54847,0.039709482130273026
unrelated_derangement_median,54848,0.1676121175364868
unrelated_derangement_median,54849,0.10122449776577896
unrelated_derangement_median,54850,-0.079633587874157322
unrelated_derangement_median,54851,0.039709482130273026
unrelated_derangement_median,54852,-0.079633587874157322
unrelated_derangement_median,54853,0.10122449776577896
unrelated_derangement_median,54854,0.10122449776577896
unrelated_derangement_median,54855,-0.079633587874157322
unrelated_derangement_median,54856,-0.30381655940759217
unrelated_derangement_median,54857,-0.28079500637030774
unrelated_derangement_median,54858,-0.28142062331206974
unrelated_derangement_median,54859,-0.30381655940759217
unrelated_derangement_median,54860,-0.30666947913544323
unrelated_derangement_median,54861,-0.30666947913544323
unrelated_derangement_median,54862,-0.28079500637030774
unrelated_derangement_median,54863,-0.28079500637030774
unrelated_derangement_median,54864,0.25072266086973116
unrelated_derangement_median,54865,0.17187733102616554
unrelated_derangement_median,54866,0.17187733102616554
unrelated_derangement_median,54867,0.10122449776577896
unrelated_derangement_median,54868,0.10122449776577896
unrelated_derangement_median,54869,-0.079633587874157322
unrelated_derangement_median,54870,0.1676121175364868
unrelated_derangement_median,54871,0.1608379789068145
unrelated_derangement_median,54872,0.1676121175364868
unrelated_derangement_median,54873,0.039709482130273026
unrelated_derangement_median,54874,0.039709482130273026
unrelated_derangement_median,54875,-0.079633587874157322
unrelated_derangement_median,54876,0.10122449776577896
unrelated_derangement_median,54877,-0.079633587874157322
unrelated_derangement_median,54878,0.1608379789068145
unrelated_derangement_median,54879,0.1676121175364868
unrelated_derangement_median,54880,0.039709482130273026
unrelated_derangement_median,54881,0.1676121175364868
unrelated_derangement_median,54882,-0.10188059722590148
unrelated_derangement_median,54883,-0.10188059722590148
unrelated_derangement_median,54884,-0.10188059722590148
unrelated_derangement_median,54885,-0.10188059722590148
unrelated_derangement_median,54886,-0.10188059722590148
unrelated_derangement_median,54887,-0.10188059722590148
unrelated_derangement_median,54888,-0.10188059722590148
unrelated_derangement_median,54889,-0.10188059722590148
unrelated_derangement_median,54890,-0.10188059722590148
unrelated_derangement_median,54891,-0.10188059722590148
unrelated_derangement_median,54892,0.10122449776577896
unrelated_derangement_median,54893,-0.079633587874157322
unrelated_derangement_median,54894,0.039709482130273026
unrelated_derangement_median,54895,-0.079633587874157322
unrelated_derangement_median,54896,-0.30666947913544323
unrelated_derangement_median,54897,-0.30666947913544323
unrelated_derangement_median,54898,-0.28079500637030774
unrelated_derangement_median,54899,-0.28079500637030774
unrelated_derangement_median,54900,-0.30381655940759217
unrelated_derangement_median,54901,-0.30381655940759217
unrelated_derangement_median,54902,-0.28142062331206974
unrelated_derangement_median,54903,-0.30381655940759217
unrelated_derangement_median,54904,-0.28079500637030774
unrelated_derangement_median,54905,-0.28079500637030774
unrelated_derangement_median,54906,-0.079633587874157322
unrelated_derangement_median,54907,-0.10597956781286057
unrelated_derangement_median,54908,-0.10597956781286057
unrelated_derangement_median,54909,0.1608379789068145
unrelated_derangement_median,54910,0.039709482130273026
unrelated_derangement_median,54911,-0.10597956781286057
unrelated_derangement_median,54912,-0.10597956781286057
unrelated_derangement_median,54913,0.10122449776577896
unrelated_derangement_median,54914,-0.079633587874157322
unrelated_derangement_median,54915,0.039709482130273026
unrelated_derangement_median,54916,-0.079633587874157322
unrelated_derangement_median,54917,-0.079633587874157322
unrelated_derangement_median,54918,-0.10597956781286057
unrelated_derangement_median,54919,-0.10597956781286057
unrelated_derangement_median,54920,-0.30666947913544323
unrelated_derangement_median,54921,-0.28142062331206974
unrelated_derangement_median,54922,-0.30381655940759217
unrelated_derangement_median,54923,-0.43784177423046344
unrelated_derangement_median,54924,-0.30666947913544323
unrelated_derangement_median,54925,-0.30666947913544323
unrelated_derangement_median,54926,-0.28079500637030774
unrelated_derangement_median,54927,-0.28079500637030774
unrelated_derangement_median,54928,0.16920183760568255
unrelated_derangement_median,54929,0.10122449776577896
unrelated_derangement_median,54930,0.1676121175364868
unrelated_derangement_median,54931,-0.079633587874157322
unrelated_derangement_median,54932,-0.10597956781286057
unrelated_derangement_median,54933,-0.10597956781286057
unrelated_derangement_median,54934,0.039709482130273026
unrelated_derangement_median,54935,0.1608379789068145
unrelated_derangement_median,54936,-0.10597956781286057
unrelated_derangement_median,54937,-0.10597956781286057
unrelated_derangement_median,54938,0.039709482130273026
unrelated_derangement_median,54939,-0.079633587874157322
unrelated_derangement_median,54940,0.10122449776577896
unrelated_derangement_median,54941,-0.079633587874157322
unrelated_derangement_median,54942,0.1608379789068145
unrelated_derangement_median,54943,0.039709482130273026
unrelated_derangement_median,54944,0.0064655038543003753
unrelated_derangement_median,54945,0.0064655038543003753
unrelated_derangement_median,54946,-0.30666947913544323
unrelated_derangement_median,54947,-0.28079500637030774
unrelated_derangement_median,54948,-0.28142062331206974
unrelated_derangement_median,54949,-0.37316339100032092
unrelated_derangement_median,54950,-0.22319800059775038
unrelated_derangement_median,54951,-0.22319800059775038
unrelated_derangement_median,54952,-0.22319800059775038
unrelated_derangement_median,54953,-0.22319800059775038
unrelated_derangement_median,54954,-0.22319800059775038
unrelated_derangement_median,54955,-0.22319800059775038
unrelated_derangement_median,54956,0.10122449776577896
unrelated_derangement_median,54957,-0.079633587874157322
unrelated_derangement_median,54958,0.039709482130273026
unrelated_derangement_median,54959,-0.079633587874157322
unrelated_derangement_median,54960,-0.30666947913544323
unrelated_derangement_median,54961,-0.30666947913544323
unrelated_derangement_median,54962,-0.28079500637030774
unrelated_derangement_median,54963,-0.28079500637030774
unrelated_derangement_median,54964,-0.30381655940759217
unrelated_derangement_median,54965,-0.30381655940759217
unrelated_derangement_median,54966,-0.28142062331206974
unrelated_derangement_median,54967,-0.30381655940759217
unrelated_derangement_median,54968,-0.28079500637030774
unrelated_derangement_median,54969,-0.28079500637030774
unrelated_derangement_median,54970,-0.30381655940759217
unrelated_derangement_median,54971,-0.43784177423046344
unrelated_derangement_median,54972,-0.43784177423046344
unrelated_derangement_median,54973,-0.28079500637030774
unrelated_derangement_median,54974,-0.43784177423046344
unrelated_derangement_median,54975,-0.43784177423046344
unrelated_derangement_median,54976,-0.42079667745030558
unrelated_derangement_median,54977,-0.43784177423046344
unrelated_derangement_median,54978,-0.43784177423046344
unrelated_derangement_median,54979,-0.10597956781286057
unrelated_derangement_median,54980,-0.079633587874157322
unrelated_derangement_median,54981,0.1608379789068145
unrelated_derangement_median,54982,-0.10597956781286057
unrelated_derangement_median,54983,0.039709482130273026
unrelated_derangement_median,54984,0.10122449776577896
unrelated_derangement_median,54985,0.039709482130273026
unrelated_derangement_median,54986,-0.079633587874157322
unrelated_derangement_median,54987,-0.079633587874157322
unrelated_derangement_median,54988,-0.10597956781286057
unrelated_derangement_median,54989,-0.10597956781286057
unrelated_derangement_median,54990,-0.28079500637030774
unrelated_derangement_median,54991,-0.37316339100032092
unrelated_derangement_median,54992,-0.37316339100032092
unrelated_derangement_median,54993,-0.22319800059775038
unrelated_derangement_median,54994,-0.22319800059775038
unrelated_derangement_median,54995,-0.22319800059775038
unrelated_derangement_median,54996,-0.22319800059775038
unrelated_derangement_median,54997,-0.42079667745030558
unrelated_derangement_median,54998,-0.28079500637030774
unrelated_derangement_median,54999,-0.42079667745030558
unrelated_derangement_median,55000,-0.42079667745030558
unrelated_derangement_median,55001,-0.28079500637030774
unrelated_derangement_median,55002,-0.37316339100032092
unrelated_derangement_median,55003,-0.37316339100032092
unrelated_derangement_median,55004,-0.30381655940759217
unrelated_derangement_median,55005,-0.28079500637030774
unrelated_derangement_median,55006,-0.30381655940759217
unrelated_derangement_median,55007,-0.30381655940759217
unrelated_derangement_median,55008,-0.42079667745030558
unrelated_derangement_median,55009,-0.42079667745030558
unrelated_derangement_median,55010,-0.28079500637030774
unrelated_derangement_median,55011,-0.28079500637030774
unrelated_derangement_median,55012,-0.37316339100032092
unrelated_derangement_median,55013,-0.44836581867785691
unrelated_derangement_median,55014,-0.47301939968299594
unrelated_derangement_median,55015,-0.44836581867785691
unrelated_derangement_median,55016,-0.30381655940759217
unrelated_derangement_median,55017,-0.47301939968299594
unrelated_derangement_median,55018,-0.44836581867785691
unrelated_derangement_median,55019,-0.44836581867785691
unrelated_derangement_median,55020,-0.47301939968299594
unrelated_derangement_median,55021,-0.28079500637030774
unrelated_derangement_median,55022,-0.28079500637030774
unrelated_derangement_median,55023,-0.30381655940759217
unrelated_derangement_median,55024,-0.46615234610658945
unrelated_derangement_median,55025,-0.44836581867785691
unrelated_derangement_median,55026,-0.28079500637030774
unrelated_derangement_median,55027,-0.44836581867785691
unrelated_derangement_median,55028,-0.46615234610658945
unrelated_derangement_median,55029,-0.42079667745030558
unrelated_derangement_median,55030,-0.44836581867785691
unrelated_derangement_median,55031,-0.46615234610658945
unrelated_derangement_median,55032,-0.10597956781286057
unrelated_derangement_median,55033,-0.079633587874157322
unrelated_derangement_median,55034,0.046838903004641295
unrelated_derangement_median,55035,-0.10597956781286057
unrelated_derangement_median,55036,-0.051509661284610937
unrelated_derangement_median,55037,0.046838903004641295
unrelated_derangement_median,55038,-0.051509661284610937
unrelated_derangement_median,55039,-0.079633587874157322
unrelated_derangement_median,55040,-0.079633587874157322
unrelated_derangement_median,55041,-0.10597956781286057
unrelated_derangement_median,55042,-0.10597956781286057
unrelated_derangement_median,55043,-0.28079500637030774
unrelated_derangement_median,55044,-0.32049486526231441
unrelated_derangement_median,55045,-0.32049486526231441
unrelated_derangement_median,55046,-0.22319800059775038
unrelated_derangement_median,55047,-0.22319800059775038
unrelated_derangement_median,55048,-0.22319800059775038
unrelated_derangement_median,55049,-0.22319800059775038
unrelated_derangement_median,55050,-0.42079667745030558
unrelated_derangement_median,55051,-0.28079500637030774
unrelated_derangement_median,55052,-0.42079667745030558
unrelated_derangement_median,55053,-0.42079667745030558
unrelated_derangement_median,55054,-0.28079500637030774
unrelated_derangement_median,55055,-0.32049486526231441
unrelated_derangement_median,55056,-0.32049486526231441
unrelated_derangement_median,55057,-0.30381655940759217
unrelated_derangement_median,55058,-0.28079500637030774
unrelated_derangement_median,55059,-0.30381655940759217
unrelated_derangement_median,55060,-0.30381655940759217
unrelated_derangement_median,55061,-0.42079667745030558
unrelated_derangement_median,55062,-0.42079667745030558
unrelated_derangement_median,55063,-0.28079500637030774
unrelated_derangement_median,55064,-0.28079500637030774
unrelated_derangement_median,55065,-0.32049486526231441
unrelated_derangement_median,55066,-0.44836581867785691
unrelated_derangement_median,55067,-0.46615234610658945
unrelated_derangement_median,55068,-0.44836581867785691
unrelated_derangement_median,55069,-0.30381655940759217
unrelated_derangement_median,55070,-0.46615234610658945
unrelated_derangement_median,55071,-0.44836581867785691
unrelated_derangement_median,55072,-0.44836581867785691
unrelated_derangement_median,55073,-0.46615234610658945
unrelated_derangement_median,55074,-0.28079500637030774
unrelated_derangement_median,55075,-0.28079500637030774
unrelated_derangement_median,55076,-0.10597956781286057
unrelated_derangement_median,55077,-0.079633587874157322
unrelated_derangement_median,55078,0.1608379789068145
unrelated_derangement_median,55079,-0.10597956781286057
unrelated_derangement_median,55080,0.039709482130273026
unrelated_derangement_median,55081,0.10122449776577896
unrelated_derangement_median,55082,0.039709482130273026
unrelated_derangement_median,55083,-0.079633587874157322
unrelated_derangement_median,55084,-0.079633587874157322
unrelated_derangement_median,55085,-0.10597956781286057
unrelated_derangement_median,55086,-0.10597956781286057
unrelated_derangement_median,55087,-0.10597956781286057
unrelated_derangement_median,55088,-0.079633587874157322
unrelated_derangement_median,55089,0.046838903004641295
unrelated_derangement_median,55090,-0.10597956781286057
unrelated_derangement_median,55091,-0.051509661284610937
unrelated_derangement_median,55092,0.046838903004641295
unrelated_derangement_median,55093,-0.051509661284610937
unrelated_derangement_median,55094,-0.079633587874157322
unrelated_derangement_median,55095,-0.079633587874157322
unrelated_derangement_median,55096,-0.10597956781286057
unrelated_derangement_median,55097,-0.10597956781286057
unrelated_derangement_median,55098,0.1608379789068145
unrelated_derangement_median,55099,0.0064655038543003753
unrelated_derangement_median,55100,0.039709482130273026
unrelated_derangement_median,55101,0.046838903004641295
unrelated_derangement_median,55102,0.0064655038543003753
unrelated_derangement_median,55103,0.0064655038543003753
unrelated_derangement_median,55104,0.046838903004641295
unrelated_derangement_median,55105,0.13018979032543845
unrelated_derangement_median,55106,0.0064655038543003753
unrelated_derangement_median,55107,0.039709482130273026
unrelated_derangement_median,55108,0.039709482130273026
unrelated_derangement_median,55109,0.0064655038543003753
unrelated_derangement_median,55110,-0.051509661284610937
unrelated_derangement_median,55111,0.0064655038543003753
unrelated_derangement_median,55112,0.10122449776577896
unrelated_derangement_median,55113,0.039709482130273026
unrelated_derangement_median,55114,-0.079633587874157322
unrelated_derangement_median,55115,0.046838903004641295
unrelated_derangement_median,55116,-0.051509661284610937
unrelated_derangement_median,55117,-0.079633587874157322
unrelated_derangement_median,55118,0.046838903004641295
unrelated_derangement_median,55119,0.13018979032543845
unrelated_derangement_median,55120,-0.051509661284610937
unrelated_derangement_median,55121,0.039709482130273026
unrelated_derangement_median,55122,0.039709482130273026
unrelated_derangement_median,55123,-0.079633587874157322
unrelated_derangement_median,55124,-0.051509661284610937
unrelated_derangement_median,55125,-0.079633587874157322
unrelated_derangement_median,55126,-0.079633587874157322
unrelated_derangement_median,55127,-0.10597956781286057
unrelated_derangement_median,55128,-0.10597956781286057
unrelated_derangement_median,55129,-0.079633587874157322
unrelated_derangement_median,55130,-0.10597956781286057
unrelated_derangement_median,55131,-0.10597956781286057
unrelated_derangement_median,55132,0.039709482130273026
unrelated_derangement_median,55133,-0.051509661284610937
unrelated_derangement_median,55134,-0.10597956781286057
unrelated_derangement_median,55135,-0.10597956781286057
unrelated_derangement_median,55136,0.039709482130273026
unrelated_derangement_median,55137,-0.079633587874157322
unrelated_derangement_median,55138,-0.051509661284610937
unrelated_derangement_median,55139,-0.079633587874157322
unrelated_derangement_median,55140,-0.28079500637030774
unrelated_derangement_median,55141,-0.37316339100032092
unrelated_derangement_median,55142,-0.37316339100032092
unrelated_derangement_median,55143,-0.22319800059775038
unrelated_derangement_median,55144,-0.22319800059775038
unrelated_derangement_median,55145,-0.22319800059775038
unrelated_derangement_median,55146,-0.22319800059775038
unrelated_derangement_median,55147,-0.42079667745030558
unrelated_derangement_median,55148,-0.28079500637030774
unrelated_derangement_median,55149,-0.42079667745030558
unrelated_derangement_median,55150,-0.42079667745030558
unrelated_derangement_median,55151,-0.28079500637030774
unrelated_derangement_median,55152,-0.32049486526231441
unrelated_derangement_median,55153,-0.32049486526231441
unrelated_derangement_median,55154,-0.22319800059775038
unrelated_derangement_median,55155,-0.22319800059775038
unrelated_derangement_median,55156,-0.22319800059775038
unrelated_derangement_median,55157,-0.22319800059775038
unrelated_derangement_median,55158,-0.42079667745030558
unrelated_derangement_median,55159,-0.28079500637030774
unrelated_derangement_median,55160,-0.42079667745030558
unrelated_derangement_median,55161,-0.42079667745030558
unrelated_derangement_median,55162,0.1608379789068145
unrelated_derangement_median,55163,-0.10597956781286057
unrelated_derangement_median,55164,0.039709482130273026
unrelated_derangement_median,55165,0.046838903004641295
unrelated_derangement_median,55166,-0.10597956781286057
unrelated_derangement_median,55167,-0.051509661284610937
unrelated_derangement_median,55168,0.046838903004641295
unrelated_derangement_median,55169,0.13018979032543845
unrelated_derangement_median,55170,-0.051509661284610937
unrelated_derangement_median,55171,0.039709482130273026
unrelated_derangement_median,55172,0.039709482130273026
unrelated_derangement_median,55173,-0.051509661284610937
unrelated_derangement_median,55174,-0.10597956781286057
unrelated_derangement_median,55175,-0.10597956781286057
unrelated_derangement_median,55176,-0.19743518978451347
unrelated_derangement_median,55177,-0.19743518978451347
unrelated_derangement_median,55178,-0.19743518978451347
unrelated_derangement_median,55179,-0.19743518978451347
unrelated_derangement_median,55180,-0.19743518978451347
unrelated_derangement_median,55181,-0.19743518978451347
unrelated_derangement_median,55182,-0.19743518978451347
unrelated_derangement_median,55183,-0.19743518978451347
unrelated_derangement_median,55184,-0.19743518978451347
unrelated_derangement_median,55185,-0.19743518978451347
unrelated_derangement_median,55186,-0.19743518978451347
unrelated_derangement_median,55187,-0.19743518978451347
unrelated_derangement_median,55188,-0.19743518978451347
unrelated_derangement_median,55189,-0.19743518978451347
unrelated_derangement_median,55190,-0.32049486526231441
unrelated_derangement_median,55191,-0.28079500637030774
unrelated_derangement_median,55192,-0.32049486526231441
unrelated_derangement_median,55193,-0.32049486526231441
unrelated_derangement_median,55194,-0.37316339100032092
unrelated_derangement_median,55195,-0.28079500637030774
unrelated_derangement_median,55196,-0.37316339100032092
unrelated_derangement_median,55197,-0.37316339100032092
unrelated_derangement_median,55198,-0.22319800059775038
unrelated_derangement_median,55199,-0.22319800059775038
unrelated_derangement_median,55200,-0.22319800059775038
unrelated_derangement_median,55201,-0.22319800059775038
unrelated_derangement_median,55202,-0.22319800059775038
unrelated_derangement_median,55203,-0.22319800059775038
unrelated_derangement_median,55204,-0.28079500637030774
unrelated_derangement_median,55205,-0.37316339100032092
unrelated_derangement_median,55206,-0.37316339100032092
unrelated_derangement_median,55207,-0.30381655940759217
unrelated_derangement_median,55208,-0.28079500637030774
unrelated_derangement_median,55209,-0.30381655940759217
unrelated_derangement_median,55210,-0.30381655940759217
unrelated_derangement_median,55211,-0.42079667745030558
unrelated_derangement_median,55212,-0.42079667745030558
unrelated_derangement_median,55213,-0.28079500637030774
unrelated_derangement_median,55214,-0.28079500637030774
unrelated_derangement_median,55215,-0.28079500637030774
unrelated_derangement_median,55216,-0.32049486526231441
unrelated_derangement_median,55217,-0.32049486526231441
unrelated_derangement_median,55218,-0.30381655940759217
unrelated_derangement_median,55219,-0.28079500637030774
unrelated_derangement_median,55220,-0.30381655940759217
unrelated_derangement_median,55221,-0.30381655940759217
unrelated_derangement_median,55222,-0.42079667745030558
unrelated_derangement_median,55223,-0.42079667745030558
unrelated_derangement_median,55224,-0.28079500637030774
unrelated_derangement_median,55225,-0.28079500637030774
unrelated_derangement_median,55226,0.10122449776577896
unrelated_derangement_median,55227,0.039709482130273026
unrelated_derangement_median,55228,-0.079633587874157322
unrelated_derangement_median,55229,0.046838903004641295
unrelated_derangement_median,55230,-0.051509661284610937
unrelated_derangement_median,55231,-0.079633587874157322
unrelated_derangement_median,55232,0.046838903004641295
unrelated_derangement_median,55233,0.13018979032543845
unrelated_derangement_median,55234,-0.051509661284610937
unrelated_derangement_median,55235,0.039709482130273026
unrelated_derangement_median,55236,0.039709482130273026
unrelated_derangement_median,55237,-0.079633587874157322
unrelated_derangement_median,55238,-0.051509661284610937
unrelated_derangement_median,55239,-0.079633587874157322
unrelated_derangement_median,55240,-0.10188059722590148
unrelated_derangement_median,55241,-0.10188059722590148
unrelated_derangement_median,55242,-0.10188059722590148
unrelated_derangement_median,55243,-0.10188059722590148
unrelated_derangement_median,55244,-0.10188059722590148
unrelated_derangement_median,55245,-0.10188059722590148
unrelated_derangement_median,55246,-0.10188059722590148
unrelated_derangement_median,55247,-0.10188059722590148
unrelated_derangement_median,55248,-0.10188059722590148
unrelated_derangement_median,55249,-0.10188059722590148
unrelated_derangement_median,55250,-0.10188059722590148
unrelated_derangement_median,55251,-0.10188059722590148
unrelated_derangement_median,55252,-0.10188059722590148
unrelated_derangement_median,55253,-0.10188059722590148
unrelated_derangement_median,55254,-0.32049486526231441
unrelated_derangement_median,55255,-0.32049486526231441
unrelated_derangement_median,55256,-0.28079500637030774
unrelated_derangement_median,55257,-0.28079500637030774
unrelated_derangement_median,55258,-0.37316339100032092
unrelated_derangement_median,55259,-0.37316339100032092
unrelated_derangement_median,55260,-0.28079500637030774
unrelated_derangement_median,55261,-0.28079500637030774
unrelated_derangement_median,55262,-0.30381655940759217
unrelated_derangement_median,55263,-0.30381655940759217
unrelated_derangement_median,55264,-0.30381655940759217
unrelated_derangement_median,55265,-0.30381655940759217
unrelated_derangement_median,55266,-0.28079500637030774
unrelated_derangement_median,55267,-0.28079500637030774
unrelated_derangement_median,55268,-0.37316339100032092
unrelated_derangement_median,55269,-0.43809658052043865
unrelated_derangement_median,55270,-0.43809658052043865
unrelated_derangement_median,55271,-0.43809658052043865
unrelated_derangement_median,55272,-0.30381655940759217
unrelated_derangement_median,55273,-0.43809658052043865
unrelated_derangement_median,55274,-0.43809658052043865
unrelated_derangement_median,55275,-0.43809658052043865
unrelated_derangement_median,55276,-0.43809658052043865
unrelated_derangement_median,55277,-0.28079500637030774
unrelated_derangement_median,55278,-0.28079500637030774
unrelated_derangement_median,55279,-0.32049486526231441
unrelated_derangement_median,55280,-0.43784177423046344
unrelated_derangement_median,55281,-0.43784177423046344
unrelated_derangement_median,55282,-0.43784177423046344
unrelated_derangement_median,55283,-0.30381655940759217
unrelated_derangement_median,55284,-0.43784177423046344
unrelated_derangement_median,55285,-0.43784177423046344
unrelated_derangement_median,55286,-0.43784177423046344
unrelated_derangement_median,55287,-0.43784177423046344
unrelated_derangement_median,55288,-0.28079500637030774
unrelated_derangement_median,55289,-0.28079500637030774
unrelated_derangement_median,55290,-0.079633587874157322
unrelated_derangement_median,55291,-0.10597956781286057
unrelated_derangement_median,55292,-0.10597956781286057
unrelated_derangement_median,55293,-0.079633587874157322
unrelated_derangement_median,55294,-0.10597956781286057
unrelated_derangement_median,55295,-0.10597956781286057
unrelated_derangement_median,55296,0.039709482130273026
unrelated_derangement_median,55297,-0.051509661284610937
unrelated_derangement_median,55298,-0.10597956781286057
unrelated_derangement_median,55299,-0.10597956781286057
unrelated_derangement_median,55300,0.039709482130273026
unrelated_derangement_median,55301,-0.079633587874157322
unrelated_derangement_median,55302,-0.051509661284610937
unrelated_derangement_median,55303,-0.079633587874157322
unrelated_derangement_median,55304,-0.32049486526231441
unrelated_derangement_median,55305,-0.28079500637030774
unrelated_derangement_median,55306,-0.32049486526231441
unrelated_derangement_median,55307,-0.32049486526231441
unrelated_derangement_median,55308,-0.37316339100032092
unrelated_derangement_median,55309,-0.28079500637030774
unrelated_derangement_median,55310,-0.37316339100032092
unrelated_derangement_median,55311,-0.37316339100032092
unrelated_derangement_median,55312,-0.22319800059775038
unrelated_derangement_median,55313,-0.22319800059775038
unrelated_derangement_median,55314,-0.22319800059775038
unrelated_derangement_median,55315,-0.22319800059775038
unrelated_derangement_median,55316,-0.22319800059775038
unrelated_derangement_median,55317,-0.22319800059775038
unrelated_derangement_median,55318,-0.32049486526231441
unrelated_derangement_median,55319,-0.32049486526231441
unrelated_derangement_median,55320,-0.28079500637030774
unrelated_derangement_median,55321,-0.28079500637030774
unrelated_derangement_median,55322,-0.37316339100032092
unrelated_derangement_median,55323,-0.37316339100032092
unrelated_derangement_median,55324,-0.28079500637030774
unrelated_derangement_median,55325,-0.28079500637030774
unrelated_derangement_median,55326,-0.30381655940759217
unrelated_derangement_median,55327,-0.30381655940759217
unrelated_derangement_median,55328,-0.30381655940759217
unrelated_derangement_median,55329,-0.30381655940759217
unrelated_derangement_median,55330,-0.28079500637030774
unrelated_derangement_median,55331,-0.28079500637030774
unrelated_derangement_median,55332,-0.10597956781286057
unrelated_derangement_median,55333,-0.079633587874157322
unrelated_derangement_median,55334,0.1608379789068145
unrelated_derangement_median,55335,-0.10597956781286057
unrelated_derangement_median,55336,0.039709482130273026
unrelated_derangement_median,55337,0.10122449776577896
unrelated_derangement_median,55338,0.039709482130273026
unrelated_derangement_median,55339,-0.079633587874157322
unrelated_derangement_median,55340,-0.079633587874157322
unrelated_derangement_median,55341,-0.10597956781286057
unrelated_derangement_median,55342,-0.10597956781286057
unrelated_derangement_median,55343,-0.10597956781286057
unrelated_derangement_median,55344,-0.079633587874157322
unrelated_derangement_median,55345,-0.30666947913544323
unrelated_derangement_median,55346,-0.39725924909397281
unrelated_derangement_median,55347,-0.30381655940759217
unrelated_derangement_median,55348,-0.30666947913544323
unrelated_derangement_median,55349,-0.28142062331206974
unrelated_derangement_median,55350,-0.39725924909397281
unrelated_derangement_median,55351,-0.39725924909397281
unrelated_derangement_median,55352,-0.39725924909397281
unrelated_derangement_median,55353,-0.42079667745030558
unrelated_derangement_median,55354,0.1608379789068145
unrelated_derangement_median,55355,0.0064655038543003753
unrelated_derangement_median,55356,0.039709482130273026
unrelated_derangement_median,55357,-0.30666947913544323
unrelated_derangement_median,55358,-0.37316339100032092
unrelated_derangement_median,55359,-0.28142062331206974
unrelated_derangement_median,55360,-0.22319800059775038
unrelated_derangement_median,55361,-0.22319800059775038
unrelated_derangement_median,55362,-0.22319800059775038
unrelated_derangement_median,55363,-0.22319800059775038
unrelated_derangement_median,55364,-0.30666947913544323
unrelated_derangement_median,55365,-0.28142062331206974
unrelated_derangement_median,55366,-0.28142062331206974
unrelated_derangement_median,55367,-0.39725924909397281
unrelated_derangement_median,55368,0.10122449776577896
unrelated_derangement_median,55369,0.039709482130273026
unrelated_derangement_median,55370,-0.079633587874157322
unrelated_derangement_median,55371,-0.30666947913544323
unrelated_derangement_median,55372,-0.28142062331206974
unrelated_derangement_median,55373,-0.37316339100032092
unrelated_derangement_median,55374,-0.30381655940759217
unrelated_derangement_median,55375,-0.30381655940759217
unrelated_derangement_median,55376,-0.28142062331206974
unrelated_derangement_median,55377,-0.30381655940759217
unrelated_derangement_median,55378,-0.30666947913544323
unrelated_derangement_median,55379,-0.30666947913544323
unrelated_derangement_median,55380,-0.28142062331206974
unrelated_derangement_median,55381,-0.39725924909397281
unrelated_derangement_median,55382,-0.079633587874157322
unrelated_derangement_median,55383,-0.10597956781286057
unrelated_derangement_median,55384,-0.10597956781286057
unrelated_derangement_median,55385,-0.37316339100032092
unrelated_derangement_median,55386,-0.37316339100032092
unrelated_derangement_median,55387,-0.39725924909397281
unrelated_derangement_median,55388,-0.30666947913544323
unrelated_derangement_median,55389,-0.30381655940759217
unrelated_derangement_median,55390,-0.30381655940759217
unrelated_derangement_median,55391,-0.39725924909397281
unrelated_derangement_median,55392,-0.30666947913544323
unrelated_derangement_median,55393,-0.30666947913544323
unrelated_derangement_median,55394,-0.28142062331206974
unrelated_derangement_median,55395,-0.39725924909397281
unrelated_derangement_median,55396,-0.10597956781286057
unrelated_derangement_median,55397,-0.079633587874157322
unrelated_derangement_median,55398,0.1608379789068145
unrelated_derangement_median,55399,-0.10597956781286057
unrelated_derangement_median,55400,0.039709482130273026
unrelated_derangement_median,55401,0.10122449776577896
unrelated_derangement_median,55402,0.039709482130273026
unrelated_derangement_median,55403,-0.079633587874157322
unrelated_derangement_median,55404,-0.079633587874157322
unrelated_derangement_median,55405,-0.10597956781286057
unrelated_derangement_median,55406,-0.10597956781286057
unrelated_derangement_median,55407,-0.10597956781286057
unrelated_derangement_median,55408,-0.079633587874157322
unrelated_derangement_median,55409,0.046838903004641295
unrelated_derangement_median,55410,-0.10597956781286057
unrelated_derangement_median,55411,-0.051509661284610937
unrelated_derangement_median,55412,0.046838903004641295
unrelated_derangement_median,55413,-0.051509661284610937
unrelated_derangement_median,55414,-0.079633587874157322
