session,geometry,object,subject,permutation_index,permutation,is_identity,score,true_rank,normalized_rank,top1,margin
1test,LE,K_exact,4,1,0-1-3-2,False,0.9018234682635173,,,,
1test,LE,K_exact,4,2,0-2-1-3,False,0.38159221236918045,,,,
1test,LE,K_exact,4,3,0-2-3-1,False,0.32239694954569087,,,,
1test,LE,K_exact,4,4,0-3-1-2,False,0.4314769684257012,,,,
1test,LE,K_exact,4,5,0-3-2-1,False,0.318609559778094,,,,
1test,LE,K_exact,4,6,1-0-2-3,False,0.8251620038433745,,,,
1test,LE,K_exact,4,7,1-0-3-2,False,0.8812054389825605,,,,
1test,LE,K_exact,4,8,1-2-0-3,False,0.35421360982856487,,,,
1test,LE,K_exact,4,9,1-2-3-0,False,0.3442391863078694,,,,
1test,LE,K_exact,4,10,1-3-0-2,False,0.4237236200323913,,,,
1test,LE,K_exact,4,11,1-3-2-0,False,0.35770576137250976,,,,
1test,LE,K_exact,4,12,2-0-1-3,False,0.3174778052280904,,,,
1test,LE,K_exact,4,13,2-0-3-1,False,0.38769987067949224,,,,
1test,LE,K_exact,4,14,2-1-0-3,False,0.31308852128349995,,,,
1test,LE,K_exact,4,15,2-1-3-0,False,0.4301601367226275,,,,
1test,LE,K_exact,4,16,2-3-0-1,False,0.8546298788136413,,,,
1test,LE,K_exact,4,17,2-3-1-0,False,0.9014794288013668,,,,
1test,LE,K_exact,4,18,3-0-1-2,False,0.3436476848662716,,,,
1test,LE,K_exact,4,19,3-0-2-1,False,0.3578263151784874,,,,
1test,LE,K_exact,4,20,3-1-0-2,False,0.3565123657539185,,,,
1test,LE,K_exact,4,21,3-1-2-0,False,0.41991183536892834,,,,
1test,LE,K_exact,4,22,3-2-0-1,False,0.8285437130802333,,,,
1test,LE,K_exact,4,23,3-2-1-0,False,0.8777645523830273,,,,
1test,LE,K_exact,5,0,0-1-2-3,True,0.9543455042405911,2.0,0.9565217391304348,False,-0.0064855262179273065
1test,LE,K_exact,5,1,0-1-3-2,False,0.8674026223578635,,,,
1test,LE,K_exact,5,2,0-2-1-3,False,0.7703213692080599,,,,
1test,LE,K_exact,5,3,0-2-3-1,False,0.6271767746022149,,,,
1test,LE,K_exact,5,4,0-3-1-2,False,0.697617253584212,,,,
1test,LE,K_exact,5,5,0-3-2-1,False,0.6414155408610945,,,,
1test,LE,K_exact,5,6,1-0-2-3,False,0.9608310304585184,,,,
1test,LE,K_exact,5,7,1-0-3-2,False,0.8685220604003236,,,,
1test,LE,K_exact,5,8,1-2-0-3,False,0.7994124459766294,,,,
1test,LE,K_exact,5,9,1-2-3-0,False,0.6460091840653528,,,,
1test,LE,K_exact,5,10,1-3-0-2,False,0.6745861472561014,,,,
1test,LE,K_exact,5,11,1-3-2-0,False,0.6134918554030195,,,,
1test,LE,K_exact,5,12,2-0-1-3,False,0.7739195962488756,,,,
1test,LE,K_exact,5,13,2-0-3-1,False,0.6668181097784688,,,,
1test,LE,K_exact,5,14,2-1-0-3,False,0.7965251467995178,,,,
1test,LE,K_exact,5,15,2-1-3-0,False,0.6845310811991465,,,,
1test,LE,K_exact,5,16,2-3-0-1,False,0.8336910857195077,,,,
1test,LE,K_exact,5,17,2-3-1-0,False,0.8287985065895433,,,,
1test,LE,K_exact,5,18,3-0-1-2,False,0.743518963996656,,,,
1test,LE,K_exact,5,19,3-0-2-1,False,0.7287264475844437,,,,
1test,LE,K_exact,5,20,3-1-0-2,False,0.7193684196260852,,,,
1test,LE,K_exact,5,21,3-1-2-0,False,0.6943172359084414,,,,
1test,LE,K_exact,5,22,3-2-0-1,False,0.881360657266603,,,,
1test,LE,K_exact,5,23,3-2-1-0,False,0.8711019899611715,,,,
1test,LE,K_exact,6,0,0-1-2-3,True,0.6642491123490608,11.0,0.5652173913043478,False,-0.298397866824474
1test,LE,K_exact,6,1,0-1-3-2,False,0.9626469791735348,,,,
1test,LE,K_exact,6,2,0-2-1-3,False,0.4638227030995776,,,,
1test,LE,K_exact,6,3,0-2-3-1,False,0.44443673984523585,,,,
1test,LE,K_exact,6,4,0-3-1-2,False,0.854154920331918,,,,
1test,LE,K_exact,6,5,0-3-2-1,False,0.536371090253102,,,,
1test,LE,K_exact,6,6,1-0-2-3,False,0.6419833883260571,,,,
1test,LE,K_exact,6,7,1-0-3-2,False,0.9024390255634502,,,,
1test,LE,K_exact,6,8,1-2-0-3,False,0.5334885441493924,,,,
1test,LE,K_exact,6,9,1-2-3-0,False,0.5941901586989333,,,,
1test,LE,K_exact,6,10,1-3-0-2,False,0.7020184610781528,,,,
1test,LE,K_exact,6,11,1-3-2-0,False,0.5022644383903005,,,,
1test,LE,K_exact,6,12,2-0-1-3,False,0.5152685263752402,,,,
1test,LE,K_exact,6,13,2-0-3-1,False,0.5406604460882719,,,,
1test,LE,K_exact,6,14,2-1-0-3,False,0.6072000914480586,,,,
1test,LE,K_exact,6,15,2-1-3-0,False,0.7506218185520539,,,,
1test,LE,K_exact,6,16,2-3-0-1,False,0.7410841627497329,,,,
1test,LE,K_exact,6,17,2-3-1-0,False,0.8591139701406966,,,,
1test,LE,K_exact,6,18,3-0-1-2,False,0.7703079246567028,,,,
1test,LE,K_exact,6,19,3-0-2-1,False,0.5352442071323414,,,,
1test,LE,K_exact,6,20,3-1-0-2,False,0.6783794190130223,,,,
1test,LE,K_exact,6,21,3-1-2-0,False,0.5234032792925437,,,,
1test,LE,K_exact,6,22,3-2-0-1,False,0.6437335733859362,,,,
1test,LE,K_exact,6,23,3-2-1-0,False,0.7238211511898188,,,,
1test,LE,K_exact,7,0,0-1-2-3,True,0.9666162695629971,1.0,1.0,True,0.008747294889921098
1test,LE,K_exact,7,1,0-1-3-2,False,0.8079877162421072,,,,
1test,LE,K_exact,7,2,0-2-1-3,False,0.6302753789632523,,,,
1test,LE,K_exact,7,3,0-2-3-1,False,0.45034321665793786,,,,
1test,LE,K_exact,7,4,0-3-1-2,False,0.444128757340346,,,,
1test,LE,K_exact,7,5,0-3-2-1,False,0.42282514835592133,,,,
1test,LE,K_exact,7,6,1-0-2-3,False,0.957868974673076,,,,
1test,LE,K_exact,7,7,1-0-3-2,False,0.8020352911769288,,,,
1test,LE,K_exact,7,8,1-2-0-3,False,0.6124978723190913,,,,
1test,LE,K_exact,7,9,1-2-3-0,False,0.44696596184433857,,,,
1test,LE,K_exact,7,10,1-3-0-2,False,0.4500308247868152,,,,
1test,LE,K_exact,7,11,1-3-2-0,False,0.44033259780820955,,,,
1test,LE,K_exact,7,12,2-0-1-3,False,0.5625701258303829,,,,
1test,LE,K_exact,7,13,2-0-3-1,False,0.4761528978095961,,,,
1test,LE,K_exact,7,14,2-1-0-3,False,0.553539914076143,,,,
1test,LE,K_exact,7,15,2-1-3-0,False,0.47872806806117524,,,,
1test,LE,K_exact,7,16,2-3-0-1,False,0.8020553952614488,,,,
1test,LE,K_exact,7,17,2-3-1-0,False,0.8136607772672677,,,,
1test,LE,K_exact,7,18,3-0-1-2,False,0.4666960430059521,,,,
1test,LE,K_exact,7,19,3-0-2-1,False,0.5361124984813123,,,,
1test,LE,K_exact,7,20,3-1-0-2,False,0.47855053551759963,,,,
1test,LE,K_exact,7,21,3-1-2-0,False,0.5623672428235216,,,,
1test,LE,K_exact,7,22,3-2-0-1,False,0.8895330642351813,,,,
1test,LE,K_exact,7,23,3-2-1-0,False,0.903933316065743,,,,
1test,LE,K_exact,8,0,0-1-2-3,True,0.8085662965709772,3.0,0.9130434782608695,False,-0.06855530013603128
1test,LE,K_exact,8,1,0-1-3-2,False,0.5836400979799029,,,,
1test,LE,K_exact,8,2,0-2-1-3,False,0.8771215967070085,,,,
1test,LE,K_exact,8,3,0-2-3-1,False,0.7034884938243953,,,,
1test,LE,K_exact,8,4,0-3-1-2,False,0.4234099604388196,,,,
1test,LE,K_exact,8,5,0-3-2-1,False,0.474703056147281,,,,
1test,LE,K_exact,8,6,1-0-2-3,False,0.7218211919423234,,,,
1test,LE,K_exact,8,7,1-0-3-2,False,0.5370630397618551,,,,
1test,LE,K_exact,8,8,1-2-0-3,False,0.6159248683142249,,,,
1test,LE,K_exact,8,9,1-2-3-0,False,0.5509821088671586,,,,
1test,LE,K_exact,8,10,1-3-0-2,False,0.5840965484476375,,,,
1test,LE,K_exact,8,11,1-3-2-0,False,0.7039119411810396,,,,
1test,LE,K_exact,8,12,2-0-1-3,False,0.7628938265562386,,,,
1test,LE,K_exact,8,13,2-0-3-1,False,0.6167523762377014,,,,
1test,LE,K_exact,8,14,2-1-0-3,False,0.5884422027921088,,,,
1test,LE,K_exact,8,15,2-1-3-0,False,0.5108230494985123,,,,
1test,LE,K_exact,8,16,2-3-0-1,False,0.5433226428186149,,,,
1test,LE,K_exact,8,17,2-3-1-0,False,0.6118449398435555,,,,
1test,LE,K_exact,8,18,3-0-1-2,False,0.48337486958972,,,,
1test,LE,K_exact,8,19,3-0-2-1,False,0.5219915714516512,,,,
1test,LE,K_exact,8,20,3-1-0-2,False,0.6906385158165856,,,,
1test,LE,K_exact,8,21,3-1-2-0,False,0.8379455611140636,,,,
1test,LE,K_exact,8,22,3-2-0-1,False,0.677347275709679,,,,
1test,LE,K_exact,8,23,3-2-1-0,False,0.7860376191452256,,,,
1test,LE,K_exact,9,0,0-1-2-3,True,0.8138531407785546,2.0,0.9565217391304348,False,-0.027821164606364746
1test,LE,K_exact,9,1,0-1-3-2,False,0.6576696323092878,,,,
1test,LE,K_exact,9,2,0-2-1-3,False,0.7451667057426259,,,,
1test,LE,K_exact,9,3,0-2-3-1,False,0.5606735402603346,,,,
1test,LE,K_exact,9,4,0-3-1-2,False,0.3731441734163091,,,,
1test,LE,K_exact,9,5,0-3-2-1,False,0.3448345164032847,,,,
1test,LE,K_exact,9,6,1-0-2-3,False,0.6490277203051222,,,,
1test,LE,K_exact,9,7,1-0-3-2,False,0.536507545021985,,,,
1test,LE,K_exact,9,8,1-2-0-3,False,0.42470383770329967,,,,
1test,LE,K_exact,9,9,1-2-3-0,False,0.47873279481674447,,,,
1test,LE,K_exact,9,10,1-3-0-2,False,0.4819416714967182,,,,
1test,LE,K_exact,9,11,1-3-2-0,False,0.6484908038933,,,,
1test,LE,K_exact,9,12,2-0-1-3,False,0.5867874389181971,,,,
1test,LE,K_exact,9,13,2-0-3-1,False,0.46069989488959284,,,,
1test,LE,K_exact,9,14,2-1-0-3,False,0.43114999135230336,,,,
1test,LE,K_exact,9,15,2-1-3-0,False,0.4999212367333053,,,,
1test,LE,K_exact,9,16,2-3-0-1,False,0.5363252413151588,,,,
1test,LE,K_exact,9,17,2-3-1-0,False,0.7311840307247651,,,,
1test,LE,K_exact,9,18,3-0-1-2,False,0.3252551812520345,,,,
1test,LE,K_exact,9,19,3-0-2-1,False,0.3116878125065673,,,,
1test,LE,K_exact,9,20,3-1-0-2,False,0.5552147666197462,,,,
1test,LE,K_exact,9,21,3-1-2-0,False,0.7801695204700152,,,,
1test,LE,K_exact,9,22,3-2-0-1,False,0.6031521827891833,,,,
1test,LE,K_exact,9,23,3-2-1-0,False,0.8416743053849194,,,,
0train,LE,G0,1,0,0-1-2-3,True,0.8517294968809243,3.0,0.9130434782608695,False,-0.0476399979912574
0train,LE,G0,1,1,0-1-3-2,False,0.7401143340928092,,,,
0train,LE,G0,1,2,0-2-1-3,False,0.507437924895157,,,,
0train,LE,G0,1,3,0-2-3-1,False,0.4182450955465513,,,,
0train,LE,G0,1,4,0-3-1-2,False,0.40005237733917,,,,
0train,LE,G0,1,5,0-3-2-1,False,0.42247471077867915,,,,
0train,LE,G0,1,6,1-0-2-3,False,0.8993694948721817,,,,
0train,LE,G0,1,7,1-0-3-2,False,0.7787443186175242,,,,
0train,LE,G0,1,8,1-2-0-3,False,0.5627863907024685,,,,
0train,LE,G0,1,9,1-2-3-0,False,0.4208043158304187,,,,
0train,LE,G0,1,10,1-3-0-2,False,0.3976743547084569,,,,
0train,LE,G0,1,11,1-3-2-0,False,0.3763174560910646,,,,
0train,LE,G0,1,12,2-0-1-3,False,0.4340941036102952,,,,
0train,LE,G0,1,13,2-0-3-1,False,0.4591913772968844,,,,
0train,LE,G0,1,14,2-1-0-3,False,0.44180257142634916,,,,
0train,LE,G0,1,15,2-1-3-0,False,0.4231206130560369,,,,
0train,LE,G0,1,16,2-3-0-1,False,0.8057228222186039,,,,
0train,LE,G0,1,17,2-3-1-0,False,0.7619435901617024,,,,
0train,LE,G0,1,18,3-0-1-2,False,0.39281408139176,,,,
0train,LE,G0,1,19,3-0-2-1,False,0.5385365313330067,,,,
0train,LE,G0,1,20,3-1-0-2,False,0.351806074236332,,,,
0train,LE,G0,1,21,3-1-2-0,False,0.4447392786541347,,,,
0train,LE,G0,1,22,3-2-0-1,False,0.8808383610225983,,,,
0train,LE,G0,1,23,3-2-1-0,False,0.8280491154991543,,,,
0train,LE,G0,2,0,0-1-2-3,True,0.587483187399378,16.0,0.34782608695652173,False,-0.2563756269685883
0train,LE,G0,2,1,0-1-3-2,False,0.8392491574001784,,,,
0train,LE,G0,2,2,0-2-1-3,False,0.5703991781034836,,,,
0train,LE,G0,2,3,0-2-3-1,False,0.5291833105655139,,,,
0train,LE,G0,2,4,0-3-1-2,False,0.841008695700775,,,,
0train,LE,G0,2,5,0-3-2-1,False,0.5480268581620048,,,,
0train,LE,G0,2,6,1-0-2-3,False,0.5819334174563928,,,,
0train,LE,G0,2,7,1-0-3-2,False,0.8219611368499378,,,,
0train,LE,G0,2,8,1-2-0-3,False,0.6362009867089888,,,,
0train,LE,G0,2,9,1-2-3-0,False,0.5861875153927578,,,,
0train,LE,G0,2,10,1-3-0-2,False,0.7662382525420952,,,,
0train,LE,G0,2,11,1-3-2-0,False,0.4761970618323192,,,,
0train,LE,G0,2,12,2-0-1-3,False,0.6706247912305707,,,,
0train,LE,G0,2,13,2-0-3-1,False,0.6308637571049929,,,,
0train,LE,G0,2,14,2-1-0-3,False,0.741976369779061,,,,
0train,LE,G0,2,15,2-1-3-0,False,0.7051559824824772,,,,
0train,LE,G0,2,16,2-3-0-1,False,0.7095377781643065,,,,
0train,LE,G0,2,17,2-3-1-0,False,0.7124784249933005,,,,
0train,LE,G0,2,18,3-0-1-2,False,0.8438588143679663,,,,
0train,LE,G0,2,19,3-0-2-1,False,0.5640700608488435,,,,
0train,LE,G0,2,20,3-1-0-2,False,0.7863763917595272,,,,
0train,LE,G0,2,21,3-1-2-0,False,0.4977900344621429,,,,
0train,LE,G0,2,22,3-2-0-1,False,0.6239005343116663,,,,
0train,LE,G0,2,23,3-2-1-0,False,0.6151029305334048,,,,
0train,LE,G0,3,0,0-1-2-3,True,0.9567564873794427,1.0,1.0,True,0.008789780774812295
0train,LE,G0,3,1,0-1-3-2,False,0.8123309741995303,,,,
0train,LE,G0,3,2,0-2-1-3,False,0.7101377740260303,,,,
0train,LE,G0,3,3,0-2-3-1,False,0.6160893479120396,,,,
0train,LE,G0,3,4,0-3-1-2,False,0.4880611721390906,,,,
0train,LE,G0,3,5,0-3-2-1,False,0.5384382592050123,,,,
0train,LE,G0,3,6,1-0-2-3,False,0.934291877555256,,,,
0train,LE,G0,3,7,1-0-3-2,False,0.7988632102532014,,,,
0train,LE,G0,3,8,1-2-0-3,False,0.6526095597286063,,,,
0train,LE,G0,3,9,1-2-3-0,False,0.5823333485228186,,,,
0train,LE,G0,3,10,1-3-0-2,False,0.5251657904811278,,,,
0train,LE,G0,3,11,1-3-2-0,False,0.5903182465773946,,,,
0train,LE,G0,3,12,2-0-1-3,False,0.615279608372138,,,,
0train,LE,G0,3,13,2-0-3-1,False,0.5860809818845241,,,,
0train,LE,G0,3,14,2-1-0-3,False,0.5802160038989008,,,,
0train,LE,G0,3,15,2-1-3-0,False,0.5657927464416318,,,,
0train,LE,G0,3,16,2-3-0-1,False,0.8371194426930386,,,,
0train,LE,G0,3,17,2-3-1-0,False,0.8518948117233838,,,,
0train,LE,G0,3,18,3-0-1-2,False,0.48927490136644536,,,,
0train,LE,G0,3,19,3-0-2-1,False,0.5955049421808858,,,,
0train,LE,G0,3,20,3-1-0-2,False,0.5398472836548113,,,,
0train,LE,G0,3,21,3-1-2-0,False,0.6698495393774547,,,,
0train,LE,G0,3,22,3-2-0-1,False,0.9241944916964276,,,,
0train,LE,G0,3,23,3-2-1-0,False,0.9479667066046304,,,,
0train,LE,G0,4,0,0-1-2-3,True,0.907380758368876,3.0,0.9130434782608695,False,-0.04830397859690849
0train,LE,G0,4,1,0-1-3-2,False,0.8848869968301611,,,,
0train,LE,G0,4,2,0-2-1-3,False,0.6950561541611627,,,,
0train,LE,G0,4,3,0-2-3-1,False,0.6482000645819765,,,,
0train,LE,G0,4,4,0-3-1-2,False,0.6353895690332075,,,,
0train,LE,G0,4,5,0-3-2-1,False,0.6110272409927362,,,,
0train,LE,G0,4,6,1-0-2-3,False,0.888239895118172,,,,
0train,LE,G0,4,7,1-0-3-2,False,0.8740680272609599,,,,
0train,LE,G0,4,8,1-2-0-3,False,0.635952568897836,,,,
0train,LE,G0,4,9,1-2-3-0,False,0.6747726554460662,,,,
0train,LE,G0,4,10,1-3-0-2,False,0.6499953686461484,,,,
0train,LE,G0,4,11,1-3-2-0,False,0.7029873230515908,,,,
0train,LE,G0,4,12,2-0-1-3,False,0.6496542771701829,,,,
0train,LE,G0,4,13,2-0-3-1,False,0.6492668522256302,,,,
0train,LE,G0,4,14,2-1-0-3,False,0.60969155515756,,,,
0train,LE,G0,4,15,2-1-3-0,False,0.6866584126589212,,,,
0train,LE,G0,4,16,2-3-0-1,False,0.8613980807990783,,,,
0train,LE,G0,4,17,2-3-1-0,False,0.9387523632449921,,,,
0train,LE,G0,4,18,3-0-1-2,False,0.6069200657630199,,,,
0train,LE,G0,4,19,3-0-2-1,False,0.6207045086756797,,,,
0train,LE,G0,4,20,3-1-0-2,False,0.6323448349451621,,,,
0train,LE,G0,4,21,3-1-2-0,False,0.7318054539852381,,,,
0train,LE,G0,4,22,3-2-0-1,False,0.8700085608383681,,,,
0train,LE,G0,4,23,3-2-1-0,False,0.9556847369657845,,,,
0train,LE,G0,5,0,0-1-2-3,True,0.9378280525257878,1.0,1.0,True,0.005399965278055863
0train,LE,G0,5,1,0-1-3-2,False,0.861728823640584,,,,
0train,LE,G0,5,2,0-2-1-3,False,0.7892124368449682,,,,
0train,LE,G0,5,3,0-2-3-1,False,0.6875031717017377,,,,
0train,LE,G0,5,4,0-3-1-2,False,0.6821898136237127,,,,
0train,LE,G0,5,5,0-3-2-1,False,0.6565797773656856,,,,
0train,LE,G0,5,6,1-0-2-3,False,0.9165136576328665,,,,
0train,LE,G0,5,7,1-0-3-2,False,0.8477670943063147,,,,
0train,LE,G0,5,8,1-2-0-3,False,0.7158912683100529,,,,
0train,LE,G0,5,9,1-2-3-0,False,0.6991876308882956,,,,
0train,LE,G0,5,10,1-3-0-2,False,0.7043092147332767,,,,
0train,LE,G0,5,11,1-3-2-0,False,0.7563521406380711,,,,
0train,LE,G0,5,12,2-0-1-3,False,0.7611694804780803,,,,
0train,LE,G0,5,13,2-0-3-1,False,0.6933008648282328,,,,
0train,LE,G0,5,14,2-1-0-3,False,0.7091627068360862,,,,
0train,LE,G0,5,15,2-1-3-0,False,0.7189470533490598,,,,
0train,LE,G0,5,16,2-3-0-1,False,0.8443136276246089,,,,
0train,LE,G0,5,17,2-3-1-0,False,0.9219665897874303,,,,
0train,LE,G0,5,18,3-0-1-2,False,0.6646083547171262,,,,
0train,LE,G0,5,19,3-0-2-1,False,0.6654863023938303,,,,
0train,LE,G0,5,20,3-1-0-2,False,0.7006894851609595,,,,
0train,LE,G0,5,21,3-1-2-0,False,0.786573060559137,,,,
0train,LE,G0,5,22,3-2-0-1,False,0.8474224595262585,,,,
0train,LE,G0,5,23,3-2-1-0,False,0.932428087247732,,,,
0train,LE,G0,6,0,0-1-2-3,True,0.8668751835741577,5.0,0.8260869565217391,False,-0.08493709709735175
0train,LE,G0,6,1,0-1-3-2,False,0.9349053702931928,,,,
0train,LE,G0,6,2,0-2-1-3,False,0.5893831340241404,,,,
0train,LE,G0,6,3,0-2-3-1,False,0.5385880160661918,,,,
0train,LE,G0,6,4,0-3-1-2,False,0.7072371795119291,,,,
0train,LE,G0,6,5,0-3-2-1,False,0.5884118748349454,,,,
0train,LE,G0,6,6,1-0-2-3,False,0.8622135691644911,,,,
0train,LE,G0,6,7,1-0-3-2,False,0.9149024776113432,,,,
0train,LE,G0,6,8,1-2-0-3,False,0.6242016043741512,,,,
0train,LE,G0,6,9,1-2-3-0,False,0.6486026497326349,,,,
0train,LE,G0,6,10,1-3-0-2,False,0.6214638981700658,,,,
0train,LE,G0,6,11,1-3-2-0,False,0.5931760350816973,,,,
0train,LE,G0,6,12,2-0-1-3,False,0.5489745534463512,,,,
0train,LE,G0,6,13,2-0-3-1,False,0.5849949921391102,,,,
0train,LE,G0,6,14,2-1-0-3,False,0.5884546382060285,,,,
0train,LE,G0,6,15,2-1-3-0,False,0.7150125184874027,,,,
0train,LE,G0,6,16,2-3-0-1,False,0.8612748390828943,,,,
0train,LE,G0,6,17,2-3-1-0,False,0.9518122806715095,,,,
0train,LE,G0,6,18,3-0-1-2,False,0.6396541567468937,,,,
0train,LE,G0,6,19,3-0-2-1,False,0.6229856869928008,,,,
0train,LE,G0,6,20,3-1-0-2,False,0.5738837680868797,,,,
0train,LE,G0,6,21,3-1-2-0,False,0.6324114616492191,,,,
0train,LE,G0,6,22,3-2-0-1,False,0.8494416751678311,,,,
0train,LE,G0,6,23,3-2-1-0,False,0.9246378384842635,,,,
0train,LE,G0,7,0,0-1-2-3,True,0.9435834638071773,1.0,1.0,True,0.043877979053194904
0train,LE,G0,7,1,0-1-3-2,False,0.7863441348638162,,,,
0train,LE,G0,7,2,0-2-1-3,False,0.6680733568601586,,,,
0train,LE,G0,7,3,0-2-3-1,False,0.4922989832692422,,,,
0train,LE,G0,7,4,0-3-1-2,False,0.433428322777771,,,,
0train,LE,G0,7,5,0-3-2-1,False,0.41489327813021587,,,,
0train,LE,G0,7,6,1-0-2-3,False,0.888328356496884,,,,
0train,LE,G0,7,7,1-0-3-2,False,0.747690140308721,,,,
0train,LE,G0,7,8,1-2-0-3,False,0.5602759652239292,,,,
0train,LE,G0,7,9,1-2-3-0,False,0.470336806136085,,,,
0train,LE,G0,7,10,1-3-0-2,False,0.47048544188396624,,,,
0train,LE,G0,7,11,1-3-2-0,False,0.5211844989842851,,,,
0train,LE,G0,7,12,2-0-1-3,False,0.591541960897748,,,,
0train,LE,G0,7,13,2-0-3-1,False,0.47670819189413405,,,,
0train,LE,G0,7,14,2-1-0-3,False,0.538999676571812,,,,
0train,LE,G0,7,15,2-1-3-0,False,0.493400009316072,,,,
0train,LE,G0,7,16,2-3-0-1,False,0.7481832332852416,,,,
0train,LE,G0,7,17,2-3-1-0,False,0.8174173350331155,,,,
0train,LE,G0,7,18,3-0-1-2,False,0.4391850765362274,,,,
0train,LE,G0,7,19,3-0-2-1,False,0.4649895237207764,,,,
0train,LE,G0,7,20,3-1-0-2,False,0.5148961901975178,,,,
0train,LE,G0,7,21,3-1-2-0,False,0.6265358518851389,,,,
0train,LE,G0,7,22,3-2-0-1,False,0.8138702702509102,,,,
0train,LE,G0,7,23,3-2-1-0,False,0.8997054847539824,,,,
0train,LE,G0,8,0,0-1-2-3,True,0.7640078402687769,3.0,0.9130434782608695,False,-0.06325932894393338
0train,LE,G0,8,1,0-1-3-2,False,0.5593993001328629,,,,
0train,LE,G0,8,2,0-2-1-3,False,0.8272671692127103,,,,
0train,LE,G0,8,3,0-2-3-1,False,0.653202809537894,,,,
0train,LE,G0,8,4,0-3-1-2,False,0.5087525091425398,,,,
0train,LE,G0,8,5,0-3-2-1,False,0.5392966896036375,,,,
0train,LE,G0,8,6,1-0-2-3,False,0.7258990199843849,,,,
0train,LE,G0,8,7,1-0-3-2,False,0.5395314705667155,,,,
0train,LE,G0,8,8,1-2-0-3,False,0.7131204855900205,,,,
0train,LE,G0,8,9,1-2-3-0,False,0.5716531898302142,,,,
0train,LE,G0,8,10,1-3-0-2,False,0.5842851987113358,,,,
0train,LE,G0,8,11,1-3-2-0,False,0.629185452369199,,,,
0train,LE,G0,8,12,2-0-1-3,False,0.7719740715012194,,,,
0train,LE,G0,8,13,2-0-3-1,False,0.6070470518679911,,,,
0train,LE,G0,8,14,2-1-0-3,False,0.6959362081629217,,,,
0train,LE,G0,8,15,2-1-3-0,False,0.5453652617264588,,,,
0train,LE,G0,8,16,2-3-0-1,False,0.5372119458675526,,,,
0train,LE,G0,8,17,2-3-1-0,False,0.5515680190643181,,,,
0train,LE,G0,8,18,3-0-1-2,False,0.5897219638695439,,,,
0train,LE,G0,8,19,3-0-2-1,False,0.6111624936539851,,,,
0train,LE,G0,8,20,3-1-0-2,False,0.6851224830044875,,,,
0train,LE,G0,8,21,3-1-2-0,False,0.7391600767039386,,,,
0train,LE,G0,8,22,3-2-0-1,False,0.6552335075878032,,,,
0train,LE,G0,8,23,3-2-1-0,False,0.6878305715028129,,,,
0train,LE,G0,9,0,0-1-2-3,True,0.8624527464159227,1.0,1.0,True,0.026491052365333112
0train,LE,G0,9,1,0-1-3-2,False,0.6609462049184743,,,,
0train,LE,G0,9,2,0-2-1-3,False,0.7199211552702964,,,,
0train,LE,G0,9,3,0-2-3-1,False,0.5326209356243681,,,,
0train,LE,G0,9,4,0-3-1-2,False,0.4066067664244003,,,,
0train,LE,G0,9,5,0-3-2-1,False,0.42081308827592034,,,,
0train,LE,G0,9,6,1-0-2-3,False,0.8359616940505896,,,,
0train,LE,G0,9,7,1-0-3-2,False,0.6458780929852748,,,,
0train,LE,G0,9,8,1-2-0-3,False,0.6105158917300153,,,,
0train,LE,G0,9,9,1-2-3-0,False,0.4919100555759433,,,,
0train,LE,G0,9,10,1-3-0-2,False,0.47220654701064724,,,,
0train,LE,G0,9,11,1-3-2-0,False,0.5436843119218902,,,,
0train,LE,G0,9,12,2-0-1-3,False,0.6640580641974481,,,,
0train,LE,G0,9,13,2-0-3-1,False,0.510906089794567,,,,
0train,LE,G0,9,14,2-1-0-3,False,0.5811438530225,,,,
0train,LE,G0,9,15,2-1-3-0,False,0.4852633216793417,,,,
0train,LE,G0,9,16,2-3-0-1,False,0.6348604764401438,,,,
0train,LE,G0,9,17,2-3-1-0,False,0.6921319194998665,,,,
0train,LE,G0,9,18,3-0-1-2,False,0.46866707018758136,,,,
0train,LE,G0,9,19,3-0-2-1,False,0.505598696850015,,,,
0train,LE,G0,9,20,3-1-0-2,False,0.5493349627070279,,,,
0train,LE,G0,9,21,3-1-2-0,False,0.6549609728613179,,,,
0train,LE,G0,9,22,3-2-0-1,False,0.7413609308440396,,,,
0train,LE,G0,9,23,3-2-1-0,False,0.8100553143358962,,,,
1test,LE,G0,1,0,0-1-2-3,True,0.8531390441043984,4.0,0.8695652173913043,False,-0.04680389328300316
1test,LE,G0,1,1,0-1-3-2,False,0.8000449120419876,,,,
1test,LE,G0,1,2,0-2-1-3,False,0.4513173159426149,,,,
1test,LE,G0,1,3,0-2-3-1,False,0.37775718371560074,,,,
1test,LE,G0,1,4,0-3-1-2,False,0.3957522296854424,,,,
1test,LE,G0,1,5,0-3-2-1,False,0.3752862295208391,,,,
1test,LE,G0,1,6,1-0-2-3,False,0.8891686111360158,,,,
1test,LE,G0,1,7,1-0-3-2,False,0.8320389027097719,,,,
1test,LE,G0,1,8,1-2-0-3,False,0.486536149055032,,,,
1test,LE,G0,1,9,1-2-3-0,False,0.3634740805396778,,,,
1test,LE,G0,1,10,1-3-0-2,False,0.4078866605015099,,,,
1test,LE,G0,1,11,1-3-2-0,False,0.34195430041239966,,,,
1test,LE,G0,1,12,2-0-1-3,False,0.3505389155474933,,,,
