analysis,row_cell,column_cell,start_index,start_kind,initial_determinant,final_determinant,objective,gradient_norm,iterations,converged,stopping_criterion,selected
cross_session,31,13,2,spectral_perturbed,-1,-1,0.47042619896780324,1.254364519918134e-07,28,True,"Terminated - min grad norm reached after 28 iterations, 0.07 seconds.",False
cross_session,31,13,3,spectral_perturbed_reflection,1,1,0.47534384502278426,4.636491320017562e-07,24,True,"Terminated - min grad norm reached after 24 iterations, 0.05 seconds.",False
cross_session,31,13,4,deterministic_haar,1,1,0.47792754068144727,1.9485827565799762e-07,29,True,"Terminated - min grad norm reached after 29 iterations, 0.07 seconds.",False
cross_session,31,13,5,deterministic_haar_reflection,-1,-1,0.4693946654416199,3.029565184000084e-07,32,True,"Terminated - min grad norm reached after 32 iterations, 0.06 seconds.",True
cross_session,31,14,0,spectral,-1,-1,0.6351857669677553,5.973596507801914e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.09 seconds.",False
cross_session,31,14,1,spectral_reflection,1,1,0.634915498065588,9.392660519845811e-07,28,True,"Terminated - min grad norm reached after 28 iterations, 0.07 seconds.",False
cross_session,31,14,2,spectral_perturbed,-1,-1,0.6351857669406289,3.788746566549533e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.08 seconds.",False
cross_session,31,14,3,spectral_perturbed_reflection,1,1,0.634915497999865,4.1554657315827377e-07,28,True,"Terminated - min grad norm reached after 28 iterations, 0.07 seconds.",True
cross_session,31,14,4,deterministic_haar,-1,-1,0.6403084189291577,2.979857470685951e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.07 seconds.",False
cross_session,31,14,5,deterministic_haar_reflection,1,1,0.6397174769322451,4.082385540465768e-07,28,True,"Terminated - min grad norm reached after 28 iterations, 0.07 seconds.",False
cross_session,31,15,0,spectral,-1,-1,1.0243249027061747,4.843648188065258e-07,20,True,"Terminated - min grad norm reached after 20 iterations, 0.05 seconds.",False
cross_session,31,15,1,spectral_reflection,1,1,1.021847207377105,7.123001807108581e-07,30,True,"Terminated - min grad norm reached after 30 iterations, 0.09 seconds.",False
cross_session,31,15,2,spectral_perturbed,-1,-1,1.024324902704454,4.843811132951854e-07,20,True,"Terminated - min grad norm reached after 20 iterations, 0.05 seconds.",False
cross_session,31,15,3,spectral_perturbed_reflection,1,1,1.021847207395276,9.602048183792624e-07,24,True,"Terminated - min grad norm reached after 24 iterations, 0.06 seconds.",False
cross_session,31,15,4,deterministic_haar,-1,-1,1.0108402724112726,4.5973203672153874e-07,22,True,"Terminated - min grad norm reached after 22 iterations, 0.06 seconds.",False
cross_session,31,15,5,deterministic_haar_reflection,1,1,1.0094094662132234,5.846979573089715e-07,39,True,"Terminated - min grad norm reached after 39 iterations, 0.13 seconds.",True
cross_session,31,16,0,spectral,1,1,0.5682128142542985,5.674848531739687e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.04 seconds.",False
cross_session,31,16,1,spectral_reflection,-1,-1,0.5668443904314551,2.527706535566986e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.04 seconds.",False
cross_session,31,16,2,spectral_perturbed,1,1,0.5685225423565299,1.8488392326087293e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.04 seconds.",False
cross_session,31,16,3,spectral_perturbed_reflection,-1,-1,0.5668443904326432,2.758004882275913e-07,20,True,"Terminated - min grad norm reached after 20 iterations, 0.05 seconds.",False
cross_session,31,16,4,deterministic_haar,1,1,0.5669148506393253,7.848466677351419e-07,16,True,"Terminated - min grad norm reached after 16 iterations, 0.04 seconds.",False
cross_session,31,16,5,deterministic_haar_reflection,-1,-1,0.5658985039451019,2.7333978208726513e-07,26,True,"Terminated - min grad norm reached after 26 iterations, 0.07 seconds.",True
cross_session,31,17,0,spectral,1,1,0.5003514717505688,1.8630694794316454e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.05 seconds.",True
cross_session,31,17,1,spectral_reflection,-1,-1,0.5010961125096562,6.558590951675091e-07,25,True,"Terminated - min grad norm reached after 25 iterations, 0.07 seconds.",False
cross_session,31,17,2,spectral_perturbed,1,1,0.500351471750973,1.8314571808260564e-07,21,True,"Terminated - min grad norm reached after 21 iterations, 0.05 seconds.",False
cross_session,31,17,3,spectral_perturbed_reflection,-1,-1,0.5006183409037456,1.9535448377180157e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.04 seconds.",False
cross_session,31,17,4,deterministic_haar,-1,-1,0.5010961125425334,8.589690000182251e-07,28,True,"Terminated - min grad norm reached after 28 iterations, 0.07 seconds.",False
cross_session,31,17,5,deterministic_haar_reflection,1,1,0.500401060076554,8.158298060854695e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.10 seconds.",False
cross_session,31,18,0,spectral,1,1,0.6590346664431912,9.329955849557198e-07,15,True,"Terminated - min grad norm reached after 15 iterations, 0.03 seconds.",False
cross_session,31,18,1,spectral_reflection,-1,-1,0.6521578598626409,4.887532640266685e-07,30,True,"Terminated - min grad norm reached after 30 iterations, 0.07 seconds.",False
cross_session,31,18,2,spectral_perturbed,1,1,0.6590346664116947,8.215580688177555e-08,15,True,"Terminated - min grad norm reached after 15 iterations, 0.04 seconds.",False
cross_session,31,18,3,spectral_perturbed_reflection,-1,-1,0.6583664867441771,4.474322139824267e-07,34,True,"Terminated - min grad norm reached after 34 iterations, 0.10 seconds.",False
cross_session,31,18,4,deterministic_haar,1,1,0.6514658543062946,8.493328751838796e-07,33,True,"Terminated - min grad norm reached after 33 iterations, 0.11 seconds.",False
cross_session,31,18,5,deterministic_haar_reflection,-1,-1,0.6480774466616062,6.148875658547763e-07,20,True,"Terminated - min grad norm reached after 20 iterations, 0.04 seconds.",True
cross_session,31,19,0,spectral,1,1,0.4486565936703006,6.056070412845492e-07,21,True,"Terminated - min grad norm reached after 21 iterations, 0.06 seconds.",False
cross_session,31,19,1,spectral_reflection,-1,-1,0.45064946489148117,3.664418590802432e-07,25,True,"Terminated - min grad norm reached after 25 iterations, 0.06 seconds.",False
cross_session,31,19,2,spectral_perturbed,1,1,0.44865659363634414,2.3642076631305511e-07,22,True,"Terminated - min grad norm reached after 22 iterations, 0.06 seconds.",True
cross_session,31,19,3,spectral_perturbed_reflection,-1,-1,0.4506494648900751,4.294560350062454e-07,33,True,"Terminated - min grad norm reached after 33 iterations, 0.09 seconds.",False
cross_session,31,19,4,deterministic_haar,-1,-1,0.45660850620688603,4.564588333166627e-07,18,True,"Terminated - min grad norm reached after 18 iterations, 0.05 seconds.",False
cross_session,31,19,5,deterministic_haar_reflection,1,1,0.454909179059371,5.760301344345092e-07,25,True,"Terminated - min grad norm reached after 25 iterations, 0.06 seconds.",False
cross_session,31,20,0,spectral,-1,-1,0.5685637610261887,4.871126417482739e-07,21,True,"Terminated - min grad norm reached after 21 iterations, 0.05 seconds.",False
cross_session,31,20,1,spectral_reflection,1,1,0.5698950860191583,7.011258817712389e-07,33,True,"Terminated - min grad norm reached after 33 iterations, 0.09 seconds.",False
cross_session,31,20,2,spectral_perturbed,-1,-1,0.5685637610264029,5.425306569691956e-07,25,True,"Terminated - min grad norm reached after 25 iterations, 0.06 seconds.",False
cross_session,31,20,3,spectral_perturbed_reflection,1,1,0.5698950859787223,4.022171785696025e-07,31,True,"Terminated - min grad norm reached after 31 iterations, 0.12 seconds.",False
cross_session,31,20,4,deterministic_haar,-1,-1,0.5540734962517337,1.5701166559845377e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.07 seconds.",False
cross_session,31,20,5,deterministic_haar_reflection,1,1,0.5407201401667888,3.2359025024115685e-07,37,True,"Terminated - min grad norm reached after 37 iterations, 0.11 seconds.",True
cross_session,31,21,0,spectral,1,1,0.6503456449748763,3.502064629581213e-07,24,True,"Terminated - min grad norm reached after 24 iterations, 0.06 seconds.",False
cross_session,31,21,1,spectral_reflection,-1,-1,0.6251808476933466,6.548224264665517e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.06 seconds.",True
cross_session,31,21,2,spectral_perturbed,1,1,0.6438699271387488,6.608998943575391e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.05 seconds.",False
cross_session,31,21,3,spectral_perturbed_reflection,-1,-1,0.625180847702458,7.662655595618469e-07,37,True,"Terminated - min grad norm reached after 37 iterations, 0.14 seconds.",False
cross_session,31,21,4,deterministic_haar,1,1,0.6373962912191554,8.340612724976748e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.04 seconds.",False
cross_session,31,21,5,deterministic_haar_reflection,-1,-1,0.6375134196907395,5.102400243174271e-07,21,True,"Terminated - min grad norm reached after 21 iterations, 0.06 seconds.",False
cross_session,31,22,0,spectral,1,1,0.6272576029121257,3.3639722817429103e-07,23,True,"Terminated - min grad norm reached after 23 iterations, 0.07 seconds.",True
cross_session,31,22,1,spectral_reflection,-1,-1,0.6318741352276817,1.293661464033162e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.06 seconds.",False
cross_session,31,22,2,spectral_perturbed,1,1,0.6272576029188968,6.195776809294958e-07,23,True,"Terminated - min grad norm reached after 23 iterations, 0.07 seconds.",False
cross_session,31,22,3,spectral_perturbed_reflection,-1,-1,0.6280547031691659,4.469973191376327e-07,23,True,"Terminated - min grad norm reached after 23 iterations, 0.06 seconds.",False
cross_session,31,22,4,deterministic_haar,1,1,0.6389612513536559,1.1692852131035312e-07,23,True,"Terminated - min grad norm reached after 23 iterations, 0.05 seconds.",False
cross_session,31,22,5,deterministic_haar_reflection,-1,-1,0.6450134902952867,2.2640926335501157e-07,23,True,"Terminated - min grad norm reached after 23 iterations, 0.07 seconds.",False
cross_session,31,23,0,spectral,-1,-1,0.6980178089584305,8.6942833593252e-07,25,True,"Terminated - min grad norm reached after 25 iterations, 0.06 seconds.",False
cross_session,31,23,1,spectral_reflection,1,1,0.7018111420964154,7.18549147249134e-07,23,True,"Terminated - min grad norm reached after 23 iterations, 0.06 seconds.",False
cross_session,31,23,2,spectral_perturbed,-1,-1,0.6980178089452492,7.439712078211254e-07,24,True,"Terminated - min grad norm reached after 24 iterations, 0.06 seconds.",True
cross_session,31,23,3,spectral_perturbed_reflection,1,1,0.7018111420768581,2.158111973819648e-07,30,True,"Terminated - min grad norm reached after 30 iterations, 0.07 seconds.",False
cross_session,31,23,4,deterministic_haar,-1,-1,0.6991554293543631,8.670936419418331e-07,35,True,"Terminated - min grad norm reached after 35 iterations, 0.11 seconds.",False
cross_session,31,23,5,deterministic_haar_reflection,1,1,0.7129751673023933,6.793703465958973e-07,18,True,"Terminated - min grad norm reached after 18 iterations, 0.05 seconds.",False
cross_session,31,24,0,spectral,1,1,0.8543956045731296,4.5201222378220163e-07,39,True,"Terminated - min grad norm reached after 39 iterations, 0.13 seconds.",False
cross_session,31,24,1,spectral_reflection,-1,-1,0.851599968813454,5.353855882910314e-07,19,True,"Terminated - min grad norm reached after 19 iterations, 0.05 seconds.",True
cross_session,31,24,2,spectral_perturbed,1,1,0.8543956046430808,6.211365666082427e-07,37,True,"Terminated - min grad norm reached after 37 iterations, 0.11 seconds.",False
cross_session,31,24,3,spectral_perturbed_reflection,-1,-1,0.8515999688191961,5.139528898267232e-07,25,True,"Terminated - min grad norm reached after 25 iterations, 0.06 seconds.",False
cross_session,31,24,4,deterministic_haar,-1,-1,0.8604565010183076,2.8653549379114633e-07,32,True,"Terminated - min grad norm reached after 32 iterations, 0.12 seconds.",False
cross_session,31,24,5,deterministic_haar_reflection,1,1,0.8639550828908013,8.575988930742071e-07,32,True,"Terminated - min grad norm reached after 32 iterations, 0.10 seconds.",False
cross_session,31,25,0,spectral,1,1,0.8097801094847308,7.217563065848989e-07,35,True,"Terminated - min grad norm reached after 35 iterations, 0.11 seconds.",False
cross_session,31,25,1,spectral_reflection,-1,-1,0.83511451979613,3.577533194914878e-07,24,True,"Terminated - min grad norm reached after 24 iterations, 0.08 seconds.",False
cross_session,31,25,2,spectral_perturbed,1,1,0.8097801094819856,5.977795831377049e-07,32,True,"Terminated - min grad norm reached after 32 iterations, 0.10 seconds.",True
cross_session,31,25,3,spectral_perturbed_reflection,-1,-1,0.8360923302725262,6.400719982173665e-07,26,True,"Terminated - min grad norm reached after 26 iterations, 0.09 seconds.",False
cross_session,31,25,4,deterministic_haar,1,1,0.8117154961819846,3.60583521870437e-07,20,True,"Terminated - min grad norm reached after 20 iterations, 0.05 seconds.",False
cross_session,31,25,5,deterministic_haar_reflection,-1,-1,0.8191141993545545,4.1840466704595384e-07,24,True,"Terminated - min grad norm reached after 24 iterations, 0.06 seconds.",False
cross_session,31,26,0,spectral,1,1,0.6450521596469279,2.0159789763265007e-07,22,True,"Terminated - min grad norm reached after 22 iterations, 0.05 seconds.",True
cross_session,31,26,1,spectral_reflection,-1,-1,0.6652902458321438,2.1021751746290356e-07,20,True,"Terminated - min grad norm reached after 20 iterations, 0.04 seconds.",False
cross_session,31,26,2,spectral_perturbed,1,1,0.645052159653216,4.3026151559131034e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.07 seconds.",False
cross_session,31,26,3,spectral_perturbed_reflection,-1,-1,0.6652902458382954,4.245291312773261e-07,22,True,"Terminated - min grad norm reached after 22 iterations, 0.06 seconds.",False
cross_session,31,26,4,deterministic_haar,1,1,0.6576896214675609,4.369386756966306e-07,17,True,"Terminated - min grad norm reached after 17 iterations, 0.04 seconds.",False
cross_session,31,26,5,deterministic_haar_reflection,-1,-1,0.6476710929097678,7.176169730323412e-07,22,True,"Terminated - min grad norm reached after 22 iterations, 0.06 seconds.",False
cross_session,31,27,0,spectral,1,1,0.52178364972151,7.492561211532628e-07,17,True,"Terminated - min grad norm reached after 17 iterations, 0.05 seconds.",False
cross_session,31,27,1,spectral_reflection,-1,-1,0.5174481348322171,5.196636543560616e-07,24,True,"Terminated - min grad norm reached after 24 iterations, 0.06 seconds.",False
cross_session,31,27,2,spectral_perturbed,1,1,0.5217836497243258,3.901948662034664e-07,17,True,"Terminated - min grad norm reached after 17 iterations, 0.05 seconds.",False
cross_session,31,27,3,spectral_perturbed_reflection,-1,-1,0.5174481348255575,2.607943925506998e-07,27,True,"Terminated - min grad norm reached after 27 iterations, 0.07 seconds.",False
cross_session,31,27,4,deterministic_haar,-1,-1,0.526163511514083,2.438629620380222e-07,21,True,"Terminated - min grad norm reached after 21 iterations, 0.06 seconds.",False
cross_session,31,27,5,deterministic_haar_reflection,1,1,0.5166640185955,9.931453446833544e-07,16,True,"Terminated - min grad norm reached after 16 iterations, 0.05 seconds.",True
cross_session,31,28,0,spectral,1,1,0.9957149813056747,6.519821631896946e-07,29,True,"Terminated - min grad norm reached after 29 iterations, 0.11 seconds.",False
