,S01_left_hand,S01_right_hand,S02_left_hand,S02_right_hand,S03_left_hand,S03_right_hand,S04_left_hand,S04_right_hand,S05_left_hand,S05_right_hand,S06_left_hand,S06_right_hand,S07_left_hand,S07_right_hand,S08_left_hand,S08_right_hand,S09_left_hand,S09_right_hand,S10_left_hand,S10_right_hand,S11_left_hand,S11_right_hand,S12_left_hand,S12_right_hand,S13_left_hand,S13_right_hand,S14_left_hand,S14_right_hand,S15_left_hand,S15_right_hand,S16_left_hand,S16_right_hand,S17_left_hand,S17_right_hand,S18_left_hand,S18_right_hand,S19_left_hand,S19_right_hand,S20_left_hand,S20_right_hand,S21_left_hand,S21_right_hand,S22_left_hand,S22_right_hand,S23_left_hand,S23_right_hand,S24_left_hand,S24_right_hand,S25_left_hand,S25_right_hand,S26_left_hand,S26_right_hand,S27_left_hand,S27_right_hand,S28_left_hand,S28_right_hand,S29_left_hand,S29_right_hand,S30_left_hand,S30_right_hand,S31_left_hand,S31_right_hand,S32_left_hand,S32_right_hand,S33_left_hand,S33_right_hand,S34_left_hand,S34_right_hand,S35_left_hand,S35_right_hand,S36_left_hand,S36_right_hand,S37_left_hand,S37_right_hand,S38_left_hand,S38_right_hand,S39_left_hand,S39_right_hand,S40_left_hand,S40_right_hand,S41_left_hand,S41_right_hand,S42_left_hand,S42_right_hand,S43_left_hand,S43_right_hand,S44_left_hand,S44_right_hand,S45_left_hand,S45_right_hand,S46_left_hand,S46_right_hand,S47_left_hand,S47_right_hand,S48_left_hand,S48_right_hand,S49_left_hand,S49_right_hand,S50_left_hand,S50_right_hand,S51_left_hand,S51_right_hand,S52_left_hand,S52_right_hand,S53_left_hand,S53_right_hand,S54_left_hand,S54_right_hand
S06_left_hand,1.0352443505270905,1.0171738280829072,1.038621584295277,1.0912751203429365,0.9960915449645786,1.013979512444625,1.217268924461117,1.007822723807554,1.1283323294274346,1.1697809832600894,0.8330184706684387,0.9634522817908513,1.0429077671747042,0.906432657835659,0.7254858101442535,1.1104583225292017,1.122137710666837,0.9644319177643985,1.0113000310516693,1.1047986196735815,0.8395335827414082,0.9267323014896129,0.8717844432304616,0.9122436175409115,0.9429020119984672,0.9016302432857417,0.7964681467241438,1.0502934499494825,0.8926284467609941,1.0384509800202633,1.0656141227900284,0.9408399505728332,0.9364915912486489,0.940404882436253,1.028466566720235,1.0675136168128696,0.9134571846266235,1.2066247121941802,0.9311699374729189,0.9003392015829832,0.8601016778346443,0.8831108148608444,0.9727872366214989,0.8998420025150964,1.0370978188813753,1.193469085433637,1.105486277733667,1.023631189818398,0.9008007256366048,0.9610481083790396,1.0305120032536466,0.981712485465396,1.1540253852897095,1.0084689342859772,0.9239594736556812,1.0598626447512176,0.8692958973017167,1.1159930878380517,1.0562639185805964,0.8936266545279474,1.01326879014875,1.0492030329817297,1.2308965208829545,1.2266733278340545,1.0676787151561566,0.9081260956538473,1.0856779589820102,0.9747830072706777,0.8277027840021696,0.878915437797958,1.0779992157541365,1.0205835384470752,1.023874769139149,0.9384728063870875,0.9740863666455639,1.1018252085653724,1.0174163036284443,0.832725949572638,1.1719763910869134,1.0651868497001933,0.9513980854111053,1.0148725248597121,0.9836511404597494,0.9088864613026582,1.1272594709391237,1.1909466370803223,0.9281877713477675,1.0151543913121166,1.0084144939403772,0.8748562343499902,0.789162519750142,0.818091921677178,0.8476319535674677,0.8257232337994309,0.8110024038552663,0.9311435975508205,0.998835129792459,1.0289893156730403,1.2068174979910447,1.1132166651200064,0.988400972357403,0.9326396566199658,0.8704595360455428,1.1918290271449985,0.8604768626915046,0.9570963425795687,1.0524405763558122,0.9057572089507575
S06_right_hand,1.1144045482831095,1.140902211147,1.1136840230046814,1.1260745683138749,1.1708592295423683,1.0909308879440949,1.2986102946948632,1.4099100999693042,1.237275691950227,1.0551385347384559,1.1098056446799713,1.0444885604549512,1.293834293720749,1.291889158526736,1.0795720128501645,1.3048891933160185,1.2031875707680733,1.1275643921056484,1.0571909724452473,0.9845523104272176,0.9944750202165504,1.039513596589004,1.064316679788639,1.2431644385532912,1.130592271540793,1.5279059045158392,0.9823471954525366,1.0586662723814269,1.0400930041516627,0.9769534578318226,1.0086849667487288,1.244401210065916,1.0710550011250937,1.084909744029117,1.3059702652938054,1.1082915993558382,1.3889210484224443,1.3207382936295868,1.0865432846625733,1.2885409123705482,1.1174251801837725,1.3160711926880468,1.3555453463553193,1.2135719203611761,1.1773307017213033,1.3204018620560425,1.1702130966550293,1.0829341661229588,0.9517420148464637,0.8166965338380971,1.1483442026765378,1.1284241832929318,1.3450646820725232,1.2162719515995961,1.0316502060591919,1.1905359596658667,1.1038526298147644,1.2311564572984952,1.2767710135250745,1.0033633817764136,1.0214100522413314,1.1235157413737107,1.2452391332697328,1.3328203348799712,1.1073577708459228,1.0308424530938014,1.2210057496027118,1.457297019297615,1.0656923500090858,1.1793506109841605,1.3931823847042566,1.3581143005606584,1.5180090953896626,1.24877255813057,1.2187222986235564,1.3351304867820804,1.512951475037236,1.1567500194921996,1.1954877639371086,1.401556470300421,1.1386518235409393,1.0590121277380629,0.972591902078734,0.9837181076672564,1.1300838510776283,1.2186766493665733,1.0462728256860896,1.196327205206276,1.1399825208286654,1.2180394395361098,1.0972174792045,1.0006160820801233,1.276835069414816,0.9277931587034052,1.0217319547310797,1.0621946472484722,1.2885507960406881,1.0468595485092032,1.5337002689185666,1.1750822240213596,1.2964298408553034,1.2101011107396902,1.1468850301487097,1.3632058048053834,1.195202569186236,1.3254448989911083,1.3524050863459856,1.1238514148074237
S07_left_hand,1.2862795663843374,1.1209554763430734,1.3228699175602618,1.0522939042948778,1.13569872652451,1.170135080357506,1.203019861682363,1.2778133108217038,1.3261899976916167,1.4468103786460682,1.4005303997874292,1.0630107161429776,1.1503280207347708,1.3640988859213035,1.0831301203565253,1.101898470788271,1.142365469544734,1.2203255809117657,1.0383088325325114,0.9494782098205063,1.0904568179508676,1.0903326923316932,1.1281689615782007,1.1901594053988565,1.0876585275456496,1.1779880699899636,1.0541550132189066,0.965006141771082,1.2189129787327249,1.0738806341184106,1.1576992125927452,1.22796751024817,1.1020446500643641,1.0504099377564926,1.1421427896203178,1.0373022842812287,1.0210492130817737,1.266291501059987,0.9153536539972833,1.0873655480795237,1.195053004129763,1.2681452451220525,1.2278948933342428,0.9582547763088173,1.343768511387611,1.4998612275675802,1.1075872831231197,1.1761812956625728,0.9501228492109097,1.0666335581610582,1.0515015374334498,1.2264824936042404,1.1524050328605062,1.3243830660972478,1.1703291442553005,1.1089147446039584,0.9628542772580639,1.286260383791123,1.0004901561834532,0.9678481629712073,0.9996948027098735,0.9608701101595597,1.2624036403675258,1.3606677028729952,1.3311344214253673,1.2177413521687188,1.0657999396716158,1.3215015140602755,1.035434226151073,0.9142076222289237,0.9110723323688139,1.0975988978262474,1.499442227205091,1.2236724860087298,1.10982698400948,1.5273642288292764,1.2866026708749323,1.2130028785007254,1.0949983418673652,1.4791378140471234,1.253066625402053,1.1517340389851385,1.1597948298426102,1.1456341848926304,1.254335435327723,1.2200170016811844,0.9793125114555487,1.0943723140022628,1.2125826893421898,1.1699375003204553,0.8334902193896871,1.0349094088495183,0.9667564403751934,1.0445091586177113,0.9045762542644076,0.9488290409061562,1.1507767528117574,0.8820354972445573,1.3482522961551684,1.2353499310766,1.1708896863154288,1.0851155996937347,1.252929842690462,1.224629271207069,1.1992759224828373,1.382940179123143,0.8715069192152343,1.031188039028342
S07_right_hand,1.3332658197106921,1.3229574192829072,1.2983284888077413,1.1283134510907589,1.084728511010114,1.1983770068934056,1.2455051996110311,1.180632913495204,1.2442523544343498,1.3729290718935954,0.9345367477985862,1.0324101788782678,1.1014772420536636,1.3575026278226527,0.9955381762428397,1.0926241807494517,1.2841346365604842,1.1637467440189146,1.2293853680764666,1.0507232725799107,1.0612725793066293,0.9792910524031518,1.214142177768447,1.113689343417199,1.2627481225595303,1.1693983439023916,1.1768644515554185,1.0785630231073289,1.2454477573547074,1.098974225458879,1.131406698340018,1.0858746100941554,1.0932383389550644,1.0146790712789182,1.1788754669937445,1.2118778302049458,1.2119200673315647,1.4109140560165965,1.0791932870209502,1.2616656255435452,1.1532750018110889,1.1678997994462033,1.172794726774029,0.9755417932667498,1.248946834581548,1.2295190325069378,1.198733315706043,1.3894704787650998,0.9105811196190225,1.1474829594271898,1.2836134983251113,1.2751355554670256,1.1712179827374976,1.167669301862959,1.2964583208070337,1.134085634931174,1.0009353843787898,1.1992263336887534,1.1711564951777214,0.9352923405386344,1.096340965103883,1.2488390639095526,1.31883242952015,1.2023746223532714,1.2878653655200698,1.0257869931937957,1.2146517493876718,1.2488673029772794,0.998222630976384,0.9407014131691509,1.2208382644523352,1.1042358178612428,1.2924578277308658,1.0922246430529694,1.1052757315452495,1.4324930398017734,1.3823926561146025,1.2578324842787647,1.2206154863598369,1.3314829068280978,1.2023614126846907,1.0669031718042188,1.0669157718633222,1.0495746163200017,1.1920382680128818,1.2575110864295824,1.2277515029396717,1.0308513962934414,1.3090486476161882,1.2465158540922214,0.9041084007573761,0.9456568461700607,1.0878143664873685,1.145703303085173,0.890366854797162,1.0610226315533322,1.088874461239466,1.0278892377377686,1.2916191240813348,1.3214540933237646,1.1099076506518903,1.1220825274422572,1.1619259642127684,1.3118925052389114,1.0157676839084597,1.2227528270565875,1.088133726121285,0.9832432518487271
S08_left_hand,0.9603740359230222,1.2750197622618078,1.0861457006005435,0.7856755082749183,0.8949322354813045,0.9271825209934788,1.022241918107592,1.0034602670451747,1.0704187913216772,1.1960764186915203,1.0694185980964428,0.855401108689016,0.9236744292318939,1.1148182363566743,0.9604785075655157,0.9269826561003142,1.1405122925788898,1.0207796256808448,0.9370100139906278,1.1194979576650033,0.9347530559675665,0.9330222913269122,1.0179510142725445,1.308320395105463,1.1356447127476454,1.1016788754562128,0.9493760764749175,0.8982366476770371,0.9859812795308758,0.8708305789815478,1.0702819061091593,0.941878292417268,1.0477496860431978,0.9419528352254893,1.253381642342816,0.9963721089060529,1.13461284855384,1.2083695483765817,1.099784321461896,1.05294738360075,1.1168448855938018,0.8871044067299032,0.8718932333812031,0.9566364262604687,1.0053511668449127,0.9069008176729546,1.0288249838193209,1.1609524116811374,1.039446789951385,0.8176564113781382,1.0814064004398354,1.1652320382733872,1.05121015217317,1.0605194469369879,0.9669874602200909,0.9177214097164209,0.7560310305600384,0.8382607135423068,0.9904494115195428,0.97692779739605,0.8944151824146002,0.9177129957810573,1.0504367738177212,0.8900015922822129,1.1923636809163383,1.0143356815138251,1.032313653583789,1.2936633356153955,0.8164189134752673,0.9461357799931482,1.0513062554392612,1.186265995990802,1.0583778587361943,1.1450270645536462,1.0048625744861992,1.1411029653642353,1.2199442770596391,1.039278619044561,1.1429006413269653,1.237135853410018,1.1016653224284247,1.0973473268411238,0.8742417808902492,0.8703397825035117,0.9060465328590541,1.0917435239772184,0.8494390240874926,0.9512549023504611,1.0205847662226326,1.131846986183188,0.8075909787165485,1.1003863078951426,1.0459734855005771,0.8875918029283478,0.7942722180027786,1.0467697144489674,1.1083227367895678,1.0389824229845896,1.1764885969976113,1.1602422383435307,1.0734836253969946,0.988832918738797,0.9927125753134098,1.1965968491432684,0.7436495838233331,0.9741676386512896,1.0872247703232505,0.8950250517199527
S08_right_hand,1.00989232299525,1.0284637917483423,1.1376462340104945,0.9118478665760184,1.0889272094018612,1.0444955908816163,1.2980943848188922,1.0524827993022048,1.23574867518732,1.0162907302821726,1.2890677784664941,1.0813897510735149,1.2028968141298617,1.115585665604881,0.8381366453449862,1.1169351797947038,1.3453331872555112,1.0395160297144066,1.107323708348581,1.1362684637010187,0.8502251740405593,1.0904101955156524,1.2012745473391369,1.5183782214955654,1.2836003948285757,1.1202124779420424,0.9439368200472258,1.1459078768348816,1.0159447344070358,1.1075678809569993,0.9741637888931922,0.9759829127491302,1.1163615050391418,1.0825937908585246,1.2965190227881982,0.9459862968077667,1.1696056491662845,1.3143476360245518,1.1683763640759048,1.187096956092333,0.9968502492325582,1.0451489643662557,1.0141036080301757,1.0456208747390212,1.1197403542355193,1.2114797727020847,0.9893099502684377,1.4123016629367413,0.9648929988525583,0.9740037672292554,0.9610783770274485,1.1241917329738513,1.354631894863637,1.2567025548438917,0.9174264176870779,1.1742319869333837,0.9691489600997687,1.0535798880818832,1.0978007640048697,0.9825703353298443,1.034069757370561,1.2596796850261094,1.2207886317442773,1.134858411554159,1.3435533189898918,1.137884018260745,1.1336739930577944,1.290134367912144,1.0367300502246837,1.0604223737519924,1.1079920899752635,1.3692298557194713,1.314250434163875,1.1106366069052425,1.287464038027382,1.2756604205434845,1.2310338837163024,1.0833168858905728,1.0978136084914987,1.3201225662652716,1.0223155479201482,1.0890056219199526,0.9626110604029188,0.9536123220672099,1.0624502430698515,1.198530719326654,0.9132701948524948,1.0758125002361414,1.1356334245883632,1.1332425611270227,0.916439751125464,0.924337151517474,1.1061114738379292,1.070749841032263,1.0041114539530756,1.2943345038312937,0.9918599537313937,1.0754657956107063,0.9899914152173528,1.0549811573173558,1.1285231447814277,1.4620911047739527,0.9501529744177173,1.4843436600716389,1.2043883182347812,1.0438076800271205,1.0963053462539378,1.0036029963671895
S09_left_hand,1.1385322760893457,1.1807760652961616,1.0936845124335401,0.955148987753343,1.0667701326951677,1.052384099748882,1.4075128628446578,1.1381740401431957,1.365737125694941,1.0903016938396952,1.069612872803524,0.9226262156892853,1.2676564182731682,1.1440433583939889,1.0529654098481593,1.1563443840251324,1.2001055443584616,0.9122925485141806,1.1956012038224861,0.8961765315070909,0.7200154365697393,0.9542883311324247,1.0657420701109852,1.2347138029376543,1.1183515822577723,1.5185113411274387,0.881776057899511,0.9679628473667294,1.0617860269618649,0.9818140418648083,1.1601938773253866,0.9910767114258683,1.1233643751784046,1.2733627312397808,1.0099368737036798,1.0430199705886645,1.1542670946845766,1.3410730478793607,0.8720047354908501,1.1591186624721868,0.9861496268074557,1.1135518756786271,1.2798307505261282,1.023330640136259,1.116462204901304,1.3928209088965156,1.2381190574739898,1.1963297231693533,0.9092116268898129,0.970849974284623,1.11028320873886,1.2167754133754494,1.269346528750601,1.1961147600282234,0.8967746996226222,1.2058252297291139,0.8493010419649178,1.2154517331357753,1.1369263367482207,0.9857908654192264,1.1374740917924848,1.074237045117112,1.0823190965017297,1.1158150031189544,1.1420532487488662,1.0645830636886957,1.227276796583903,1.2634499655525517,1.0354353136103527,1.0446483558471273,1.0357570043923523,1.266519173312278,1.633022401751973,0.9418569322286732,1.1468521060354135,1.3377877740731985,1.464149320340077,1.196404368666753,1.2584648663908893,1.3323423676797526,0.9706295385901649,1.1151579406629113,1.0556306850926536,0.7948297452748923,1.0970938174800937,1.2263659760359726,0.9682359038677009,0.9465022114212926,1.1549982673587893,1.0256257103264543,0.9866322183203611,0.8732369894298124,1.091887960276881,1.040454723200516,0.9932259134336983,1.2395181329738485,1.040880879460329,1.0993249776726115,1.2416241203885,1.0883876935719046,0.9983016783509482,1.259361378495163,1.0580648822220584,1.24341544972128,1.065174375096149,1.0085008381481417,1.162691936177369,0.9636904992687709
S09_right_hand,1.0782043506064487,0.9658645402658159,1.0604383776432527,0.8827717506817434,1.0679440637886806,1.0773074507523948,1.1559986755887781,0.9805266694353809,1.1581594240518247,1.2630974549645368,1.2098006631454072,1.043896525760136,0.8945463506945646,1.1541764883455452,0.8436895773534373,0.8080182335339499,1.09665819303383,1.0430733770057912,0.9906737867102504,0.8618647804042303,0.9192447556542083,0.9597343452286538,1.073193673593003,1.1555034418123822,1.0168779077016528,0.874874366343245,0.9316765498388077,0.8596778115430566,1.008970274438596,0.9634103893388208,1.0871289963913926,1.0363904424182215,0.8883316439790621,1.000850169913963,1.2210424904764037,0.9246031065617886,0.9670601809842285,1.1422125137137256,1.0708666683313939,0.9751901086481833,0.8021898538632314,1.0040205622581004,0.9990682845159193,0.9462430037881115,1.1646574286141558,1.2656633717910644,1.0180272992970907,1.0144794102866022,1.0151001430691897,0.8825143937937774,0.859307742677001,1.1599053750097088,1.1591160357738897,1.0674648114182357,0.9106277350454135,0.9867347696989409,0.8873001625641619,1.0451625391588397,1.0236438586116505,0.9705357274228221,0.787376153716219,1.0040027574371524,1.3324818887481746,1.1069715427236542,1.1417202178503745,1.2437293421832523,0.9699639557909333,1.140600040765381,0.9841137534571125,0.9518619022577751,0.8098470598732235,1.0858329791757737,1.1248484917838524,1.0866643674888512,0.9556053185252015,1.1233991143885116,0.8867110838347301,1.0580703446916724,1.047831621429166,1.2812438357498555,0.9625807078723411,1.2103900945713577,0.8966657981906927,1.09022002574214,1.0815175412496902,1.093486453957473,0.9291048816638356,1.0053951222352784,0.999298877191777,1.169089819758394,0.7689780301579243,1.0163064485840834,0.9892576720676383,0.9491099545221104,0.8363043836730395,1.0508615378902797,1.0745920971220464,0.9650656854733568,1.2080071325853161,1.16482455277189,1.1835929332381665,1.1613587983388636,0.9534582611973615,1.1703833436239783,0.9767070358033408,1.1608561802916593,1.0033085344239145,1.0426486934361667
S10_left_hand,1.1166637724648152,1.256314666416805,1.08061866710405,1.0423408493319797,1.123507417685218,1.1322363280686738,1.262290275911142,0.977602065657462,1.205598113787844,1.0829399199140002,1.065417953127258,0.8825328492864667,0.9761478174585236,1.1743411151280605,0.9173417939286863,0.9045579867063909,1.1808305527402507,1.0207592828225613,0.8033215371406175,1.033045955718462,0.8799111704692557,1.009029345124506,0.7719083616089738,1.1415280508606158,1.1268570576352972,1.0209955145528398,0.8902324223359113,0.9816583811561561,0.9919841516762447,0.9997051990186216,1.0606430641049251,1.1051321983940863,0.8623271776071386,0.9233597182346127,1.217543416019531,1.083375540215662,1.1336360218071766,1.2384755909181187,1.2171244027930759,1.0517094888496938,0.9012480724546734,0.8598880694948794,1.0469898869821466,0.99745871370214,1.0745362817035338,1.2683447469785416,0.9582769423756166,0.9867654869956717,0.8754458001026753,0.904649203154674,1.080208180662413,1.1196243562252044,1.2625289866333187,1.1225565484417817,0.9404500795223377,0.8517367011264786,0.9890812160364119,1.123457408660411,1.2307430033672235,0.9130856793066371,0.9183254757377382,1.2564799491938166,1.1600714555693699,1.322588934322804,0.9923667962110914,1.0018620523892678,1.127998555996284,1.1744253628982435,0.9593957027025666,1.0051223950283408,1.0777832213949678,1.232958961146845,0.8602792733067327,1.0612711142680127,1.123237274643619,1.0759288638422988,0.9960928492211898,0.9219937095481875,1.079118956868725,1.000593253132723,0.9479477598426433,1.1912301753686192,1.0995386832687566,1.0023625494461186,0.8769622687488976,1.1361316151561023,0.9957303035409,1.0095852095101296,1.0302861552505296,1.007974433575588,0.7701620271509273,0.8907959070893655,0.9942066402649563,0.8768869736569715,0.8582986637965838,0.9600290932970046,1.0864732048741397,1.0165544119400112,1.222385895617376,1.2281023900831793,1.0475249018605826,1.0969027598413863,1.0690559779232995,1.1635144892437421,0.8929042427393695,1.2913413787149048,1.0028933485794962,0.9150861084155162
S10_right_hand,0.9572742905067138,1.2594377508455246,1.1255707732790166,1.0718125277428758,0.9180846348312242,1.153132647723616,1.2014388214725686,1.0769736736292155,1.0924371910226367,1.0727071752754918,1.1155683927454483,0.8059828904445515,1.1112179729682459,1.0213442410198197,0.8169924896334991,0.7278184169145212,1.0714897872974585,0.9579164414688102,0.8861491637110668,1.0054906830606691,1.0077651999168473,0.7906906187319809,1.0433109319595817,1.136123321692288,1.256219090191217,1.173739425361635,0.874902796491456,1.0572442046988395,0.9093104978921249,1.0621608725354983,0.9478093533341392,0.9656455054857527,0.8960992388645801,0.9022021861550096,1.064715332999108,0.8683032726866677,1.140899543129332,1.2961509810684335,1.1085122707604325,1.088372706813701,0.9806280773111495,0.9388643642759213,0.9380111530971702,0.9512934075246839,1.1730543650009913,0.9192267456673955,0.9818644209035103,0.9165298439245393,0.8596400760576257,0.8267301025317146,1.18237633084946,1.0070840383774269,1.0572256523906782,0.9931501601045956,1.1745372816234703,0.8971999805674801,0.9147873759486043,0.8381644253346181,0.7902808860528572,0.9143884727680014,0.9613504524787462,1.1600413871248754,1.0658086715346005,1.0592174182818987,1.0592928992649764,1.100603989032312,1.0833208619676147,1.02953407679774,0.8684240022856693,0.9346692101532952,1.1024906695669938,1.2562562152384187,0.9824212830831962,1.1154307248684812,1.0270439776638793,0.9361032068375921,0.8870644762356035,0.9027767703944867,1.0928800369803735,1.0660689691518441,0.9909314579294091,0.9407969811073109,0.8181824300447809,0.881162579985288,0.9551104480702102,1.0936815976410166,0.8217086251824486,1.0351512234764977,0.9330652219465077,0.9769002959739979,0.7045393753528737,0.9436921143243931,0.9538903704168438,0.9020591482963791,0.7767948838584839,0.6597655811208099,1.062142730963631,0.9029683875607306,1.171008502225744,1.0572441405919946,1.076637424379821,1.122781221882339,0.8451240573163692,0.9108673951450408,1.0073128565929115,1.1912838760926268,0.9162044684200534,1.0208023038284102
S11_left_hand,0.9484813223847164,1.1246376329359684,0.976807134474591,1.0596045844623092,1.0221638933362183,1.2664087830109751,1.398811362353817,1.0637716855311596,1.2842733626640128,1.2493883236012262,1.2233287934080384,1.0523829635572175,0.9435330247060356,1.0367209428172426,1.1258265426185363,0.8858379518591779,1.074276838244327,1.1392743267265382,0.9286076810325091,1.0385051551390991,0.9960943707247065,0.979008758863199,1.1551907243657835,1.037605851056329,1.1374839409322473,1.1988610243648545,0.895176444284298,0.9580033731699706,1.0216519921297338,1.0905149486477788,1.0296678126092558,1.2822138445169233,0.9417401910123264,1.063240365952269,1.2801452952757133,1.0833673851407117,1.0783006999817366,1.2653366669308852,1.243395248785915,1.2913583708533465,1.1022598633218266,0.972009329554447,0.9192797018480969,1.0582531132105362,1.192721305529443,1.136027427253799,1.1672558504980874,1.134172817196438,1.063601779296139,0.9815889808135814,1.117239649853541,0.9337673907243061,1.2332052263063633,1.2437848324590428,1.0791947276468845,1.1392218686088649,0.9643777415089945,0.9988212618445957,1.0692617802753153,0.9636018471949134,0.9172955231892419,1.025868098374658,1.2140539259705778,1.0631447999350307,1.1003918403087154,1.155275014442691,0.9972795793787096,1.2834462607911419,0.9365466292430213,0.9555426310902055,1.2035491962068114,1.2950091715348129,1.3231456178260754,1.0541316207031342,0.9881372626617627,1.102583078744198,0.9984336140167336,1.1873160764775135,1.2518249116223155,1.2257151050186248,1.0964361813280554,1.1402786842609611,1.0672860698469253,1.1360358447751693,1.0063758676569785,1.1989180665863177,1.1159932852486483,0.9869281501079255,1.1137578485963173,1.0936920307224078,0.9227998058078701,1.0368536597691267,1.0109897005467974,0.9444272847890456,0.8281285032156607,1.0469983718933835,1.166822685668034,0.9397220111969196,1.4013277710756082,1.2911692618079724,1.1945207677538296,1.075670930772779,1.1091053461018374,1.199441966668768,1.0389607680093498,1.2726077165222989,1.1527366876227527,0.941320109389097
S11_right_hand,0.8678506316049304,1.0778288554688351,0.915455776626138,0.8643723869172454,0.8895130116916474,0.9085708712610531,1.0968688649946046,1.0418245139601892,1.1013404112689567,1.0890954868029796,1.0268436240167151,0.8849048579017755,0.9523874585364488,1.0272059624263656,0.8957204122846308,0.9200518382774256,1.0229968216490084,0.8802180198008966,0.9108277340609823,0.8136072125771951,0.7959481549424893,0.8818293926751757,0.9632683714795838,1.0678330715160684,1.0874985821806649,0.8590987588263097,0.9028293449039178,0.915242687196482,0.8960796472230721,0.8946286215421565,1.0793132720562906,0.9928964803517617,0.9850742928924252,0.9319832834891839,1.0659339642490226,0.9723933827770038,0.9995208751152413,1.1014866014863967,0.8725783437501747,0.978633125190085,0.7886350439944811,0.976950603934795,0.9879141803956456,0.8114259430847331,1.1266378349426798,1.1866922917687432,1.0829284800834644,1.0228757916818443,0.8288486678592895,0.9285885495560944,1.1093292187790844,1.1295559958879788,0.9838619207174846,0.9944196846323824,0.8439002004320684,0.966642877173385,0.7373536546875379,0.9520067402802569,1.0121160810912744,0.8826471324955081,0.9171772231885487,0.956228128545512,1.1548056521911665,1.0631089746499598,1.0454358307789176,0.8573534900294733,0.9609758537923457,1.0471747833732765,0.8702765281354777,0.8852731709917812,0.9614393504227288,1.1179104112688656,0.982534158061051,0.9203860136327394,1.1579593916121753,1.072701324611883,1.0733881726318046,0.9911100276904338,1.0351783321074919,1.201982058457606,1.0419874505777218,0.9072921598389618,0.9946246098731635,0.9711822725491097,1.0786367505149939,1.2380869381135111,0.8078615620666219,0.8621019599010997,0.9848080783540994,0.9352476951430264,0.7365709925471763,1.0025405729193715,0.8560988693447638,0.8687008994150514,0.7212103497098016,1.0804626201259264,0.9613762968635398,0.9397623699746349,1.1291488017932974,1.1566226798071428,0.8412708808770345,0.9585510777533452,1.0111437820519331,1.1174129053437882,0.8602696149851976,0.9360448577313478,1.0369933483861478,0.8139254864180165
