subject,session,class,state,half,trial_count,normalized_karcher_residual,warning_count
46,1,left_hand,1,B,25,8.177934694161773e-11,0
46,1,left_hand,2,full,50,7.432159212980825e-11,0
46,1,left_hand,2,A,25,7.223061330574756e-11,0
46,1,left_hand,2,B,25,7.919983948546572e-11,0
46,1,left_hand,3,full,50,8.718573783422859e-11,0
46,1,left_hand,3,A,25,8.279972196596609e-11,0
46,1,left_hand,3,B,25,3.9340756179225456e-11,0
46,1,left_hand,4,full,50,8.02860455018098e-11,0
46,1,left_hand,4,A,25,7.859327375594071e-11,0
46,1,left_hand,4,B,25,8.373986482452225e-11,0
46,1,left_hand,5,full,50,7.861477264550816e-11,0
46,1,left_hand,5,A,25,7.727262180961339e-11,0
46,1,left_hand,5,B,25,8.240412673941615e-11,0
46,1,right_hand,1,full,50,6.777815011909672e-11,0
46,1,right_hand,1,A,25,7.354079449826702e-11,0
46,1,right_hand,1,B,25,7.032120899332013e-11,0
46,1,right_hand,2,full,50,7.49150311951518e-11,0
46,1,right_hand,2,A,25,7.135743995111407e-11,0
46,1,right_hand,2,B,25,7.867173544830112e-11,0
46,1,right_hand,3,full,50,7.223690946589714e-11,0
46,1,right_hand,3,A,25,7.4310119950716e-11,0
46,1,right_hand,3,B,25,7.333361992266147e-11,0
46,1,right_hand,4,full,50,7.165919237251904e-11,0
46,1,right_hand,4,A,25,7.05219513033087e-11,0
46,1,right_hand,4,B,25,7.205028060352986e-11,0
46,1,right_hand,5,full,50,7.647057241024979e-11,0
46,1,right_hand,5,A,25,8.50158986506307e-11,0
46,1,right_hand,5,B,25,7.249424652942758e-11,0
47,1,left_hand,1,full,50,7.920201060878227e-11,0
47,1,left_hand,1,A,25,7.92870416845528e-11,0
47,1,left_hand,1,B,25,8.111657444871569e-11,0
47,1,left_hand,2,full,50,3.963770151732023e-11,0
47,1,left_hand,2,A,25,3.888912899720451e-11,0
47,1,left_hand,2,B,25,3.8669713564193856e-11,0
47,1,left_hand,3,full,50,3.7668169907621666e-11,0
47,1,left_hand,3,A,25,3.950181069165194e-11,0
47,1,left_hand,3,B,25,8.016979649754708e-11,0
47,1,left_hand,4,full,50,8.134022462265701e-11,0
47,1,left_hand,4,A,25,7.501197698801783e-11,0
47,1,left_hand,4,B,25,8.571519571422135e-11,0
47,1,left_hand,5,full,50,7.44258359395338e-11,0
47,1,left_hand,5,A,25,6.80714864388311e-11,0
47,1,left_hand,5,B,25,8.131661002223326e-11,0
47,1,right_hand,1,full,50,3.7930492441631365e-11,0
47,1,right_hand,1,A,25,4.0341496556364443e-11,0
47,1,right_hand,1,B,25,8.16921020321276e-11,0
47,1,right_hand,2,full,50,8.560074266670062e-11,0
47,1,right_hand,2,A,25,8.517494911255263e-11,0
47,1,right_hand,2,B,25,8.516671783024397e-11,0
47,1,right_hand,3,full,50,4.002861354434575e-11,0
47,1,right_hand,3,A,25,4.1584206835342486e-11,0
47,1,right_hand,3,B,25,4.1494404579671293e-11,0
47,1,right_hand,4,full,50,3.7849114520729256e-11,0
47,1,right_hand,4,A,25,8.624088894555604e-11,0
47,1,right_hand,4,B,25,4.269613235396928e-11,0
47,1,right_hand,5,full,50,3.7146854248897136e-11,0
47,1,right_hand,5,A,25,3.7183579279208786e-11,0
47,1,right_hand,5,B,25,8.001839390220528e-11,0
48,1,left_hand,1,full,50,4.461262776832019e-11,0
48,1,left_hand,1,A,25,8.477092518101049e-11,0
48,1,left_hand,1,B,25,5.2563928472496516e-11,0
48,1,left_hand,2,full,50,8.29686741908927e-11,0
48,1,left_hand,2,A,25,3.7805866096036155e-11,0
48,1,left_hand,2,B,25,8.060907721090034e-11,0
48,1,left_hand,3,full,50,8.100443332091009e-11,0
48,1,left_hand,3,A,25,7.891939755305235e-11,0
48,1,left_hand,3,B,25,8.156592866742262e-11,0
48,1,left_hand,4,full,50,7.792349576694002e-11,0
48,1,left_hand,4,A,25,7.298999490973306e-11,0
48,1,left_hand,4,B,25,7.95644140102244e-11,0
48,1,left_hand,5,full,50,8.317950060182411e-11,0
48,1,left_hand,5,A,25,7.380818762488152e-11,0
48,1,left_hand,5,B,25,3.828049721242456e-11,0
48,1,right_hand,1,full,50,7.870317795331117e-11,0
48,1,right_hand,1,A,25,8.076730562659636e-11,0
48,1,right_hand,1,B,25,7.441656148324576e-11,0
48,1,right_hand,2,full,50,8.411553386783533e-11,0
48,1,right_hand,2,A,25,3.8181443493281665e-11,0
48,1,right_hand,2,B,25,8.40021665481313e-11,0
48,1,right_hand,3,full,50,7.023631179762868e-11,0
48,1,right_hand,3,A,25,4.3789598696581814e-11,0
48,1,right_hand,3,B,25,8.936193183876079e-11,0
48,1,right_hand,4,full,50,8.63552634433751e-11,0
48,1,right_hand,4,A,25,3.8240384466490313e-11,0
48,1,right_hand,4,B,25,8.253622696461822e-11,0
48,1,right_hand,5,full,50,7.99208301456841e-11,0
48,1,right_hand,5,A,25,7.8312437511266e-11,0
48,1,right_hand,5,B,25,8.349296435990537e-11,0
49,1,left_hand,1,full,50,5.512841322467736e-11,0
49,1,left_hand,1,A,25,5.672659394910549e-11,0
49,1,left_hand,1,B,25,5.7573055783450256e-11,0
49,1,left_hand,2,full,50,6.363888533690487e-11,0
49,1,left_hand,2,A,25,6.999909813959579e-11,0
49,1,left_hand,2,B,25,5.98670154641894e-11,0
49,1,left_hand,3,full,50,5.98314227818106e-11,0
49,1,left_hand,3,A,25,6.130724894836718e-11,0
49,1,left_hand,3,B,25,6.424710172604473e-11,0
49,1,left_hand,4,full,50,5.6137353732873987e-11,0
49,1,left_hand,4,A,25,5.3928514806046584e-11,0
49,1,left_hand,4,B,25,6.429571737175605e-11,0
49,1,left_hand,5,full,50,5.222481034807887e-11,0
49,1,left_hand,5,A,25,4.996847966044964e-11,0
49,1,left_hand,5,B,25,5.829425457494743e-11,0
49,1,right_hand,1,full,50,5.409333841095958e-11,0
49,1,right_hand,1,A,25,6.418007997322822e-11,0
49,1,right_hand,1,B,25,4.604803790595479e-11,0
49,1,right_hand,2,full,50,5.45177926393903e-11,0
49,1,right_hand,2,A,25,5.485515092492603e-11,0
49,1,right_hand,2,B,25,5.6229357171014906e-11,0
49,1,right_hand,3,full,50,5.3263978806904504e-11,0
49,1,right_hand,3,A,25,5.6722786521685776e-11,0
49,1,right_hand,3,B,25,5.2415421492937333e-11,0
49,1,right_hand,4,full,50,5.379635543676481e-11,0
49,1,right_hand,4,A,25,5.6251651378543255e-11,0
49,1,right_hand,4,B,25,5.6275161171331416e-11,0
49,1,right_hand,5,full,50,5.044898036110784e-11,0
49,1,right_hand,5,A,25,5.838962966919415e-11,0
49,1,right_hand,5,B,25,4.913543781002377e-11,0
50,1,left_hand,1,full,50,6.655388986929422e-11,0
50,1,left_hand,1,A,25,7.302347919459856e-11,0
50,1,left_hand,1,B,25,6.595247676178367e-11,0
50,1,left_hand,2,full,50,6.889487502363551e-11,0
50,1,left_hand,2,A,25,7.21659544031922e-11,0
50,1,left_hand,2,B,25,6.834511817224258e-11,0
50,1,left_hand,3,full,50,7.535990525400418e-11,0
50,1,left_hand,3,A,25,7.73636848186625e-11,0
50,1,left_hand,3,B,25,7.48765303141311e-11,0
50,1,left_hand,4,full,50,7.201317278204227e-11,0
50,1,left_hand,4,A,25,7.284420564655339e-11,0
50,1,left_hand,4,B,25,7.623062835772264e-11,0
50,1,left_hand,5,full,50,6.731871404132541e-11,0
50,1,left_hand,5,A,25,7.205240774094583e-11,0
50,1,left_hand,5,B,25,6.875473923857297e-11,0
50,1,right_hand,1,full,50,6.596494840762438e-11,0
50,1,right_hand,1,A,25,6.567519168460345e-11,0
50,1,right_hand,1,B,25,6.987069193351886e-11,0
50,1,right_hand,2,full,50,6.52572217817221e-11,0
50,1,right_hand,2,A,25,6.212685825243453e-11,0
50,1,right_hand,2,B,25,7.036605118502028e-11,0
50,1,right_hand,3,full,50,6.532032770010078e-11,0
50,1,right_hand,3,A,25,6.118029922350524e-11,0
50,1,right_hand,3,B,25,7.105755591956298e-11,0
50,1,right_hand,4,full,50,6.913886577891508e-11,0
50,1,right_hand,4,A,25,7.158849298787432e-11,0
50,1,right_hand,4,B,25,7.09126229823702e-11,0
50,1,right_hand,5,full,50,7.077953377480141e-11,0
50,1,right_hand,5,A,25,7.292474865114557e-11,0
50,1,right_hand,5,B,25,7.17376227849858e-11,0
51,1,left_hand,1,full,50,4.6235530257892754e-11,0
51,1,left_hand,1,A,25,5.203963050134508e-11,0
51,1,left_hand,1,B,25,4.224155862034476e-11,0
51,1,left_hand,2,full,50,5.776783031278992e-11,0
51,1,left_hand,2,A,25,7.090425359374265e-11,0
51,1,left_hand,2,B,25,7.623465829168529e-11,0
51,1,left_hand,3,full,50,3.829106220362982e-11,0
51,1,left_hand,3,A,25,5.0497574652799794e-11,0
51,1,left_hand,3,B,25,6.093063907748632e-11,0
51,1,left_hand,4,full,50,8.479314854478493e-11,0
51,1,left_hand,4,A,25,5.0000480201087104e-11,0
51,1,left_hand,4,B,25,6.341273302617796e-11,0
51,1,left_hand,5,full,50,3.68087438169002e-11,0
51,1,left_hand,5,A,25,4.7740989840749965e-11,0
51,1,left_hand,5,B,25,6.76940653312074e-11,0
51,1,right_hand,1,full,50,8.063310928857655e-11,0
51,1,right_hand,1,A,25,8.125636639200734e-11,0
51,1,right_hand,1,B,25,3.7957570870629816e-11,0
51,1,right_hand,2,full,50,6.456523230361172e-11,0
51,1,right_hand,2,A,25,6.473088176345644e-11,0
51,1,right_hand,2,B,25,7.007836509114687e-11,0
51,1,right_hand,3,full,50,7.124799994117135e-11,0
51,1,right_hand,3,A,25,6.976531719262175e-11,0
51,1,right_hand,3,B,25,7.572377357737324e-11,0
51,1,right_hand,4,full,50,6.636816905097389e-11,0
51,1,right_hand,4,A,25,6.30638384313439e-11,0
51,1,right_hand,4,B,25,7.743903661437349e-11,0
51,1,right_hand,5,full,50,6.548613359124554e-11,0
51,1,right_hand,5,A,25,6.670224385272638e-11,0
51,1,right_hand,5,B,25,6.834367922415896e-11,0
52,1,left_hand,1,full,50,6.723673932817901e-11,0
52,1,left_hand,1,A,25,7.338676429521307e-11,0
52,1,left_hand,1,B,25,6.422072582376159e-11,0
52,1,left_hand,2,full,50,6.70803153284017e-11,0
52,1,left_hand,2,A,25,6.867145295062909e-11,0
52,1,left_hand,2,B,25,6.857837592165128e-11,0
52,1,left_hand,3,full,50,7.202788142241181e-11,0
52,1,left_hand,3,A,25,6.908613350651383e-11,0
52,1,left_hand,3,B,25,7.477051313950729e-11,0
52,1,left_hand,4,full,50,6.417725977580699e-11,0
52,1,left_hand,4,A,25,6.004464365650159e-11,0
52,1,left_hand,4,B,25,7.16690750203852e-11,0
52,1,left_hand,5,full,50,7.280064879660315e-11,0
52,1,left_hand,5,A,25,7.287141440873046e-11,0
52,1,left_hand,5,B,25,7.34066653871774e-11,0
52,1,right_hand,1,full,50,7.068863933553849e-11,0
52,1,right_hand,1,A,25,7.616164861537769e-11,0
52,1,right_hand,1,B,25,6.87337291945047e-11,0
52,1,right_hand,2,full,50,7.206073047222515e-11,0
52,1,right_hand,2,A,25,7.179633653067744e-11,0
52,1,right_hand,2,B,25,6.997324709231354e-11,0
52,1,right_hand,3,full,50,6.906620808162211e-11,0
52,1,right_hand,3,A,25,7.155450683025748e-11,0
52,1,right_hand,3,B,25,6.752962360266736e-11,0
52,1,right_hand,4,full,50,7.404803833827634e-11,0
52,1,right_hand,4,A,25,7.232863502338594e-11,0
52,1,right_hand,4,B,25,7.659983368017155e-11,0
52,1,right_hand,5,full,50,7.386574866675091e-11,0
52,1,right_hand,5,A,25,7.50470657398526e-11,0
52,1,right_hand,5,B,25,7.459165864763964e-11,0
53,1,left_hand,1,full,50,8.039986010603494e-11,0
53,1,left_hand,1,A,25,8.459291131373138e-11,0
53,1,left_hand,1,B,25,7.939038557041661e-11,0
53,1,left_hand,2,full,50,8.178467519656675e-11,0
53,1,left_hand,2,A,25,7.988958914818958e-11,0
53,1,left_hand,2,B,25,8.321019779201389e-11,0
53,1,left_hand,3,full,50,7.893319954792375e-11,0
53,1,left_hand,3,A,25,8.701221438883936e-11,0
53,1,left_hand,3,B,25,7.269149917753961e-11,0
53,1,left_hand,4,full,50,7.975940268195296e-11,0
53,1,left_hand,4,A,25,8.225901334843678e-11,0
53,1,left_hand,4,B,25,7.524931990957672e-11,0
53,1,left_hand,5,full,50,7.708743282702417e-11,0
53,1,left_hand,5,A,25,7.994225804108248e-11,0
53,1,left_hand,5,B,25,7.571277572781674e-11,0
53,1,right_hand,1,full,50,7.455231188480545e-11,0
53,1,right_hand,1,A,25,6.910071559823918e-11,0
53,1,right_hand,1,B,25,8.045509944130951e-11,0
53,1,right_hand,2,full,50,8.181157012416044e-11,0
53,1,right_hand,2,A,25,8.265753309833858e-11,0
53,1,right_hand,2,B,25,8.260058848132547e-11,0
53,1,right_hand,3,full,50,8.007054274159896e-11,0
53,1,right_hand,3,A,25,8.075009045514226e-11,0
53,1,right_hand,3,B,25,8.055769140089158e-11,0
53,1,right_hand,4,full,50,8.10631157324204e-11,0
53,1,right_hand,4,A,25,8.454652589270376e-11,0
53,1,right_hand,4,B,25,7.659268445843547e-11,0
53,1,right_hand,5,full,50,3.6732270967850486e-11,0
53,1,right_hand,5,A,25,4.035033066133602e-11,0
53,1,right_hand,5,B,25,7.841315704916535e-11,0
54,1,left_hand,1,full,50,7.199470186170689e-11,0
54,1,left_hand,1,A,25,6.875682581882129e-11,0
54,1,left_hand,1,B,25,8.127333306560214e-11,0
54,1,left_hand,2,full,50,6.414809007726123e-11,0
54,1,left_hand,2,A,25,6.969965491618275e-11,0
54,1,left_hand,2,B,25,6.972335877156208e-11,0
54,1,left_hand,3,full,50,6.645252134735295e-11,0
54,1,left_hand,3,A,25,6.48775134938662e-11,0
54,1,left_hand,3,B,25,7.426630729153757e-11,0
54,1,left_hand,4,full,50,4.1934022633504433e-11,0
54,1,left_hand,4,A,25,6.318719316242553e-11,0
54,1,left_hand,4,B,25,5.6669544419164365e-11,0
54,1,left_hand,5,full,50,8.203867469894477e-11,0
54,1,left_hand,5,A,25,6.767554254548347e-11,0
54,1,left_hand,5,B,25,4.933137689540391e-11,0
54,1,right_hand,1,full,50,7.007610654405239e-11,0
54,1,right_hand,1,A,25,6.724194515224512e-11,0
54,1,right_hand,1,B,25,7.284625789906424e-11,0
54,1,right_hand,2,full,50,5.760480246310257e-11,0
54,1,right_hand,2,A,25,6.312429667336014e-11,0
54,1,right_hand,2,B,25,5.865089520232052e-11,0
54,1,right_hand,3,full,50,6.704972432934789e-11,0
54,1,right_hand,3,A,25,8.165926434382675e-11,0
54,1,right_hand,3,B,25,5.726209048284664e-11,0
54,1,right_hand,4,full,50,8.912605272479953e-11,0
54,1,right_hand,4,A,25,5.49230051206993e-11,0
54,1,right_hand,4,B,25,5.578519273981412e-11,0
54,1,right_hand,5,full,50,7.491790451922754e-11,0
54,1,right_hand,5,A,25,7.633178435119221e-11,0
54,1,right_hand,5,B,25,8.217029237076344e-11,0
